Model,MSO44
-4.96165000e-07,2.49218750e-04
-4.56165000e-07,-1.72734375e-03
-4.16165000e-07,3.26562500e-04
-3.76165000e-07,2.60234375e-03
-3.36165000e-07,6.40625000e-04
-2.96165000e-07,-8.93750000e-04
-2.56165000e-07,1.10234375e-03
-2.16165000e-07,-2.67031250e-03
-1.76165000e-07,1.22734375e-03
-1.36165000e-07,-2.70312500e-04
-9.61650000e-08,-9.30937500e-03
-5.61650000e-08,9.42187500e-04
-1.61650000e-08,4.04062500e-03
2.38350000e-08,-1.90546875e-03
6.38350000e-08,1.63437500e-03
1.03835000e-07,-4.89062500e-04
1.43835000e-07,-3.21562500e-03
1.83835000e-07,-3.67187500e-05
2.23835000e-07,-3.67187500e-04
2.63835000e-07,-1.51250000e-03
3.03835000e-07,-2.40625000e-04
3.43835000e-07,-4.50000000e-04
3.83835000e-07,-2.21875000e-04
4.23835000e-07,3.06171875e-03
4.63835000e-07,4.79687500e-04
5.03835000e-07,-1.31640625e-03
5.43835000e-07,5.54687500e-05
5.83835000e-07,3.92968750e-04
6.23835000e-07,9.98437500e-04
6.63835000e-07,-2.65859375e-03
7.03835000e-07,-4.96796875e-03
7.43835000e-07,1.22109375e-03
7.83835000e-07,1.43046875e-03
8.23835000e-07,2.00625000e-03
8.63835000e-07,2.05781250e-03
9.03835000e-07,4.52343750e-04
9.43835000e-07,-1.17968750e-03
9.83835000e-07,-1.00937500e-03
1.02383500e-06,-3.25703125e-03
1.06383500e-06,1.73437500e-03
1.10383500e-06,2.85390625e-03
1.14383500e-06,9.92187500e-04
1.18383500e-06,1.16406250e-03
1.22383500e-06,8.59375000e-06
1.26383500e-06,-2.15937500e-03
1.30383500e-06,5.40625000e-04
1.34383500e-06,5.29687500e-04
1.38383500e-06,-1.64296875e-03
1.42383500e-06,2.73203125e-03
1.46383500e-06,2.18046875e-03
1.50383500e-06,-2.38593750e-03
1.54383500e-06,6.30468750e-04
1.58383500e-06,2.64062500e-04
1.62383500e-06,-1.58281250e-03
1.66383500e-06,2.11484375e-03
1.70383500e-06,-1.39296875e-03
1.74383500e-06,-2.81484375e-03
1.78383500e-06,1.41406250e-04
1.82383500e-06,-1.44062500e-03
1.86383500e-06,-1.70312500e-04
1.90383500e-06,2.02968750e-03
1.94383500e-06,5.58593750e-04
1.98383500e-06,-1.61484375e-03
2.02383500e-06,1.39531250e-03
2.06383500e-06,-5.87500000e-04
2.10383500e-06,-1.73437500e-04
2.14383500e-06,2.11015625e-03
2.18383500e-06,1.39140625e-03
2.22383500e-06,-3.28593750e-03
2.26383500e-06,-1.20546875e-03
2.30383500e-06,5.23437500e-05
2.34383500e-06,8.09375000e-04
2.38383500e-06,1.82812500e-03
2.42383500e-06,6.57812500e-04
2.46383500e-06,1.05703125e-03
2.50383500e-06,9.68750000e-05
2.54383500e-06,-4.80468750e-04
2.58383500e-06,-4.47656250e-04
2.62383500e-06,4.25000000e-04
2.66383500e-06,-1.33281250e-03
2.70383500e-06,1.15546875e-03
2.74383500e-06,-1.94531250e-04
2.78383500e-06,-2.73437500e-05
2.82383500e-06,-1.15000000e-03
2.86383500e-06,-6.74218750e-04
2.90383500e-06,1.31250000e-04
2.94383500e-06,2.61718750e-04
2.98383500e-06,-7.35156250e-04
3.02383500e-06,-2.60390625e-03
3.06383500e-06,8.77343750e-04
3.10383500e-06,2.12812500e-03
3.14383500e-06,1.52265625e-03
3.18383500e-06,-9.67968750e-04
3.22383500e-06,-1.52109375e-03
3.26383500e-06,1.28984375e-03
3.30383500e-06,1.51562500e-03
3.34383500e-06,1.60859375e-03
3.38383500e-06,2.47656250e-04
3.42383500e-06,-1.75859375e-03
3.46383500e-06,-3.39609375e-03
3.50383500e-06,-3.85937500e-04
3.54383500e-06,1.42812500e-03
3.58383500e-06,1.43750000e-04
3.62383500e-06,-9.05468750e-04
3.66383500e-06,9.57812500e-04
3.70383500e-06,1.52343750e-03
3.74383500e-06,-1.01562500e-05
3.78383500e-06,2.46875000e-04
3.82383500e-06,-5.95312500e-04
3.86383500e-06,4.85937500e-04
3.90383500e-06,3.25781250e-04
3.94383500e-06,-2.58828125e-03
3.98383500e-06,-4.10234375e-03
4.02383500e-06,-8.00000000e-04
4.06383500e-06,1.05468750e-03
4.10383500e-06,2.35390625e-03
4.14383500e-06,4.57031250e-04
4.18383500e-06,-8.76562500e-04
4.22383500e-06,-2.23125000e-03
4.26383500e-06,-5.90625000e-04
4.30383500e-06,9.53125000e-04
4.34383500e-06,1.65390625e-03
4.38383500e-06,2.19531250e-03
4.42383500e-06,-1.32968750e-03
4.46383500e-06,-1.19062500e-03
4.50383500e-06,-2.08750000e-03
4.54383500e-06,-1.68671875e-03
4.58383500e-06,1.31640625e-03
4.62383500e-06,1.19687500e-03
4.66383500e-06,-8.31250000e-04
4.70383500e-06,-7.77343750e-04
4.74383500e-06,6.97656250e-04
4.78383500e-06,-4.56250000e-04
4.82383500e-06,-1.28906250e-04
4.86383500e-06,1.72031250e-03
4.90383500e-06,-1.41250000e-03
4.94383500e-06,-1.56171875e-03
4.98383500e-06,-3.64921875e-03
5.02383500e-06,-1.31328125e-03
5.06383500e-06,1.65625000e-03
5.10383500e-06,1.28125000e-03
5.14383500e-06,1.61562500e-03
5.18383500e-06,9.84375000e-04
5.22383500e-06,-1.88203125e-03
5.26383500e-06,-2.68750000e-04
5.30383500e-06,-1.23046875e-03
5.34383500e-06,-2.23046875e-03
5.38383500e-06,-9.57812500e-04
5.42383500e-06,-1.82031250e-04
5.46383500e-06,2.58828125e-03
5.50383500e-06,-1.36796875e-03
5.54383500e-06,-1.33437500e-03
5.58383500e-06,1.06484375e-03
5.62383500e-06,-1.16406250e-03
5.66383500e-06,1.23515625e-03
5.70383500e-06,1.91718750e-03
5.74383500e-06,6.95312500e-05
5.78383500e-06,1.85312500e-03
5.82383500e-06,9.09375000e-04
5.86383500e-06,7.73437500e-05
5.90383500e-06,-4.04453125e-03
5.94383500e-06,-3.90390625e-03
5.98383500e-06,-1.19453125e-03
6.02383500e-06,1.55703125e-03
6.06383500e-06,5.42187500e-04
6.10383500e-06,-5.80468750e-04
6.14383500e-06,-2.89921875e-03
6.18383500e-06,-5.98437500e-04
6.22383500e-06,1.19531250e-03
6.26383500e-06,5.26562500e-04
6.30383500e-06,-6.25000000e-04
6.34383500e-06,-1.69296875e-03
6.38383500e-06,9.28906250e-04
6.42383500e-06,3.02343750e-04
6.46383500e-06,1.14843750e-04
6.50383500e-06,-4.99218750e-04
6.54383500e-06,-3.20312500e-05
6.58383500e-06,1.41328125e-03
6.62383500e-06,2.35312500e-03
6.66383500e-06,-4.53125000e-04
6.70383500e-06,1.26562500e-04
6.74383500e-06,2.83593750e-04
6.78383500e-06,-2.67187500e-04
6.82383500e-06,-2.10468750e-03
6.86383500e-06,-2.13515625e-03
6.90383500e-06,9.27343750e-04
6.94383500e-06,-1.28125000e-04
6.98383500e-06,-1.56250000e-03
7.02383500e-06,1.03125000e-03
7.06383500e-06,1.11250000e-03
7.10383500e-06,-7.51562500e-04
7.14383500e-06,1.03593750e-03
7.18383500e-06,2.68359375e-03
7.22383500e-06,6.16406250e-04
7.26383500e-06,-3.71093750e-04
7.30383500e-06,6.89843750e-04
7.34383500e-06,-3.67109375e-03
7.38383500e-06,-1.31171875e-03
7.42383500e-06,-4.05468750e-04
7.46383500e-06,7.53906250e-04
7.50383500e-06,-3.19531250e-04
7.54383500e-06,-5.04687500e-04
7.58383500e-06,-3.72656250e-04
7.62383500e-06,-8.33593750e-04
7.66383500e-06,5.14062500e-04
7.70383500e-06,2.82734375e-03
7.74383500e-06,2.93203125e-03
7.78383500e-06,2.17968750e-03
7.82383500e-06,-4.97656250e-04
7.86383500e-06,-1.38125000e-03
7.90383500e-06,-1.76796875e-03
7.94383500e-06,4.25781250e-04
7.98383500e-06,1.30390625e-03
8.02383500e-06,-3.35937500e-05
8.06383500e-06,2.73437500e-05
8.10383500e-06,3.89843750e-04
8.14383500e-06,6.60156250e-04
8.18383500e-06,-1.71875000e-04
8.22383500e-06,-1.43984375e-03
8.26383500e-06,-2.66406250e-04
8.30383500e-06,-1.80703125e-03
8.34383500e-06,-2.57500000e-03
8.38383500e-06,4.76562500e-05
8.42383500e-06,1.77265625e-03
8.46383500e-06,8.87500000e-04
8.50383500e-06,-5.53906250e-04
8.54383500e-06,1.19531250e-04
8.58383500e-06,-1.52500000e-03
8.62383500e-06,3.98437500e-05
8.66383500e-06,1.05781250e-03
8.70383500e-06,-5.14062500e-04
8.74383500e-06,-5.78125000e-05
8.78383500e-06,-1.14140625e-03
8.82383500e-06,1.78125000e-04
8.86383500e-06,-2.89062500e-05
8.90383500e-06,2.81250000e-05
8.94383500e-06,-4.35156250e-04
8.98383500e-06,-1.33593750e-04
9.02383500e-06,-1.23203125e-03
9.06383500e-06,1.22734375e-03
9.10383500e-06,1.91406250e-04
9.14383500e-06,-1.90625000e-03
9.18383500e-06,3.85937500e-04
9.22383500e-06,1.29531250e-03
9.26383500e-06,-8.75781250e-04
9.30383500e-06,-7.50781250e-04
9.34383500e-06,-6.18750000e-04
9.38383500e-06,-2.42187500e-04
9.42383500e-06,-2.67578125e-03
9.46383500e-06,-1.00546875e-03
9.50383500e-06,4.59375000e-04
9.54383500e-06,8.39843750e-04
9.58383500e-06,1.45781250e-03
9.62383500e-06,1.32031250e-03
9.66383500e-06,7.85156250e-04
9.70383500e-06,-1.45468750e-03
9.74383500e-06,-1.44296875e-03
9.78383500e-06,-1.19609375e-03
9.82383500e-06,3.50781250e-04
9.86383500e-06,-2.32890625e-03
9.90383500e-06,-2.11796875e-03
9.94383500e-06,-1.15546875e-03
9.98383500e-06,3.92968750e-04
1.00238350e-05,-1.00234375e-03
1.00638350e-05,9.46093750e-04
1.01038350e-05,2.49453125e-03
1.01438350e-05,1.41875000e-03
1.01838350e-05,-9.59375000e-04
1.02238350e-05,1.17890625e-03
1.02638350e-05,-1.20859375e-03
1.03038350e-05,8.35937500e-05
1.03438350e-05,1.32343750e-03
1.03838350e-05,1.48984375e-03
1.04238350e-05,7.75781250e-04
1.04638350e-05,7.39843750e-04
1.05038350e-05,6.25000000e-06
1.05438350e-05,1.04921875e-03
1.05838350e-05,1.75000000e-04
1.06238350e-05,-2.74140625e-03
1.06638350e-05,-2.08593750e-03
1.07038350e-05,1.00781250e-03
1.07438350e-05,-4.41406250e-04
1.07838350e-05,9.25000000e-04
1.08238350e-05,-1.93203125e-03
1.08638350e-05,-3.18984375e-03
1.09038350e-05,-1.89843750e-04
1.09438350e-05,1.74218750e-04
1.09838350e-05,-7.62500000e-04
1.10238350e-05,-1.45234375e-03
1.10638350e-05,1.78593750e-03
1.11038350e-05,1.37265625e-03
1.11438350e-05,4.03906250e-04
1.11838350e-05,-7.20312500e-04
1.12238350e-05,-2.52109375e-03
1.12638350e-05,1.72890625e-03
1.13038350e-05,1.56562500e-03
1.13438350e-05,1.96250000e-03
1.13838350e-05,4.61718750e-04
1.14238350e-05,-2.26796875e-03
1.14638350e-05,-2.58437500e-03
1.15038350e-05,-9.21875000e-05
1.15438350e-05,-4.06250000e-04
1.15838350e-05,-7.11718750e-04
1.16238350e-05,-1.25312500e-03
1.16638350e-05,-1.89921875e-03
1.17038350e-05,1.28125000e-04
1.17438350e-05,1.64843750e-03
1.17838350e-05,1.24921875e-03
1.18238350e-05,-9.82031250e-04
1.18638350e-05,5.69531250e-04
1.19038350e-05,-6.32812500e-04
1.19438350e-05,-1.43984375e-03
1.19838350e-05,-1.64687500e-03
1.20238350e-05,2.19609375e-03
1.20638350e-05,1.49218750e-03
1.21038350e-05,1.60781250e-03
1.21438350e-05,-1.91328125e-03
1.21838350e-05,-1.64062500e-05
1.22238350e-05,1.43906250e-03
1.22638350e-05,-1.03750000e-03
1.23038350e-05,-2.75937500e-03
1.23438350e-05,-3.35156250e-04
1.23838350e-05,-7.06250000e-04
1.24238350e-05,1.75468750e-03
1.24638350e-05,2.52031250e-03
1.25038350e-05,-5.39062500e-05
1.25438350e-05,-3.23750000e-03
1.25838350e-05,-7.65625000e-05
1.26238350e-05,2.28046875e-03
1.26638350e-05,-3.53906250e-04
1.27038350e-05,-5.47656250e-04
1.27438350e-05,-2.13593750e-03
1.27838350e-05,-1.31953125e-03
1.28238350e-05,-5.07812500e-05
1.28638350e-05,2.10234375e-03
1.29038350e-05,-1.42734375e-03
1.29438350e-05,-4.26562500e-04
1.29838350e-05,-2.42187500e-04
1.30238350e-05,2.62500000e-04
1.30638350e-05,1.03203125e-03
1.31038350e-05,-3.04687500e-05
1.31438350e-05,-2.87421875e-03
1.31838350e-05,-3.20234375e-03
1.32238350e-05,1.66406250e-04
1.32638350e-05,5.06250000e-04
1.33038350e-05,-2.21875000e-04
1.33438350e-05,-7.94531250e-04
1.33838350e-05,1.14062500e-04
1.34238350e-05,2.81953125e-03
1.34638350e-05,1.49531250e-03
1.35038350e-05,-1.04218750e-03
1.35438350e-05,5.00000000e-04
1.35838350e-05,-3.92187500e-04
1.36238350e-05,1.96406250e-03
1.36638350e-05,7.65625000e-04
1.37038350e-05,-2.57812500e-04
1.37438350e-05,-1.03046875e-03
1.37838350e-05,-6.47656250e-04
1.38238350e-05,-2.82343750e-03
1.38638350e-05,-1.71640625e-03
1.39038350e-05,8.17187500e-04
1.39438350e-05,1.94453125e-03
1.39838350e-05,1.35937500e-04
1.40238350e-05,3.05468750e-04
1.40638350e-05,-7.01562500e-04
1.41038350e-05,-1.79218750e-03
1.41438350e-05,1.75312500e-03
1.41838350e-05,8.72656250e-04
1.42238350e-05,-5.76562500e-04
1.42638350e-05,2.46093750e-04
1.43038350e-05,1.67890625e-03
1.43438350e-05,-3.31953125e-03
1.43838350e-05,-1.67578125e-03
1.44238350e-05,-1.12890625e-03
1.44638350e-05,5.76562500e-04
1.45038350e-05,1.28125000e-03
1.45438350e-05,1.30546875e-03
1.45838350e-05,2.24062500e-03
1.46238350e-05,4.68750000e-06
1.46638350e-05,-6.09375000e-05
1.47038350e-05,4.95312500e-04
1.47438350e-05,-2.12343750e-03
1.47838350e-05,-6.94531250e-04
1.48238350e-05,2.92265625e-03
1.48638350e-05,2.12187500e-03
1.49038350e-05,6.67968750e-04
1.49438350e-05,-2.08359375e-03
1.49838350e-05,-6.99218750e-04
1.50238350e-05,-1.22812500e-03
1.50638350e-05,1.22890625e-03
1.51038350e-05,1.73203125e-03
1.51438350e-05,-1.96250000e-03
1.51838350e-05,-4.13281250e-04
1.52238350e-05,-3.14062500e-04
1.52638350e-05,1.87500000e-05
1.53038350e-05,-1.14062500e-04
1.53438350e-05,7.40625000e-04
1.53838350e-05,9.63281250e-04
1.54238350e-05,-1.23671875e-03
1.54638350e-05,-2.79765625e-03
1.55038350e-05,1.60937500e-04
1.55438350e-05,5.82031250e-04
1.55838350e-05,1.46875000e-04
1.56238350e-05,5.60156250e-04
1.56638350e-05,-2.23671875e-03
1.57038350e-05,-1.21875000e-03
1.57438350e-05,5.92968750e-04
1.57838350e-05,-7.73437500e-05
1.58238350e-05,1.37031250e-03
1.58638350e-05,1.34453125e-03
1.59038350e-05,5.60937500e-04
1.59438350e-05,6.00000000e-04
1.59838350e-05,-2.99218750e-04
1.60238350e-05,-2.21328125e-03
1.60638350e-05,1.38828125e-03
1.61038350e-05,-1.15859375e-03
1.61438350e-05,-1.46015625e-03
1.61838350e-05,7.56250000e-04
1.62238350e-05,1.16250000e-03
1.62638350e-05,2.61718750e-04
1.63038350e-05,5.00000000e-04
1.63438350e-05,-7.00781250e-04
1.63838350e-05,4.70312500e-04
1.64238350e-05,-5.57812500e-04
1.64638350e-05,1.44531250e-04
1.65038350e-05,-1.43125000e-03
1.65438350e-05,-1.07265625e-03
1.65838350e-05,-7.08593750e-04
1.66238350e-05,9.12500000e-04
1.66638350e-05,-1.67968750e-04
1.67038350e-05,-9.43750000e-04
1.67438350e-05,2.69531250e-03
1.67838350e-05,1.53281250e-03
1.68238350e-05,-8.19531250e-04
1.68638350e-05,7.25000000e-04
1.69038350e-05,8.52343750e-04
1.69438350e-05,-5.13281250e-04
1.69838350e-05,-1.05781250e-03
1.70238350e-05,-1.26875000e-03
1.70638350e-05,-2.27968750e-03
1.71038350e-05,3.17968750e-04
1.71438350e-05,9.71875000e-04
1.71838350e-05,1.97656250e-04
1.72238350e-05,2.46484375e-03
1.72638350e-05,1.83359375e-03
1.73038350e-05,-2.01328125e-03
1.73438350e-05,-6.24218750e-04
1.73838350e-05,-1.08046875e-03
1.74238350e-05,-4.68750000e-05
1.74638350e-05,-2.50781250e-04
1.75038350e-05,-1.02343750e-04
1.75438350e-05,2.31406250e-03
1.75838350e-05,-6.67968750e-04
1.76238350e-05,5.46875000e-04
1.76638350e-05,-1.07812500e-03
1.77038350e-05,-7.57031250e-04
1.77438350e-05,8.59375000e-05
1.77838350e-05,-5.07812500e-05
1.78238350e-05,-1.30546875e-03
1.78638350e-05,-5.26562500e-04
1.79038350e-05,-1.24921875e-03
1.79438350e-05,1.47812500e-03
1.79838350e-05,3.89843750e-03
1.80238350e-05,2.33515625e-03
1.80638350e-05,1.61250000e-03
1.81038350e-05,-1.53671875e-03
1.81438350e-05,-1.80234375e-03
1.81838350e-05,4.84375000e-05
1.82238350e-05,-5.05468750e-04
1.82638350e-05,9.95312500e-04
1.83038350e-05,8.90625000e-04
1.83438350e-05,3.34375000e-04
1.83838350e-05,3.78125000e-04
1.84238350e-05,-6.07031250e-04
1.84638350e-05,-2.53125000e-04
1.85038350e-05,2.51328125e-03
1.85438350e-05,1.65156250e-03
1.85838350e-05,1.47656250e-03
1.86238350e-05,4.67968750e-04
1.86638350e-05,-1.39843750e-03
1.87038350e-05,-2.90312500e-03
1.87438350e-05,-3.08515625e-03
1.87838350e-05,-1.04453125e-03
1.88238350e-05,6.53906250e-04
1.88638350e-05,1.86640625e-03
1.89038350e-05,1.60859375e-03
1.89438350e-05,-1.07578125e-03
1.89838350e-05,4.17968750e-04
1.90238350e-05,-1.25000000e-05
1.90638350e-05,-1.23750000e-03
1.91038350e-05,6.90625000e-04
1.91438350e-05,-1.04375000e-03
1.91838350e-05,-9.54687500e-04
1.92238350e-05,-3.60937500e-04
1.92638350e-05,6.14062500e-04
1.93038350e-05,8.98437500e-05
1.93438350e-05,9.93750000e-04
1.93838350e-05,2.10468750e-03
1.94238350e-05,1.34375000e-04
1.94638350e-05,-1.12890625e-03
1.95038350e-05,-1.52265625e-03
1.95438350e-05,-1.19921875e-03
1.95838350e-05,-1.45312500e-03
1.96238350e-05,1.81015625e-03
1.96638350e-05,3.45468750e-03
1.97038350e-05,7.43750000e-04
1.97438350e-05,-2.42187500e-05
1.97838350e-05,1.42187500e-04
1.98238350e-05,-1.09921875e-03
1.98638350e-05,-7.30468750e-04
1.99038350e-05,-5.62500000e-05
1.99438350e-05,-1.63906250e-03
1.99838350e-05,-1.48750000e-03
2.00238350e-05,-1.65625000e-04
2.00638350e-05,1.65234375e-03
2.01038350e-05,1.46796875e-03
2.01438350e-05,1.92187500e-04
2.01838350e-05,6.78125000e-04
2.02238350e-05,-5.14843750e-04
2.02638350e-05,-1.12734375e-03
2.03038350e-05,1.19921875e-03
2.03438350e-05,2.64843750e-04
2.03838350e-05,5.09375000e-04
2.04238350e-05,1.54531250e-03
2.04638350e-05,-7.34375000e-04
2.05038350e-05,-2.09843750e-03
2.05438350e-05,-2.06718750e-03
2.05838350e-05,-2.35156250e-04
2.06238350e-05,1.00703125e-03
2.06638350e-05,2.13515625e-03
2.07038350e-05,1.03046875e-03
2.07438350e-05,1.65625000e-04
2.07838350e-05,-8.07812500e-04
2.08238350e-05,2.08906250e-03
2.08638350e-05,-1.45312500e-04
2.09038350e-05,4.57031250e-04
2.09438350e-05,1.20781250e-03
2.09838350e-05,1.67109375e-03
2.10238350e-05,-1.44062500e-03
2.10638350e-05,-1.58593750e-03
2.11038350e-05,-5.91406250e-04
2.11438350e-05,2.57031250e-04
2.11838350e-05,9.88281250e-04
2.12238350e-05,-1.25000000e-04
2.12638350e-05,-3.00000000e-04
2.13038350e-05,-3.10156250e-04
2.13438350e-05,-2.79609375e-03
2.13838350e-05,-1.38046875e-03
2.14238350e-05,-1.40000000e-03
2.14638350e-05,-1.31250000e-04
2.15038350e-05,1.79375000e-03
2.15438350e-05,1.01015625e-03
2.15838350e-05,2.15937500e-03
2.16238350e-05,2.43671875e-03
2.16638350e-05,1.35156250e-03
2.17038350e-05,-2.28203125e-03
2.17438350e-05,-1.30312500e-03
2.17838350e-05,-2.85937500e-04
2.18238350e-05,9.03125000e-04
2.18638350e-05,-6.18750000e-04
2.19038350e-05,-2.05156250e-03
2.19438350e-05,2.78906250e-03
2.19838350e-05,2.58203125e-03
2.20238350e-05,2.47500000e-03
2.20638350e-05,-7.13281250e-04
2.21038350e-05,-4.02968750e-03
2.21438350e-05,-1.96328125e-03
2.21838350e-05,-7.03906250e-04
2.22238350e-05,1.46093750e-03
2.22638350e-05,-1.56250000e-06
2.23038350e-05,1.64843750e-04
2.23438350e-05,1.70156250e-03
2.23838350e-05,1.78046875e-03
2.24238350e-05,1.21875000e-04
2.24638350e-05,9.10937500e-04
2.25038350e-05,-3.07031250e-04
2.25438350e-05,-1.81875000e-03
2.25838350e-05,-7.86718750e-04
2.26238350e-05,-7.97656250e-04
2.26638350e-05,2.85937500e-04
2.27038350e-05,6.71875000e-04
2.27438350e-05,-9.47656250e-04
2.27838350e-05,-1.49687500e-03
2.28238350e-05,-1.02578125e-03
2.28638350e-05,-8.05468750e-04
2.29038350e-05,1.14687500e-03
2.29438350e-05,3.12500000e-06
2.29838350e-05,-3.35156250e-04
2.30238350e-05,1.79140625e-03
2.30638350e-05,-3.73437500e-03
2.31038350e-05,3.64375000e-03
2.31438350e-05,3.64843750e-03
2.31838350e-05,-7.18984375e-03
2.32238350e-05,-1.53125000e-03
2.32638350e-05,1.97265625e-03
2.33038350e-05,3.83593750e-04
2.33438350e-05,2.53359375e-03
2.33838350e-05,1.21250000e-03
2.34238350e-05,-1.61250000e-03
2.34638350e-05,2.18281250e-03
2.35038350e-05,8.60156250e-04
2.35438350e-05,-7.58593750e-04
2.35838350e-05,1.43828125e-03
2.36238350e-05,9.00781250e-04
2.36638350e-05,-5.84375000e-04
2.37038350e-05,-1.61796875e-03
2.37438350e-05,8.29687500e-04
2.37838350e-05,3.00312500e-03
2.38238350e-05,5.92968750e-04
2.38638350e-05,6.41406250e-04
2.39038350e-05,7.82812500e-04
2.39438350e-05,-6.72656250e-04
