Model,MSO44
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-08
Record Length,1000
Zero Index,142.11612500
Vertical Units,V
ANALOG_Thumbnail,

TIME,CH4
-1.64645000e-07,-9.44531250e-04
-1.24645000e-07,-1.72031250e-03
-8.46450000e-08,-2.41093750e-03
-4.46450000e-08,5.94531250e-04
-4.64500000e-09,3.49921875e-03
3.53550000e-08,2.07500000e-03
7.53550000e-08,8.60937500e-04
1.15355000e-07,-1.10546875e-03
1.55355000e-07,9.00781250e-04
1.95355000e-07,-7.10156250e-04
2.35355000e-07,2.12500000e-04
2.75355000e-07,-2.10703125e-03
3.15355000e-07,2.00312500e-03
3.55355000e-07,1.11484375e-03
3.95355000e-07,2.95312500e-04
4.35355000e-07,-2.18750000e-04
4.75355000e-07,-4.55468750e-04
5.15355000e-07,-7.35937500e-04
5.55355000e-07,1.34531250e-03
5.95355000e-07,7.72656250e-04
6.35355000e-07,-5.44531250e-04
6.75355000e-07,5.50000000e-04
7.15355000e-07,-4.06250000e-05
7.55355000e-07,-2.68593750e-03
7.95355000e-07,-1.56250000e-05
8.35355000e-07,3.92968750e-04
8.75355000e-07,1.88125000e-03
9.15355000e-07,-3.02343750e-04
9.55355000e-07,-8.26562500e-04
9.95355000e-07,5.88281250e-04
1.03535500e-06,6.62500000e-04
1.07535500e-06,-1.36015625e-03
1.11535500e-06,-2.23984375e-03
1.15535500e-06,-3.40390625e-03
1.19535500e-06,-5.19531250e-04
1.23535500e-06,2.68750000e-03
1.27535500e-06,2.95781250e-03
1.31535500e-06,9.98437500e-04
1.35535500e-06,-3.04687500e-04
1.39535500e-06,-3.50000000e-04
1.43535500e-06,6.78906250e-04
1.47535500e-06,-1.82031250e-04
1.51535500e-06,-8.18750000e-04
1.55535500e-06,1.36015625e-03
1.59535500e-06,-1.31953125e-03
1.63535500e-06,1.66875000e-03
1.67535500e-06,3.43359375e-03
1.71535500e-06,4.04687500e-04
1.75535500e-06,-2.39765625e-03
1.79535500e-06,-2.14375000e-03
1.83535500e-06,1.80468750e-04
1.87535500e-06,-5.76562500e-04
1.91535500e-06,-1.96406250e-03
1.95535500e-06,-1.18046875e-03
1.99535500e-06,-1.51484375e-03
2.03535500e-06,1.29687500e-04
2.07535500e-06,2.38828125e-03
2.11535500e-06,-8.90625000e-04
2.15535500e-06,1.33593750e-04
2.19535500e-06,1.26484375e-03
2.23535500e-06,4.46093750e-04
2.27535500e-06,3.59375000e-04
2.31535500e-06,-1.90156250e-03
2.35535500e-06,-1.18671875e-03
2.39535500e-06,-1.38437500e-03
2.43535500e-06,-1.58125000e-03
2.47535500e-06,-1.93515625e-03
2.51535500e-06,-4.72656250e-04
2.55535500e-06,2.42031250e-03
2.59535500e-06,1.54609375e-03
2.63535500e-06,1.13515625e-03
2.67535500e-06,-2.15546875e-03
2.71535500e-06,-2.07656250e-03
2.75535500e-06,1.18515625e-03
2.79535500e-06,1.07734375e-03
2.83535500e-06,2.17109375e-03
2.87535500e-06,1.78046875e-03
2.91535500e-06,-4.84375000e-04
2.95535500e-06,-1.24453125e-03
2.99535500e-06,2.44531250e-04
3.03535500e-06,1.81328125e-03
3.07535500e-06,-2.85781250e-03
3.11535500e-06,-2.53359375e-03
3.15535500e-06,-4.07812500e-04
3.19535500e-06,1.32343750e-03
3.23535500e-06,6.78906250e-04
3.27535500e-06,8.65625000e-04
3.31535500e-06,1.25000000e-04
3.35535500e-06,-9.62500000e-04
3.39535500e-06,-4.91406250e-04
3.43535500e-06,1.28593750e-03
3.47535500e-06,4.87500000e-04
3.51535500e-06,-2.16406250e-04
3.55535500e-06,8.95312500e-04
3.59535500e-06,5.71875000e-04
3.63535500e-06,-1.71718750e-03
3.67535500e-06,1.64843750e-04
3.71535500e-06,-1.23828125e-03
3.75535500e-06,1.00859375e-03
3.79535500e-06,-3.67187500e-04
3.83535500e-06,-1.56796875e-03
3.87535500e-06,-8.84375000e-04
3.91535500e-06,-1.45468750e-03
3.95535500e-06,-6.63281250e-04
3.99535500e-06,1.26875000e-03
4.03535500e-06,1.48828125e-03
4.07535500e-06,2.99218750e-04
4.11535500e-06,-9.47656250e-04
4.15535500e-06,5.48437500e-04
4.19535500e-06,1.96250000e-03
4.23535500e-06,1.60937500e-03
4.27535500e-06,-5.17968750e-04
4.31535500e-06,-1.55390625e-03
4.35535500e-06,-2.06171875e-03
4.39535500e-06,-1.18750000e-03
4.43535500e-06,7.45312500e-04
4.47535500e-06,4.10937500e-04
4.51535500e-06,-8.24218750e-04
4.55535500e-06,-1.44765625e-03
4.59535500e-06,5.15625000e-05
4.63535500e-06,1.96093750e-04
4.67535500e-06,2.78906250e-04
4.71535500e-06,7.95312500e-04
4.75535500e-06,2.15859375e-03
4.79535500e-06,2.96875000e-04
4.83535500e-06,-1.37656250e-03
4.87535500e-06,-2.18750000e-05
4.91535500e-06,1.31406250e-03
4.95535500e-06,2.06718750e-03
4.99535500e-06,2.23515625e-03
5.03535500e-06,1.09375000e-05
5.07535500e-06,-1.47109375e-03
5.11535500e-06,-1.57812500e-03
5.15535500e-06,-1.90703125e-03
5.19535500e-06,-9.70312500e-04
5.23535500e-06,1.40937500e-03
5.27535500e-06,3.98437500e-05
5.31535500e-06,-7.80468750e-04
