Model,MSO44
-5.16805000e-07,-3.23437500e-04
-4.76805000e-07,-1.13359375e-03
-4.36805000e-07,-1.01796875e-03
-3.96805000e-07,-1.58515625e-03
-3.56805000e-07,3.60156250e-04
-3.16805000e-07,-4.10156250e-04
-2.76805000e-07,5.00781250e-04
-2.36805000e-07,-5.18750000e-04
-1.96805000e-07,-2.53281250e-03
-1.56805000e-07,-1.24843750e-03
-1.16805000e-07,-5.58593750e-04
-7.68050000e-08,-1.48906250e-03
-3.68050000e-08,2.77968750e-03
3.19500000e-09,2.71640625e-03
4.31950000e-08,3.20312500e-05
8.31950000e-08,2.08203125e-03
1.23195000e-07,5.89062500e-04
1.63195000e-07,1.13906250e-03
2.03195000e-07,-3.89843750e-04
2.43195000e-07,-1.29062500e-03
2.83195000e-07,-4.60156250e-04
3.23195000e-07,-1.34453125e-03
3.63195000e-07,-3.72656250e-04
4.03195000e-07,8.98437500e-04
4.43195000e-07,3.28906250e-04
4.83195000e-07,-1.45312500e-03
5.23195000e-07,-1.35703125e-03
5.63195000e-07,-7.96093750e-04
6.03195000e-07,-1.65312500e-03
6.43195000e-07,6.41406250e-04
6.83195000e-07,-1.35234375e-03
7.23195000e-07,-6.88281250e-04
7.63195000e-07,-1.16406250e-03
8.03195000e-07,-8.99218750e-04
8.43195000e-07,1.55781250e-03
8.83195000e-07,1.46953125e-03
9.23195000e-07,-6.26562500e-04
9.63195000e-07,-4.67968750e-04
1.00319500e-06,-3.96875000e-04
1.04319500e-06,9.78906250e-04
1.08319500e-06,2.60156250e-03
1.12319500e-06,1.53593750e-03
1.16319500e-06,2.85000000e-03
1.20319500e-06,8.58593750e-04
1.24319500e-06,-2.18437500e-03
1.28319500e-06,-3.06640625e-03
1.32319500e-06,-2.00312500e-03
1.36319500e-06,-3.20703125e-03
1.40319500e-06,-6.31250000e-04
1.44319500e-06,2.22812500e-03
1.48319500e-06,2.90859375e-03
1.52319500e-06,-5.51562500e-04
1.56319500e-06,-6.92187500e-04
1.60319500e-06,-1.81406250e-03
1.64319500e-06,-1.50156250e-03
1.68319500e-06,-1.27031250e-03
1.72319500e-06,1.29531250e-03
1.76319500e-06,1.06718750e-03
1.80319500e-06,-5.39062500e-04
1.84319500e-06,-6.57031250e-04
1.88319500e-06,1.15859375e-03
1.92319500e-06,6.29687500e-04
1.96319500e-06,-4.45312500e-04
2.00319500e-06,-1.36796875e-03
2.04319500e-06,1.70312500e-04
2.08319500e-06,-1.66406250e-03
2.12319500e-06,-1.65312500e-03
2.16319500e-06,2.53984375e-03
2.20319500e-06,2.19140625e-03
2.24319500e-06,1.07500000e-03
2.28319500e-06,8.11718750e-04
2.32319500e-06,-1.28125000e-03
2.36319500e-06,-2.71875000e-03
2.40319500e-06,-1.90781250e-03
2.44319500e-06,-2.41406250e-04
2.48319500e-06,-2.01875000e-03
2.52319500e-06,-3.79687500e-04
2.56319500e-06,-8.78906250e-04
2.60319500e-06,1.92968750e-04
2.64319500e-06,-2.60937500e-04
2.68319500e-06,-5.87500000e-04
2.72319500e-06,-3.32812500e-04
2.76319500e-06,1.52734375e-03
2.80319500e-06,3.31406250e-03
2.84319500e-06,1.99218750e-04
2.88319500e-06,-1.26093750e-03
2.92319500e-06,1.46093750e-04
2.96319500e-06,-1.78203125e-03
3.00319500e-06,-2.15625000e-03
3.04319500e-06,-5.54687500e-04
3.08319500e-06,5.29687500e-04
3.12319500e-06,1.07812500e-04
3.16319500e-06,-1.16093750e-03
3.20319500e-06,-8.00000000e-04
3.24319500e-06,1.14375000e-03
3.28319500e-06,-4.28906250e-04
3.32319500e-06,-3.01562500e-04
3.36319500e-06,-6.35156250e-04
3.40319500e-06,-1.27656250e-03
3.44319500e-06,-8.00000000e-04
3.48319500e-06,1.05546875e-03
3.52319500e-06,1.65234375e-03
3.56319500e-06,5.60156250e-04
3.60319500e-06,1.87500000e-04
3.64319500e-06,2.45312500e-04
3.68319500e-06,-1.34531250e-03
3.72319500e-06,-6.26562500e-04
3.76319500e-06,-9.07812500e-04
3.80319500e-06,-5.79687500e-04
3.84319500e-06,2.37265625e-03
3.88319500e-06,1.39687500e-03
3.92319500e-06,5.58593750e-04
3.96319500e-06,5.92968750e-04
4.00319500e-06,-1.46093750e-03
4.04319500e-06,-3.12500000e-04
4.08319500e-06,-2.36875000e-03
4.12319500e-06,-1.85156250e-04
4.16319500e-06,-1.07812500e-03
4.20319500e-06,1.97578125e-03
4.24319500e-06,2.49687500e-03
4.28319500e-06,3.54062500e-03
4.32319500e-06,-4.14062500e-04
4.36319500e-06,-1.62734375e-03
4.40319500e-06,-2.66406250e-03
4.44319500e-06,-3.28125000e-04
4.48319500e-06,2.42031250e-03
4.52319500e-06,8.31250000e-04
4.56319500e-06,-4.67187500e-04
4.60319500e-06,-2.52968750e-03
4.64319500e-06,-1.82578125e-03
4.68319500e-06,2.33828125e-03
4.72319500e-06,1.62031250e-03
4.76319500e-06,9.53125000e-05
4.80319500e-06,-1.71718750e-03
4.84319500e-06,-1.65703125e-03
4.88319500e-06,-1.95703125e-03
4.92319500e-06,6.32812500e-05
4.96319500e-06,5.53125000e-04
5.00319500e-06,-1.79687500e-03
5.04319500e-06,-1.28046875e-03
5.08319500e-06,1.27343750e-04
5.12319500e-06,1.32890625e-03
5.16319500e-06,1.18750000e-04
5.20319500e-06,2.30390625e-03
5.24319500e-06,-3.16406250e-04
5.28319500e-06,-2.68828125e-03
5.32319500e-06,1.06640625e-03
5.36319500e-06,7.31250000e-04
5.40319500e-06,7.84375000e-04
5.44319500e-06,-4.44531250e-04
5.48319500e-06,-2.59453125e-03
5.52319500e-06,-2.82343750e-03
5.56319500e-06,-1.39296875e-03
5.60319500e-06,1.45859375e-03
5.64319500e-06,2.49218750e-04
5.68319500e-06,2.78906250e-04
5.72319500e-06,1.96875000e-04
5.76319500e-06,6.56250000e-05
5.80319500e-06,7.63281250e-04
5.84319500e-06,1.80468750e-04
5.88319500e-06,2.45312500e-04
5.92319500e-06,-4.01562500e-04
5.96319500e-06,-1.56718750e-03
6.00319500e-06,5.81250000e-04
6.04319500e-06,2.02500000e-03
6.08319500e-06,-9.05468750e-04
6.12319500e-06,-2.07265625e-03
6.16319500e-06,-1.93984375e-03
6.20319500e-06,5.76562500e-04
6.24319500e-06,-1.26328125e-03
6.28319500e-06,-2.37500000e-04
6.32319500e-06,5.62500000e-04
6.36319500e-06,-1.09687500e-03
6.40319500e-06,1.12656250e-03
6.44319500e-06,-1.83593750e-04
6.48319500e-06,-5.98437500e-04
6.52319500e-06,1.00078125e-03
6.56319500e-06,-2.98281250e-03
6.60319500e-06,-6.59375000e-04
6.64319500e-06,7.47656250e-04
6.68319500e-06,2.86015625e-03
6.72319500e-06,2.09921875e-03
6.76319500e-06,-6.79687500e-05
6.80319500e-06,-7.45312500e-04
6.84319500e-06,-9.28125000e-04
6.88319500e-06,-1.59765625e-03
6.92319500e-06,-1.70234375e-03
6.96319500e-06,-1.12421875e-03
7.00319500e-06,9.26562500e-04
7.04319500e-06,1.26328125e-03
7.08319500e-06,-1.11640625e-03
7.12319500e-06,-1.78515625e-03
7.16319500e-06,2.91406250e-04
7.20319500e-06,2.32812500e-04
7.24319500e-06,-1.35156250e-04
7.28319500e-06,-1.49218750e-04
7.32319500e-06,7.14062500e-04
7.36319500e-06,-8.20312500e-05
7.40319500e-06,3.53906250e-04
7.44319500e-06,-6.21875000e-04
7.48319500e-06,7.86718750e-04
7.52319500e-06,1.17812500e-03
7.56319500e-06,-1.17265625e-03
7.60319500e-06,-7.70312500e-04
7.64319500e-06,-2.48125000e-03
7.68319500e-06,-1.96875000e-04
7.72319500e-06,1.57812500e-03
7.76319500e-06,2.78750000e-03
7.80319500e-06,8.98437500e-04
7.84319500e-06,4.79687500e-04
7.88319500e-06,-1.41640625e-03
7.92319500e-06,-1.12578125e-03
7.96319500e-06,4.56250000e-04
8.00319500e-06,-9.89062500e-04
8.04319500e-06,-3.10078125e-03
8.08319500e-06,-7.16406250e-04
8.12319500e-06,-1.59921875e-03
8.16319500e-06,-7.93750000e-04
8.20319500e-06,-4.00000000e-04
8.24319500e-06,8.84375000e-04
8.28319500e-06,7.71875000e-04
8.32319500e-06,1.32187500e-03
8.36319500e-06,1.43750000e-03
8.40319500e-06,-9.09375000e-04
8.44319500e-06,-1.02656250e-03
8.48319500e-06,1.64843750e-03
8.52319500e-06,3.24218750e-04
8.56319500e-06,-7.39843750e-04
8.60319500e-06,-5.01562500e-04
8.64319500e-06,-4.92890625e-03
8.68319500e-06,-9.82031250e-04
8.72319500e-06,4.43750000e-04
8.76319500e-06,-8.18984375e-03
8.80319500e-06,-1.40156250e-03
8.84319500e-06,7.25781250e-04
8.88319500e-06,-3.90625000e-03
8.92319500e-06,4.94609375e-03
8.96319500e-06,3.19531250e-04
9.00319500e-06,-2.33437500e-03
9.04319500e-06,1.37890625e-03
9.08319500e-06,-1.95390625e-03
9.12319500e-06,-1.78437500e-03
9.16319500e-06,3.83828125e-03
9.20319500e-06,-3.85937500e-04
9.24319500e-06,-1.04843750e-03
9.28319500e-06,-1.07968750e-03
9.32319500e-06,-1.46250000e-03
9.36319500e-06,1.29687500e-04
9.40319500e-06,-1.32109375e-03
9.44319500e-06,6.26562500e-04
9.48319500e-06,2.34375000e-06
9.52319500e-06,-1.82265625e-03
9.56319500e-06,2.03906250e-04
9.60319500e-06,1.39765625e-03
9.64319500e-06,-1.22031250e-03
9.68319500e-06,3.85937500e-04
9.72319500e-06,-1.05000000e-03
9.76319500e-06,-1.78125000e-03
9.80319500e-06,-3.65625000e-04
9.84319500e-06,-4.55468750e-04
9.88319500e-06,-1.61406250e-03
9.92319500e-06,3.53515625e-03
9.96319500e-06,3.88437500e-03
1.00031950e-05,-6.42187500e-04
1.00431950e-05,-1.67187500e-04
1.00831950e-05,-7.88281250e-04
1.01231950e-05,-2.47265625e-03
1.01631950e-05,1.23671875e-03
1.02031950e-05,6.05468750e-04
1.02431950e-05,-2.13828125e-03
1.02831950e-05,-2.45312500e-04
1.03231950e-05,2.08281250e-03
1.03631950e-05,-1.93906250e-03
1.04031950e-05,-3.84375000e-04
1.04431950e-05,-1.81093750e-03
1.04831950e-05,1.45937500e-03
1.05231950e-05,1.36015625e-03
1.05631950e-05,-1.04062500e-03
1.06031950e-05,-1.97421875e-03
1.06431950e-05,6.36718750e-04
1.06831950e-05,-5.98437500e-04
1.07231950e-05,-3.96093750e-04
1.07631950e-05,8.02343750e-04
1.08031950e-05,2.00781250e-04
1.08431950e-05,-2.56250000e-04
1.08831950e-05,-4.05468750e-04
1.09231950e-05,-2.95312500e-04
1.09631950e-05,8.64843750e-04
1.10031950e-05,1.32187500e-03
1.10431950e-05,-5.76562500e-04
1.10831950e-05,-1.58593750e-04
1.11231950e-05,3.30937500e-03
1.11631950e-05,1.64687500e-03
1.12031950e-05,1.55000000e-03
1.12431950e-05,-1.65859375e-03
1.12831950e-05,-3.47187500e-03
1.13231950e-05,-1.70234375e-03
1.13631950e-05,-5.00000000e-05
1.14031950e-05,-2.33906250e-03
1.14431950e-05,9.02343750e-04
1.14831950e-05,1.12187500e-03
1.15231950e-05,2.78437500e-03
1.15631950e-05,9.57812500e-04
1.16031950e-05,-1.01875000e-03
1.16431950e-05,2.17968750e-03
1.16831950e-05,1.29453125e-03
1.17231950e-05,-1.57500000e-03
1.17631950e-05,1.93750000e-03
1.18031950e-05,9.69531250e-04
1.18431950e-05,-1.77968750e-03
1.18831950e-05,-8.57812500e-04
1.19231950e-05,-1.03828125e-03
1.19631950e-05,-2.43281250e-03
1.20031950e-05,1.17031250e-03
1.20431950e-05,1.12812500e-03
1.20831950e-05,-2.37500000e-04
1.21231950e-05,-2.75000000e-04
1.21631950e-05,-2.25000000e-04
1.22031950e-05,-8.14843750e-04
1.22431950e-05,3.75781250e-04
1.22831950e-05,1.60156250e-03
1.23231950e-05,-4.04687500e-04
1.23631950e-05,-9.40625000e-04
1.24031950e-05,2.51718750e-03
1.24431950e-05,8.44531250e-04
1.24831950e-05,1.07109375e-03
1.25231950e-05,1.10078125e-03
1.25631950e-05,-6.10156250e-04
1.26031950e-05,-8.21875000e-04
1.26431950e-05,-1.63437500e-03
1.26831950e-05,-7.29687500e-04
1.27231950e-05,2.26562500e-04
1.27631950e-05,-2.94531250e-04
1.28031950e-05,-1.76093750e-03
1.28431950e-05,-2.74218750e-04
1.28831950e-05,2.27343750e-04
1.29231950e-05,-2.49218750e-04
1.29631950e-05,-6.09375000e-04
1.30031950e-05,-4.54687500e-04
1.30431950e-05,-9.88281250e-04
1.30831950e-05,8.14062500e-04
1.31231950e-05,3.55468750e-04
1.31631950e-05,-6.85937500e-04
1.32031950e-05,-1.35781250e-03
1.32431950e-05,-7.50000000e-05
1.32831950e-05,1.02500000e-03
1.33231950e-05,1.01953125e-03
1.33631950e-05,4.73437500e-04
1.34031950e-05,-1.47031250e-03
1.34431950e-05,4.36718750e-04
1.34831950e-05,-3.89843750e-04
1.35231950e-05,3.48437500e-04
1.35631950e-05,-1.55468750e-04
1.36031950e-05,-1.43750000e-03
1.36431950e-05,-2.09687500e-03
1.36831950e-05,1.24140625e-03
1.37231950e-05,-6.25000000e-05
1.37631950e-05,1.16562500e-03
1.38031950e-05,1.46250000e-03
1.38431950e-05,-6.14843750e-04
1.38831950e-05,3.35156250e-04
1.39231950e-05,1.27500000e-03
1.39631950e-05,-5.77343750e-04
1.40031950e-05,1.36875000e-03
1.40431950e-05,-7.81250000e-05
1.40831950e-05,-3.98437500e-05
1.41231950e-05,3.93750000e-04
1.41631950e-05,4.33593750e-04
1.42031950e-05,-1.40546875e-03
1.42431950e-05,4.32031250e-04
1.42831950e-05,1.36093750e-03
1.43231950e-05,1.10546875e-03
1.43631950e-05,-2.79531250e-03
1.44031950e-05,-2.36953125e-03
1.44431950e-05,-1.17187500e-05
1.44831950e-05,-3.21875000e-04
1.45231950e-05,4.88281250e-04
1.45631950e-05,-9.67968750e-04
1.46031950e-05,-2.53906250e-04
1.46431950e-05,-7.46093750e-04
1.46831950e-05,-1.16562500e-03
1.47231950e-05,3.36875000e-03
1.47631950e-05,2.53437500e-03
1.48031950e-05,-1.77343750e-03
1.48431950e-05,-4.27343750e-04
1.48831950e-05,-6.13281250e-04
1.49231950e-05,-5.75781250e-04
1.49631950e-05,1.65703125e-03
1.50031950e-05,8.45312500e-04
1.50431950e-05,-4.04687500e-04
1.50831950e-05,7.86718750e-04
1.51231950e-05,9.17187500e-04
1.51631950e-05,-7.91406250e-04
1.52031950e-05,-1.11484375e-03
1.52431950e-05,7.75000000e-04
1.52831950e-05,4.43750000e-04
1.53231950e-05,1.09140625e-03
1.53631950e-05,5.10156250e-04
1.54031950e-05,-1.13906250e-03
1.54431950e-05,-3.16484375e-03
1.54831950e-05,6.69531250e-04
1.55231950e-05,-6.89843750e-04
1.55631950e-05,-4.25781250e-04
1.56031950e-05,1.62500000e-04
1.56431950e-05,8.36718750e-04
1.56831950e-05,5.69531250e-04
1.57231950e-05,1.44531250e-04
1.57631950e-05,4.53125000e-04
1.58031950e-05,-1.24375000e-03
1.58431950e-05,-6.71875000e-04
1.58831950e-05,1.19062500e-03
1.59231950e-05,1.23046875e-03
1.59631950e-05,-1.31250000e-04
1.60031950e-05,-3.10156250e-04
1.60431950e-05,4.27343750e-04
1.60831950e-05,-2.35156250e-04
1.61231950e-05,7.04687500e-04
1.61631950e-05,-5.97656250e-04
1.62031950e-05,-3.19765625e-03
1.62431950e-05,-8.61718750e-04
1.62831950e-05,-9.87500000e-04
1.63231950e-05,-1.77343750e-04
1.63631950e-05,2.13593750e-03
1.64031950e-05,1.70937500e-03
1.64431950e-05,-1.92968750e-04
1.64831950e-05,-1.39921875e-03
1.65231950e-05,-1.12578125e-03
1.65631950e-05,1.06796875e-03
1.66031950e-05,1.14140625e-03
1.66431950e-05,-4.70312500e-04
1.66831950e-05,-2.55937500e-03
1.67231950e-05,-1.65546875e-03
1.67631950e-05,9.68750000e-05
1.68031950e-05,3.66406250e-04
1.68431950e-05,-1.05859375e-03
1.68831950e-05,1.24375000e-03
1.69231950e-05,1.79921875e-03
1.69631950e-05,-1.45937500e-03
1.70031950e-05,-8.42187500e-04
1.70431950e-05,-8.93750000e-04
1.70831950e-05,-1.12031250e-03
1.71231950e-05,1.22031250e-03
1.71631950e-05,1.00078125e-03
1.72031950e-05,-2.29921875e-03
1.72431950e-05,8.54687500e-04
1.72831950e-05,2.17500000e-03
1.73231950e-05,-2.16406250e-03
1.73631950e-05,-1.22265625e-03
1.74031950e-05,-3.35156250e-04
1.74431950e-05,-2.41171875e-03
1.74831950e-05,-4.85156250e-04
1.75231950e-05,5.01562500e-04
1.75631950e-05,-5.13281250e-04
1.76031950e-05,-7.59375000e-04
1.76431950e-05,-2.13281250e-04
1.76831950e-05,1.53203125e-03
1.77231950e-05,-2.13906250e-03
1.77631950e-05,1.31953125e-03
1.78031950e-05,1.03437500e-03
1.78431950e-05,2.27343750e-04
1.78831950e-05,3.04687500e-05
1.79231950e-05,-1.15468750e-03
1.79631950e-05,1.15625000e-04
1.80031950e-05,-1.24765625e-03
1.80431950e-05,-2.44687500e-03
1.80831950e-05,5.66406250e-04
1.81231950e-05,8.35156250e-04
1.81631950e-05,-2.45156250e-03
1.82031950e-05,-1.11093750e-03
1.82431950e-05,-1.23828125e-03
1.82831950e-05,-6.26562500e-04
1.83231950e-05,1.61796875e-03
1.83631950e-05,2.92421875e-03
1.84031950e-05,2.76796875e-03
1.84431950e-05,7.48437500e-04
1.84831950e-05,-7.42187500e-05
1.85231950e-05,-5.32812500e-04
1.85631950e-05,-1.15859375e-03
1.86031950e-05,9.92187500e-05
1.86431950e-05,1.96875000e-04
1.86831950e-05,2.73125000e-03
1.87231950e-05,-4.52343750e-04
1.87631950e-05,-6.04687500e-04
1.88031950e-05,-2.42187500e-03
1.88431950e-05,-3.10625000e-03
1.88831950e-05,-5.39843750e-04
1.89231950e-05,2.60156250e-04
1.89631950e-05,1.81328125e-03
1.90031950e-05,6.75781250e-04
1.90431950e-05,2.67187500e-04
1.90831950e-05,3.78906250e-04
1.91231950e-05,-7.98437500e-04
1.91631950e-05,1.73984375e-03
1.92031950e-05,-7.81250000e-06
1.92431950e-05,-8.57031250e-04
1.92831950e-05,-4.60937500e-05
1.93231950e-05,1.32343750e-03
1.93631950e-05,-1.18984375e-03
1.94031950e-05,1.21093750e-04
1.94431950e-05,-7.60156250e-04
1.94831950e-05,-1.28359375e-03
1.95231950e-05,-2.89296875e-03
1.95631950e-05,-1.56484375e-03
1.96031950e-05,-9.03125000e-04
1.96431950e-05,-1.24375000e-03
1.96831950e-05,5.36718750e-04
1.97231950e-05,-5.85937500e-04
1.97631950e-05,7.47656250e-04
1.98031950e-05,1.03515625e-03
1.98431950e-05,1.14140625e-03
1.98831950e-05,-3.85937500e-04
1.99231950e-05,-2.40390625e-03
1.99631950e-05,-8.53125000e-04
2.00031950e-05,2.55468750e-04
2.00431950e-05,1.27031250e-03
2.00831950e-05,1.69921875e-03
2.01231950e-05,-3.36640625e-03
2.01631950e-05,-2.04765625e-03
2.02031950e-05,2.00781250e-04
2.02431950e-05,-8.07031250e-04
2.02831950e-05,6.95312500e-05
2.03231950e-05,-2.38281250e-04
2.03631950e-05,-5.92968750e-04
2.04031950e-05,5.84375000e-04
2.04431950e-05,7.78906250e-04
2.04831950e-05,-1.80390625e-03
2.05231950e-05,-5.35156250e-04
2.05631950e-05,7.83593750e-04
2.06031950e-05,1.81093750e-03
2.06431950e-05,5.89062500e-04
2.06831950e-05,1.17421875e-03
2.07231950e-05,-2.65625000e-05
2.07631950e-05,-4.34375000e-04
2.08031950e-05,-6.18750000e-04
2.08431950e-05,-7.33593750e-04
2.08831950e-05,-1.32734375e-03
2.09231950e-05,-4.04687500e-04
2.09631950e-05,-7.82812500e-04
2.10031950e-05,-2.92968750e-04
2.10431950e-05,-4.32031250e-04
2.10831950e-05,6.13281250e-04
2.11231950e-05,-1.39062500e-04
2.11631950e-05,-1.19765625e-03
2.12031950e-05,-2.87500000e-04
2.12431950e-05,1.37500000e-03
2.12831950e-05,2.52812500e-03
2.13231950e-05,6.08593750e-04
2.13631950e-05,8.21093750e-04
2.14031950e-05,1.44218750e-03
2.14431950e-05,3.78906250e-04
2.14831950e-05,4.65625000e-04
2.15231950e-05,-2.64375000e-03
2.15631950e-05,-5.01562500e-04
2.16031950e-05,-4.89062500e-04
2.16431950e-05,-4.41406250e-04
2.16831950e-05,1.77500000e-03
2.17231950e-05,-1.38125000e-03
2.17631950e-05,-1.37734375e-03
2.18031950e-05,-1.52656250e-03
2.18431950e-05,-9.16406250e-04
2.18831950e-05,-1.02968750e-03
2.19231950e-05,-2.01562500e-04
2.19631950e-05,-7.25000000e-04
2.20031950e-05,1.84609375e-03
2.20431950e-05,2.61875000e-03
2.20831950e-05,7.72656250e-04
2.21231950e-05,-3.45859375e-03
2.21631950e-05,-1.78828125e-03
2.22031950e-05,-2.13750000e-03
2.22431950e-05,-1.07343750e-03
2.22831950e-05,-1.97343750e-03
2.23231950e-05,2.21093750e-03
2.23631950e-05,3.27812500e-03
2.24031950e-05,3.60625000e-03
2.24431950e-05,-2.85937500e-04
2.24831950e-05,1.08125000e-03
2.25231950e-05,-3.03906250e-04
2.25631950e-05,-5.85156250e-04
2.26031950e-05,-1.57734375e-03
2.26431950e-05,-2.52265625e-03
2.26831950e-05,-1.40000000e-03
2.27231950e-05,7.85156250e-04
2.27631950e-05,1.56796875e-03
2.28031950e-05,6.66406250e-04
2.28431950e-05,2.00781250e-04
2.28831950e-05,-5.78125000e-04
2.29231950e-05,-2.78281250e-03
2.29631950e-05,3.62500000e-04
2.30031950e-05,1.55703125e-03
2.30431950e-05,1.37421875e-03
2.30831950e-05,-3.18750000e-04
2.31231950e-05,-2.66250000e-03
2.31631950e-05,-1.80000000e-03
2.32031950e-05,3.82812500e-05
2.32431950e-05,-1.55390625e-03
2.32831950e-05,5.33593750e-04
2.33231950e-05,2.11718750e-03
2.33631950e-05,1.53671875e-03
2.34031950e-05,6.99218750e-04
2.34431950e-05,-1.63750000e-03
2.34831950e-05,-1.14296875e-03
2.35231950e-05,4.87500000e-04
2.35631950e-05,1.08359375e-03
2.36031950e-05,-3.67968750e-04
2.36431950e-05,-1.34609375e-03
2.36831950e-05,-5.18750000e-04
2.37231950e-05,-1.49843750e-03
2.37631950e-05,-7.54687500e-04
2.38031950e-05,6.09375000e-05
2.38431950e-05,5.74218750e-04
