Model,MSO44
-4.56485000e-07,-2.29218750e-03
-4.16485000e-07,1.01562500e-05
-3.76485000e-07,-1.89609375e-03
-3.36485000e-07,-1.50078125e-03
-2.96485000e-07,-1.37109375e-03
-2.56485000e-07,-6.25781250e-04
-2.16485000e-07,-3.47656250e-04
-1.76485000e-07,-3.34062500e-03
-1.36485000e-07,-4.03046875e-03
-9.64850000e-08,-6.62890625e-03
-5.64850000e-08,-1.08023438e-02
-1.64850000e-08,-2.01328125e-03
2.35150000e-08,1.21328125e-03
6.35150000e-08,-5.78906250e-03
1.03515000e-07,4.40156250e-03
1.43515000e-07,-5.41484375e-03
1.83515000e-07,7.97656250e-04
2.23515000e-07,3.76796875e-03
2.63515000e-07,-2.02812500e-03
3.03515000e-07,-7.92968750e-04
3.43515000e-07,1.11640625e-03
3.83515000e-07,-1.14453125e-03
4.23515000e-07,-5.23437500e-05
4.63515000e-07,2.02656250e-03
5.03515000e-07,2.75781250e-04
5.43515000e-07,-2.07343750e-03
5.83515000e-07,-1.45000000e-03
6.23515000e-07,-1.77500000e-03
6.63515000e-07,-1.67812500e-03
7.03515000e-07,-1.84843750e-03
7.43515000e-07,8.04687500e-05
7.83515000e-07,-1.26015625e-03
8.23515000e-07,-7.20312500e-04
8.63515000e-07,1.35000000e-03
9.03515000e-07,-4.05468750e-04
9.43515000e-07,-9.84375000e-04
9.83515000e-07,2.91406250e-04
1.02351500e-06,1.47109375e-03
1.06351500e-06,6.17187500e-04
1.10351500e-06,-2.81250000e-05
1.14351500e-06,7.66406250e-04
1.18351500e-06,-1.27968750e-03
1.22351500e-06,1.31640625e-03
1.26351500e-06,-4.53906250e-04
1.30351500e-06,-5.64843750e-04
1.34351500e-06,1.59609375e-03
1.38351500e-06,-1.19687500e-03
1.42351500e-06,1.05468750e-04
1.46351500e-06,3.21875000e-04
1.50351500e-06,-9.42968750e-04
1.54351500e-06,-4.59375000e-04
1.58351500e-06,2.44218750e-03
1.62351500e-06,-1.05937500e-03
1.66351500e-06,-1.90625000e-03
1.70351500e-06,-1.13125000e-03
1.74351500e-06,-2.19687500e-03
1.78351500e-06,-7.53906250e-04
1.82351500e-06,1.69296875e-03
1.86351500e-06,3.35937500e-05
1.90351500e-06,-5.99218750e-04
1.94351500e-06,1.62656250e-03
1.98351500e-06,1.26328125e-03
2.02351500e-06,-1.37421875e-03
2.06351500e-06,-1.59140625e-03
2.10351500e-06,-5.67968750e-04
2.14351500e-06,-3.00000000e-04
2.18351500e-06,-6.49218750e-04
2.22351500e-06,1.04062500e-03
2.26351500e-06,2.19609375e-03
2.30351500e-06,7.28906250e-04
2.34351500e-06,-1.30703125e-03
2.38351500e-06,1.08515625e-03
2.42351500e-06,1.41406250e-04
2.46351500e-06,-1.45156250e-03
2.50351500e-06,-1.71875000e-04
2.54351500e-06,1.17890625e-03
2.58351500e-06,-6.53125000e-04
2.62351500e-06,-2.28046875e-03
2.66351500e-06,-1.70156250e-03
2.70351500e-06,-1.37968750e-03
2.74351500e-06,-5.28906250e-04
2.78351500e-06,-1.35000000e-03
2.82351500e-06,1.70234375e-03
2.86351500e-06,1.22890625e-03
2.90351500e-06,1.35781250e-03
2.94351500e-06,3.60156250e-04
2.98351500e-06,-1.22890625e-03
3.02351500e-06,1.47812500e-03
3.06351500e-06,2.11171875e-03
3.10351500e-06,1.07031250e-04
3.14351500e-06,2.64843750e-04
3.18351500e-06,2.30703125e-03
3.22351500e-06,-3.18750000e-04
3.26351500e-06,-1.68359375e-03
3.30351500e-06,8.65625000e-04
3.34351500e-06,1.57812500e-04
3.38351500e-06,3.25000000e-04
3.42351500e-06,2.46171875e-03
3.46351500e-06,3.52343750e-04
3.50351500e-06,-1.22890625e-03
3.54351500e-06,-7.03125000e-05
3.58351500e-06,-1.85156250e-03
3.62351500e-06,-1.24453125e-03
3.66351500e-06,5.85937500e-05
3.70351500e-06,1.70937500e-03
3.74351500e-06,3.34375000e-04
3.78351500e-06,5.37500000e-04
3.82351500e-06,-1.07812500e-03
3.86351500e-06,-2.44531250e-04
3.90351500e-06,6.38281250e-04
3.94351500e-06,5.24218750e-04
3.98351500e-06,-7.36718750e-04
4.02351500e-06,-1.14062500e-03
4.06351500e-06,-1.87968750e-03
4.10351500e-06,-1.03281250e-03
4.14351500e-06,-9.12500000e-04
4.18351500e-06,1.60625000e-03
4.22351500e-06,-4.47656250e-04
4.26351500e-06,3.36718750e-04
4.30351500e-06,-1.00156250e-03
4.34351500e-06,3.88281250e-04
4.38351500e-06,7.77343750e-04
4.42351500e-06,1.44687500e-03
4.46351500e-06,-5.52343750e-04
4.50351500e-06,-1.23359375e-03
4.54351500e-06,-2.11718750e-03
4.58351500e-06,-2.35000000e-03
4.62351500e-06,-1.12031250e-03
4.66351500e-06,-1.14843750e-04
4.70351500e-06,3.50781250e-04
4.74351500e-06,1.66640625e-03
4.78351500e-06,4.42187500e-04
4.82351500e-06,1.93828125e-03
4.86351500e-06,1.18750000e-03
4.90351500e-06,-4.32812500e-04
4.94351500e-06,-1.84375000e-03
4.98351500e-06,-2.80703125e-03
5.02351500e-06,4.14843750e-04
5.06351500e-06,-9.40625000e-04
5.10351500e-06,-2.08203125e-03
5.14351500e-06,6.56250000e-05
5.18351500e-06,3.79687500e-04
5.22351500e-06,-1.78906250e-04
5.26351500e-06,1.55234375e-03
5.30351500e-06,7.10937500e-04
5.34351500e-06,2.02734375e-03
5.38351500e-06,-8.67187500e-05
5.42351500e-06,-2.34609375e-03
5.46351500e-06,-8.36718750e-04
5.50351500e-06,1.16171875e-03
5.54351500e-06,-6.92187500e-04
5.58351500e-06,-3.07890625e-03
5.62351500e-06,6.30468750e-04
5.66351500e-06,-3.12500000e-06
5.70351500e-06,2.64843750e-04
5.74351500e-06,2.62265625e-03
5.78351500e-06,4.38281250e-04
5.82351500e-06,3.12500000e-06
5.86351500e-06,-7.34375000e-05
5.90351500e-06,5.87500000e-04
5.94351500e-06,-3.17187500e-04
5.98351500e-06,-1.59375000e-03
6.02351500e-06,-1.44218750e-03
6.06351500e-06,5.13281250e-04
6.10351500e-06,3.21250000e-03
6.14351500e-06,2.70546875e-03
6.18351500e-06,1.48203125e-03
6.22351500e-06,-1.62421875e-03
6.26351500e-06,-4.07187500e-03
6.30351500e-06,-5.99218750e-04
6.34351500e-06,2.25625000e-03
6.38351500e-06,1.08750000e-03
6.42351500e-06,-5.63281250e-04
6.46351500e-06,-1.36953125e-03
6.50351500e-06,2.94531250e-04
6.54351500e-06,-1.21875000e-04
6.58351500e-06,2.58984375e-03
6.62351500e-06,-1.35390625e-03
6.66351500e-06,-1.12656250e-03
6.70351500e-06,4.74218750e-04
6.74351500e-06,1.62343750e-03
6.78351500e-06,1.01562500e-05
6.82351500e-06,-6.46093750e-04
6.86351500e-06,-1.76093750e-03
6.90351500e-06,-7.80468750e-04
6.94351500e-06,-1.24687500e-03
6.98351500e-06,-1.56171875e-03
7.02351500e-06,3.61718750e-04
7.06351500e-06,3.16406250e-04
7.10351500e-06,5.81250000e-04
7.14351500e-06,2.69531250e-04
7.18351500e-06,3.92187500e-04
7.22351500e-06,-1.11640625e-03
7.26351500e-06,-1.73671875e-03
7.30351500e-06,-2.02187500e-03
7.34351500e-06,-4.57812500e-04
7.38351500e-06,-5.70312500e-05
7.42351500e-06,1.67187500e-04
7.46351500e-06,-2.21484375e-03
7.50351500e-06,2.89843750e-04
7.54351500e-06,8.51562500e-04
7.58351500e-06,1.38203125e-03
7.62351500e-06,1.34921875e-03
7.66351500e-06,-1.29843750e-03
7.70351500e-06,4.25000000e-04
7.74351500e-06,4.30468750e-04
7.78351500e-06,3.82031250e-04
7.82351500e-06,-3.04296875e-03
7.86351500e-06,-3.17812500e-03
7.90351500e-06,-4.45312500e-04
7.94351500e-06,1.95390625e-03
7.98351500e-06,1.64609375e-03
8.02351500e-06,1.85625000e-03
8.06351500e-06,5.42187500e-04
8.10351500e-06,-8.96093750e-04
8.14351500e-06,-2.38125000e-03
8.18351500e-06,-2.59375000e-03
8.22351500e-06,-1.58515625e-03
8.26351500e-06,-3.57812500e-04
8.30351500e-06,1.93125000e-03
8.34351500e-06,1.32890625e-03
8.38351500e-06,-1.14453125e-03
8.42351500e-06,2.52343750e-04
8.46351500e-06,6.81250000e-04
8.50351500e-06,-1.21093750e-04
8.54351500e-06,3.89062500e-04
8.58351500e-06,1.22812500e-03
8.62351500e-06,1.20000000e-03
8.66351500e-06,4.32812500e-04
8.70351500e-06,-1.33593750e-03
8.74351500e-06,-2.44765625e-03
8.78351500e-06,-1.30312500e-03
8.82351500e-06,-1.30390625e-03
8.86351500e-06,1.79687500e-05
8.90351500e-06,3.29687500e-04
8.94351500e-06,4.53125000e-04
8.98351500e-06,-9.68750000e-05
9.02351500e-06,3.53906250e-04
9.06351500e-06,2.41796875e-03
9.10351500e-06,2.67187500e-03
9.14351500e-06,-5.03906250e-04
9.18351500e-06,-3.08203125e-03
9.22351500e-06,1.34375000e-04
9.26351500e-06,5.70312500e-05
9.30351500e-06,-1.65546875e-03
9.34351500e-06,-8.39062500e-04
9.38351500e-06,7.65625000e-05
9.42351500e-06,-8.22656250e-04
9.46351500e-06,2.42734375e-03
9.50351500e-06,1.52968750e-03
9.54351500e-06,1.84375000e-04
9.58351500e-06,5.85937500e-05
9.62351500e-06,-6.83593750e-04
9.66351500e-06,-1.43906250e-03
9.70351500e-06,-8.60937500e-04
9.74351500e-06,7.15625000e-04
9.78351500e-06,-4.14062500e-05
9.82351500e-06,3.48437500e-04
9.86351500e-06,-3.92890625e-03
9.90351500e-06,-1.48203125e-03
9.94351500e-06,-1.50937500e-03
9.98351500e-06,3.49218750e-04
1.00235150e-05,1.72656250e-03
1.00635150e-05,7.22656250e-04
1.01035150e-05,-3.71875000e-04
1.01435150e-05,3.18750000e-04
1.01835150e-05,-9.24218750e-04
1.02235150e-05,-3.52343750e-04
1.02635150e-05,1.41171875e-03
1.03035150e-05,1.53203125e-03
1.03435150e-05,2.10937500e-05
1.03835150e-05,2.90625000e-04
1.04235150e-05,-6.10156250e-04
1.04635150e-05,-7.15625000e-04
1.05035150e-05,-7.24218750e-04
1.05435150e-05,-3.15234375e-03
1.05835150e-05,-1.78515625e-03
1.06235150e-05,1.68437500e-03
1.06635150e-05,1.55546875e-03
1.07035150e-05,3.71875000e-04
1.07435150e-05,2.95312500e-04
1.07835150e-05,2.31250000e-03
1.08235150e-05,-1.98437500e-04
1.08635150e-05,-2.99218750e-03
1.09035150e-05,-2.08984375e-03
1.09435150e-05,3.04687500e-04
1.09835150e-05,-3.67187500e-05
1.10235150e-05,-7.96093750e-04
1.10635150e-05,-4.10937500e-04
1.11035150e-05,7.93750000e-04
1.11435150e-05,1.89843750e-04
1.11835150e-05,1.10859375e-03
1.12235150e-05,1.75000000e-04
1.12635150e-05,-6.89062500e-04
1.13035150e-05,4.18750000e-04
1.13435150e-05,-3.64062500e-04
1.13835150e-05,-1.66171875e-03
1.14235150e-05,6.91406250e-04
1.14635150e-05,1.97578125e-03
1.15035150e-05,-1.93359375e-03
1.15435150e-05,-4.57812500e-04
1.15835150e-05,-1.27890625e-03
1.16235150e-05,-2.42187500e-05
1.16635150e-05,-1.38828125e-03
1.17035150e-05,-1.11953125e-03
1.17435150e-05,2.08750000e-03
1.17835150e-05,7.27343750e-04
1.18235150e-05,-2.06250000e-04
1.18635150e-05,1.01953125e-03
1.19035150e-05,-1.29921875e-03
1.19435150e-05,5.91406250e-04
1.19835150e-05,7.34375000e-05
1.20235150e-05,-3.25000000e-04
1.20635150e-05,-2.57968750e-03
1.21035150e-05,-2.47578125e-03
1.21435150e-05,6.87500000e-05
1.21835150e-05,-3.82031250e-04
1.22235150e-05,-7.10156250e-04
1.22635150e-05,5.28125000e-04
1.23035150e-05,-2.16406250e-04
1.23435150e-05,2.95312500e-04
1.23835150e-05,-6.35937500e-04
1.24235150e-05,-5.58593750e-04
1.24635150e-05,2.38671875e-03
1.25035150e-05,2.74375000e-03
1.25435150e-05,3.24218750e-04
1.25835150e-05,-4.54687500e-04
1.26235150e-05,-2.23906250e-03
1.26635150e-05,-1.21718750e-03
1.27035150e-05,-9.40625000e-04
1.27435150e-05,-4.47656250e-04
1.27835150e-05,-1.02656250e-03
1.28235150e-05,1.34140625e-03
1.28635150e-05,5.65625000e-04
1.29035150e-05,-2.58593750e-04
1.29435150e-05,-4.79453125e-03
1.29835150e-05,-1.81796875e-03
1.30235150e-05,4.47656250e-04
1.30635150e-05,-4.52343750e-04
1.31035150e-05,2.04218750e-03
1.31435150e-05,-2.06250000e-04
1.31835150e-05,1.09140625e-03
1.32235150e-05,3.10937500e-04
1.32635150e-05,-1.40390625e-03
1.33035150e-05,-2.13515625e-03
1.33435150e-05,-1.48515625e-03
1.33835150e-05,-7.85937500e-04
1.34235150e-05,-9.97656250e-04
1.34635150e-05,8.08593750e-04
1.35035150e-05,-2.34375000e-05
1.35435150e-05,1.82812500e-04
1.35835150e-05,8.28125000e-04
1.36235150e-05,2.43125000e-03
1.36635150e-05,1.91015625e-03
1.37035150e-05,8.64843750e-04
1.37435150e-05,-8.75000000e-05
1.37835150e-05,-2.13359375e-03
1.38235150e-05,-3.26562500e-03
1.38635150e-05,-1.44453125e-03
1.39035150e-05,1.87500000e-03
1.39435150e-05,7.18750000e-05
1.39835150e-05,1.32656250e-03
1.40235150e-05,2.03046875e-03
1.40635150e-05,-4.68750000e-05
1.41035150e-05,2.00312500e-03
1.41435150e-05,-3.14531250e-03
1.41835150e-05,-3.01171875e-03
1.42235150e-05,8.02343750e-04
1.42635150e-05,-4.36718750e-04
1.43035150e-05,-1.18750000e-03
1.43435150e-05,-5.55468750e-04
1.43835150e-05,1.41406250e-03
1.44235150e-05,2.22109375e-03
1.44635150e-05,-1.13671875e-03
1.45035150e-05,1.06171875e-03
1.45435150e-05,-7.95312500e-04
1.45835150e-05,-8.90625000e-05
1.46235150e-05,-1.69062500e-03
1.46635150e-05,-5.79687500e-04
1.47035150e-05,8.38281250e-04
1.47435150e-05,9.92968750e-04
1.47835150e-05,2.21562500e-03
1.48235150e-05,-1.34765625e-03
1.48635150e-05,-4.67187500e-04
1.49035150e-05,-6.39843750e-04
1.49435150e-05,-8.88281250e-04
1.49835150e-05,2.06250000e-04
1.50235150e-05,7.83593750e-04
1.50635150e-05,-6.84375000e-04
1.51035150e-05,-1.18750000e-04
1.51435150e-05,1.48437500e-04
1.51835150e-05,-4.14062500e-04
1.52235150e-05,-4.66406250e-04
1.52635150e-05,3.89843750e-04
1.53035150e-05,9.82812500e-04
1.53435150e-05,7.71093750e-04
1.53835150e-05,4.53125000e-04
1.54235150e-05,-1.60156250e-04
1.54635150e-05,-9.43750000e-04
1.55035150e-05,-1.68984375e-03
1.55435150e-05,-8.81250000e-04
1.55835150e-05,-1.31171875e-03
1.56235150e-05,-4.92968750e-04
1.56635150e-05,-3.03906250e-04
1.57035150e-05,4.96875000e-04
1.57435150e-05,2.21875000e-04
1.57835150e-05,-1.25078125e-03
1.58235150e-05,3.15703125e-03
1.58635150e-05,1.69453125e-03
1.59035150e-05,-4.23437500e-04
1.59435150e-05,-2.39765625e-03
1.59835150e-05,-7.25781250e-04
1.60235150e-05,4.63281250e-04
1.60635150e-05,-1.14687500e-03
1.61035150e-05,-2.33593750e-04
1.61435150e-05,9.26562500e-04
1.61835150e-05,-2.96875000e-05
1.62235150e-05,2.39765625e-03
1.62635150e-05,-2.65625000e-04
1.63035150e-05,-1.21171875e-03
1.63435150e-05,-4.76562500e-05
1.63835150e-05,-1.64453125e-03
1.64235150e-05,9.83593750e-04
1.64635150e-05,1.56953125e-03
1.65035150e-05,-3.30468750e-04
1.65435150e-05,-1.67968750e-03
1.65835150e-05,-4.19531250e-04
1.66235150e-05,-2.64062500e-04
1.66635150e-05,1.87500000e-05
1.67035150e-05,2.11640625e-03
1.67435150e-05,3.11718750e-04
1.67835150e-05,-1.44453125e-03
1.68235150e-05,5.86718750e-04
1.68635150e-05,-2.07031250e-04
1.69035150e-05,-1.61484375e-03
1.69435150e-05,-1.37109375e-03
1.69835150e-05,-1.54531250e-03
1.70235150e-05,3.90625000e-06
1.70635150e-05,-8.22656250e-04
1.71035150e-05,-8.64062500e-04
1.71435150e-05,8.46093750e-04
1.71835150e-05,-1.26562500e-04
1.72235150e-05,1.36015625e-03
1.72635150e-05,2.35546875e-03
1.73035150e-05,9.11718750e-04
1.73435150e-05,-4.14843750e-04
1.73835150e-05,-2.13906250e-03
1.74235150e-05,-3.78046875e-03
1.74635150e-05,-3.10468750e-03
1.75035150e-05,-2.97656250e-04
1.75435150e-05,1.28593750e-03
1.75835150e-05,3.76718750e-03
1.76235150e-05,1.39531250e-03
1.76635150e-05,-1.09375000e-05
1.77035150e-05,-1.08281250e-03
1.77435150e-05,-2.07656250e-03
1.77835150e-05,5.19531250e-04
1.78235150e-05,1.70781250e-03
1.78635150e-05,8.83593750e-04
1.79035150e-05,5.07031250e-04
1.79435150e-05,3.91406250e-04
1.79835150e-05,-2.12968750e-03
1.80235150e-05,-2.09609375e-03
1.80635150e-05,5.33593750e-04
1.81035150e-05,-8.25781250e-04
1.81435150e-05,-2.52734375e-03
1.81835150e-05,-1.17031250e-03
1.82235150e-05,-6.54687500e-04
1.82635150e-05,1.64062500e-05
1.83035150e-05,-8.89062500e-04
1.83435150e-05,1.21953125e-03
1.83835150e-05,2.15390625e-03
1.84235150e-05,-8.37500000e-04
1.84635150e-05,1.24843750e-03
1.85035150e-05,-8.92187500e-04
1.85435150e-05,-1.07031250e-04
1.85835150e-05,7.03125000e-06
1.86235150e-05,3.69531250e-04
1.86635150e-05,1.36093750e-03
1.87035150e-05,2.04921875e-03
1.87435150e-05,6.04687500e-04
1.87835150e-05,-2.55468750e-03
1.88235150e-05,-5.56250000e-04
1.88635150e-05,5.27343750e-04
1.89035150e-05,5.29687500e-04
1.89435150e-05,-1.03593750e-03
1.89835150e-05,-6.95312500e-04
1.90235150e-05,6.71093750e-04
1.90635150e-05,1.05312500e-03
1.91035150e-05,1.86718750e-04
1.91435150e-05,7.23437500e-04
1.91835150e-05,-1.09765625e-03
1.92235150e-05,-2.01796875e-03
1.92635150e-05,-1.42500000e-03
1.93035150e-05,-2.61718750e-04
1.93435150e-05,1.07343750e-03
1.93835150e-05,9.82031250e-04
1.94235150e-05,8.82812500e-04
1.94635150e-05,6.57812500e-04
1.95035150e-05,-3.35937500e-04
1.95435150e-05,-1.24531250e-03
1.95835150e-05,-2.29296875e-03
1.96235150e-05,-3.07812500e-03
1.96635150e-05,-6.51562500e-04
1.97035150e-05,2.64609375e-03
1.97435150e-05,2.67968750e-04
1.97835150e-05,9.00781250e-04
1.98235150e-05,-1.04609375e-03
1.98635150e-05,-1.21953125e-03
1.99035150e-05,-1.44687500e-03
1.99435150e-05,-2.69531250e-04
1.99835150e-05,4.85937500e-04
2.00235150e-05,-1.34062500e-03
2.00635150e-05,-2.60156250e-04
2.01035150e-05,-1.48437500e-05
2.01435150e-05,4.54687500e-04
2.01835150e-05,4.84375000e-04
2.02235150e-05,-7.06250000e-04
2.02635150e-05,-1.29843750e-03
2.03035150e-05,-1.43593750e-03
2.03435150e-05,-2.63984375e-03
2.03835150e-05,-3.04687500e-04
2.04235150e-05,7.78906250e-04
2.04635150e-05,-2.59375000e-04
2.05035150e-05,-3.96093750e-04
2.05435150e-05,-6.79687500e-05
2.05835150e-05,1.49296875e-03
2.06235150e-05,-1.47187500e-03
2.06635150e-05,-1.37421875e-03
2.07035150e-05,-1.68984375e-03
2.07435150e-05,-4.30468750e-04
2.07835150e-05,1.54687500e-03
2.08235150e-05,2.60000000e-03
2.08635150e-05,1.00703125e-03
2.09035150e-05,-2.23515625e-03
2.09435150e-05,-3.71875000e-03
2.09835150e-05,-1.33125000e-03
2.10235150e-05,-2.49921875e-03
2.10635150e-05,-2.22890625e-03
2.11035150e-05,1.03593750e-03
2.11435150e-05,2.27109375e-03
2.11835150e-05,2.27187500e-03
2.12235150e-05,1.35234375e-03
2.12635150e-05,-1.62890625e-03
2.13035150e-05,-1.03203125e-03
2.13435150e-05,-3.98437500e-04
2.13835150e-05,1.69453125e-03
2.14235150e-05,2.62578125e-03
2.14635150e-05,7.92187500e-04
2.15035150e-05,-1.57109375e-03
2.15435150e-05,-4.48671875e-03
2.15835150e-05,-6.76562500e-04
2.16235150e-05,1.08203125e-03
2.16635150e-05,-9.92187500e-04
2.17035150e-05,-3.64062500e-04
2.17435150e-05,-2.08515625e-03
2.17835150e-05,-1.02968750e-03
2.18235150e-05,1.58593750e-03
2.18635150e-05,1.46406250e-03
2.19035150e-05,3.12500000e-06
2.19435150e-05,-7.76562500e-04
2.19835150e-05,6.53906250e-04
2.20235150e-05,4.06250000e-04
2.20635150e-05,-1.34921875e-03
2.21035150e-05,-2.77265625e-03
2.21435150e-05,-2.33671875e-03
2.21835150e-05,-2.53906250e-04
2.22235150e-05,1.25156250e-03
2.22635150e-05,-7.53906250e-04
2.23035150e-05,-5.00000000e-04
2.23435150e-05,-1.35234375e-03
2.23835150e-05,4.19531250e-04
2.24235150e-05,1.23046875e-03
2.24635150e-05,8.75000000e-04
2.25035150e-05,3.79687500e-04
2.25435150e-05,-1.73906250e-03
2.25835150e-05,-2.31875000e-03
2.26235150e-05,-2.98281250e-03
2.26635150e-05,-2.57421875e-03
2.27035150e-05,2.85703125e-03
2.27435150e-05,2.80078125e-03
2.27835150e-05,5.08593750e-04
2.28235150e-05,-1.82656250e-03
2.28635150e-05,9.38281250e-04
2.29035150e-05,2.50000000e-03
2.29435150e-05,8.59375000e-05
2.29835150e-05,-1.78203125e-03
2.30235150e-05,-2.24218750e-04
2.30635150e-05,-4.64843750e-04
2.31035150e-05,6.46875000e-04
2.31435150e-05,2.76562500e-04
2.31835150e-05,1.28359375e-03
2.32235150e-05,8.47656250e-04
2.32635150e-05,6.82031250e-04
2.33035150e-05,-2.31250000e-04
2.33435150e-05,-2.38671875e-03
2.33835150e-05,-2.61562500e-03
2.34235150e-05,4.26562500e-04
2.34635150e-05,6.89843750e-04
2.35035150e-05,8.43750000e-05
2.35435150e-05,1.41406250e-04
2.35835150e-05,-4.23437500e-04
2.36235150e-05,-8.35937500e-04
2.36635150e-05,-9.03906250e-04
2.37035150e-05,-1.09375000e-05
2.37435150e-05,5.25000000e-04
2.37835150e-05,2.18125000e-03
2.38235150e-05,1.98750000e-03
2.38635150e-05,-1.18515625e-03
2.39035150e-05,1.78125000e-04
