Model,MSO44
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,MATH2,,Channel,MATH3
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09
Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250
Zero Index,353.12062500,,Zero Index,353.12062500,,Zero Index,353.12062500,,Zero Index,353.12062500,,Zero Index,353.12062500,,Zero Index,353.12062500
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,,,,

TIME,CH1,CH2,CH3,CH4,,TIME,MATH2,,TIME,MATH3
3.90303500e-06,1.05625000e-02,4.02218750e-02,2.28062500e-02,-4.32968750e-01,,3.90303500e-06,2.18409603e-03,,3.90303500e-06,4.22998145e-03
3.91103500e-06,1.52656250e-02,2.67437500e-02,6.89062500e-03,-4.36718750e-01,,3.91103500e-06,6.88722124e-03,,3.91103500e-06,2.54603033e-03
3.91903500e-06,1.29375000e-02,2.04515625e-02,-1.32906250e-02,-4.42187500e-01,,3.91903500e-06,4.55909595e-03,,3.91903500e-06,3.16690421e-04
3.92703500e-06,5.89062500e-03,2.02921875e-02,-2.03531250e-02,-4.37500000e-01,,3.92703500e-06,-2.48777890e-03,,3.92703500e-06,-2.38144817e-03
3.93503500e-06,2.12500000e-03,1.87375000e-02,-1.29125000e-02,-4.43203125e-01,,3.93503500e-06,-6.25340408e-03,,3.93503500e-06,-5.44932298e-03
3.94303500e-06,2.18750000e-04,1.79859375e-02,-1.60625000e-03,-4.50781250e-01,,3.94303500e-06,-8.15965421e-03,,3.94303500e-06,-8.77109263e-03
3.95103500e-06,-1.60156250e-03,1.17843750e-02,2.40312500e-03,-4.44453125e-01,,3.95103500e-06,-9.97996610e-03,,3.95103500e-06,-1.22167300e-02
3.95903500e-06,-6.54687500e-03,4.10937500e-04,-1.53750000e-03,-4.49609375e-01,,3.95903500e-06,-1.49252787e-02,,3.95903500e-06,-1.56491287e-02
3.96703500e-06,-1.30156250e-02,-1.28750000e-03,-4.50937500e-03,-4.61718750e-01,,3.96703500e-06,-2.13940293e-02,,3.96703500e-06,-1.89267248e-02
3.97503500e-06,-1.96093750e-02,4.87343750e-03,-5.92812500e-03,-4.66015625e-01,,3.97503500e-06,-2.79877782e-02,,3.97503500e-06,-2.19047200e-02
3.98303500e-06,-2.73281250e-02,1.25562500e-02,-1.97187500e-03,-4.60312500e-01,,3.98303500e-06,-3.57065275e-02,,3.98303500e-06,-2.44437065e-02
3.99103500e-06,-2.50625000e-02,1.71937500e-02,-2.98750000e-03,-4.74843750e-01,,3.99103500e-06,-3.34409028e-02,,3.99103500e-06,-2.64152624e-02
3.99903500e-06,-1.86406250e-02,1.44062500e-02,-1.62968750e-02,-4.72968750e-01,,3.99903500e-06,-2.70190295e-02,,3.99903500e-06,-2.77083032e-02
4.00703500e-06,-1.38984375e-02,1.43281250e-03,-2.68625000e-02,-4.77656250e-01,,4.00703500e-06,-2.22768411e-02,,4.00703500e-06,-2.82340366e-02
4.01503500e-06,-1.26796875e-02,-1.33312500e-02,-2.91156250e-02,-4.69453125e-01,,4.01503500e-06,-2.10580919e-02,,4.01503500e-06,-2.79300846e-02
4.02303500e-06,-1.34687500e-02,-1.94171875e-02,-2.61718750e-02,-4.77500000e-01,,4.02303500e-06,-2.18471531e-02,,4.02303500e-06,-2.67669372e-02
4.03103500e-06,-1.25312500e-02,-1.60031250e-02,-2.04031250e-02,-4.66562500e-01,,4.03103500e-06,-2.09096540e-02,,4.03103500e-06,-2.47478355e-02
4.03903500e-06,-1.09765625e-02,-1.30609375e-02,-1.69218750e-02,-4.51328125e-01,,4.03903500e-06,-1.93549655e-02,,4.03903500e-06,-2.19123214e-02
4.04703500e-06,-8.89062500e-03,-1.23656250e-02,-2.00531250e-02,-4.46171875e-01,,4.04703500e-06,-1.72690284e-02,,4.04703500e-06,-1.83435865e-02
4.05503500e-06,-4.63281250e-03,-1.30859375e-02,-2.01593750e-02,-4.35468750e-01,,4.05503500e-06,-1.30112162e-02,,4.05503500e-06,-1.41623365e-02
4.06303500e-06,-7.89062500e-04,-1.32984375e-02,-1.15812500e-02,-4.30078125e-01,,4.06303500e-06,-9.16746631e-03,,4.06303500e-06,-9.52574331e-03
4.07103500e-06,2.40625000e-03,-6.48906250e-03,-1.56562500e-03,-4.26406250e-01,,4.07103500e-06,-5.97215397e-03,,4.07103500e-06,-4.61923378e-03
4.07903500e-06,6.07031250e-03,6.30468750e-03,1.01437500e-02,-4.08984375e-01,,4.07903500e-06,-2.30809138e-03,,4.07903500e-06,3.58888356e-04
4.08703500e-06,9.71093750e-03,2.13453125e-02,2.44531250e-02,-3.94687500e-01,,4.08703500e-06,1.33253355e-03,,4.08703500e-06,5.19396085e-03
4.09503500e-06,1.69375000e-02,3.55859375e-02,3.11062500e-02,-4.00390625e-01,,4.09503500e-06,8.55909567e-03,,4.09503500e-06,9.66736022e-03
4.10303500e-06,2.72343750e-02,4.05453125e-02,2.70968750e-02,-4.06796875e-01,,4.10303500e-06,1.88559704e-02,,4.10303500e-06,1.35687077e-02
4.11103500e-06,3.47343750e-02,3.56062500e-02,1.81187500e-02,-4.10390625e-01,,4.11103500e-06,2.63559707e-02,,4.11103500e-06,1.67089310e-02
4.11903500e-06,3.65546875e-02,2.94453125e-02,1.41593750e-02,-4.09921875e-01,,4.11903500e-06,2.81762835e-02,,4.11903500e-06,1.89315714e-02
4.12703500e-06,3.26250000e-02,3.17468750e-02,2.41625000e-02,-4.01093750e-01,,4.12703500e-06,2.42465958e-02,,4.12703500e-06,2.01221127e-02
4.13503500e-06,2.88359375e-02,4.82437500e-02,3.91125000e-02,-4.00625000e-01,,4.13503500e-06,2.04575341e-02,,4.13503500e-06,2.02143304e-02
4.14303500e-06,2.32031250e-02,inf,3.48843750e-02,-4.07265625e-01,,4.14303500e-06,1.48247210e-02,,4.14303500e-06,1.91922467e-02
4.15103500e-06,1.78828125e-02,inf,1.63750000e-02,-4.16406250e-01,,4.15103500e-06,9.50440858e-03,,4.15103500e-06,1.70912743e-02
4.15903500e-06,1.52890625e-02,4.83312500e-02,1.77187500e-03,-4.16796875e-01,,4.15903500e-06,6.91065844e-03,,4.15903500e-06,1.39980000e-02
4.16703500e-06,1.62656250e-02,3.77156250e-02,-1.62500000e-04,-4.13203125e-01,,4.16703500e-06,7.88722094e-03,,4.16703500e-06,1.00475382e-02
4.17503500e-06,1.69218750e-02,3.58015625e-02,8.53125000e-03,-4.15000000e-01,,4.17503500e-06,8.54347087e-03,,4.17503500e-06,5.41535905e-03
4.18303500e-06,1.21718750e-02,3.65328125e-02,1.86218750e-02,-4.18906250e-01,,4.18303500e-06,3.79347103e-03,,4.18303500e-06,3.06168484e-04
4.19103500e-06,-3.45312500e-03,3.15890625e-02,1.46687500e-02,-4.26406250e-01,,4.19103500e-06,-1.18315285e-02,,4.19103500e-06,-5.05674770e-03
4.19903500e-06,-1.19765625e-02,2.40500000e-02,-4.44375000e-03,-4.38437500e-01,,4.19903500e-06,-2.03549657e-02,,4.19903500e-06,-1.04426891e-02
4.20703500e-06,-1.33828125e-02,1.37093750e-02,-2.73375000e-02,-4.47343750e-01,,4.20703500e-06,-2.17612162e-02,,4.20703500e-06,-1.56244347e-02
4.21503500e-06,-1.25156250e-02,1.83125000e-03,-3.30125000e-02,-4.46406250e-01,,4.21503500e-06,-2.08940282e-02,,4.21503500e-06,-2.03875005e-02
4.22303500e-06,-1.18203125e-02,-1.97968750e-03,-2.47562500e-02,-4.31640625e-01,,4.22303500e-06,-2.01987159e-02,,4.22303500e-06,-2.45403126e-02
4.23103500e-06,-1.39765625e-02,-7.17187500e-04,-2.31531250e-02,-4.42812500e-01,,4.23103500e-06,-2.23549660e-02,,4.23103500e-06,-2.79214084e-02
4.23903500e-06,-2.28750000e-02,-6.82812500e-03,-3.30781250e-02,-4.42500000e-01,,4.23903500e-06,-3.12534049e-02,,4.23903500e-06,-3.04048900e-02
4.24703500e-06,-3.19375000e-02,-1.89218750e-02,-4.04687500e-02,-4.48281250e-01,,4.24703500e-06,-4.03159037e-02,,4.24703500e-06,-3.19061652e-02
4.25503500e-06,-3.15312500e-02,-2.95281250e-02,-5.11437500e-02,-4.46093750e-01,,4.25503500e-06,-3.99096534e-02,,4.25503500e-06,-3.23809907e-02
4.26303500e-06,-2.33828125e-02,-3.44000000e-02,-4.80281250e-02,-4.34453125e-01,,4.26303500e-06,-3.17612179e-02,,4.26303500e-06,-3.18233147e-02
4.27103500e-06,-1.47421875e-02,-3.16890625e-02,-3.35750000e-02,-4.10390625e-01,,4.27103500e-06,-2.31205914e-02,,4.27103500e-06,-3.02626882e-02
4.27903500e-06,-1.10312500e-02,-2.61359375e-02,-2.07062500e-02,-3.91875000e-01,,4.27903500e-06,-1.94096547e-02,,4.27903500e-06,-2.77612843e-02
4.28703500e-06,-1.20312500e-02,-2.30437500e-02,-1.56125000e-02,-3.92421875e-01,,4.28703500e-06,-2.04096548e-02,,4.28703500e-06,-2.44158953e-02
4.29503500e-06,-1.36093750e-02,-2.28843750e-02,-1.49468750e-02,-3.91015625e-01,,4.29503500e-06,-2.19877791e-02,,4.29503500e-06,-2.03519892e-02
4.30303500e-06,-9.92187500e-03,-2.07156250e-02,-1.37656250e-02,-4.00937500e-01,,4.30303500e-06,-1.83002781e-02,,4.30303500e-06,-1.57127064e-02
4.31103500e-06,4.92187500e-04,-1.23406250e-02,-6.65000000e-03,-4.03984375e-01,,4.31103500e-06,-7.88621604e-03,,4.31103500e-06,-1.06552765e-02
4.31903500e-06,1.20625000e-02,-1.00312500e-03,3.19062500e-03,-3.90546875e-01,,4.31903500e-06,3.68409604e-03,,4.31903500e-06,-5.34837600e-03
4.32703500e-06,1.66171875e-02,8.22187500e-03,1.02406250e-02,-3.67500000e-01,,4.32703500e-06,8.23878311e-03,,4.32703500e-06,3.08410054e-05
4.33503500e-06,1.53515625e-02,1.40687500e-02,9.44687500e-03,-3.61953125e-01,,4.33503500e-06,6.97315857e-03,,4.33503500e-06,5.30055724e-03
4.34303500e-06,1.46406250e-02,1.66437500e-02,4.72187500e-03,-3.58906250e-01,,4.34303500e-06,6.26222091e-03,,4.34303500e-06,1.02817053e-02
4.35103500e-06,1.75156250e-02,2.03984375e-02,3.33437500e-03,-3.54062500e-01,,4.35103500e-06,9.13722068e-03,,4.35103500e-06,1.48057248e-02
4.35903500e-06,2.75859375e-02,3.04765625e-02,1.07375000e-02,-3.66093750e-01,,4.35903500e-06,1.92075334e-02,,4.35903500e-06,1.87151469e-02
4.36703500e-06,3.86171875e-02,4.32125000e-02,2.51156250e-02,-3.63359375e-01,,4.36703500e-06,3.02387830e-02,,4.36703500e-06,2.18667053e-02
4.37503500e-06,4.08750000e-02,5.07296875e-02,3.56406250e-02,-3.53906250e-01,,4.37503500e-06,3.24965976e-02,,4.37503500e-06,2.41361894e-02
4.38303500e-06,3.50078125e-02,5.09625000e-02,3.61406250e-02,-3.50703125e-01,,4.38303500e-06,2.66294088e-02,,4.38303500e-06,2.54234336e-02
4.39103500e-06,2.64296875e-02,4.82609375e-02,3.34250000e-02,-3.53359375e-01,,4.39103500e-06,1.80512834e-02,,4.39103500e-06,2.56590024e-02
4.39903500e-06,2.39531250e-02,5.08406250e-02,3.18156250e-02,-3.59375000e-01,,4.39903500e-06,1.55747207e-02,,4.39903500e-06,2.48079225e-02
4.40703500e-06,2.63515625e-02,inf,3.05468750e-02,-3.45625000e-01,,4.40703500e-06,1.79731585e-02,,4.40703500e-06,2.28773728e-02
4.41503500e-06,2.97421875e-02,inf,3.16875000e-02,-3.52421875e-01,,4.41503500e-06,2.13637836e-02,,4.41503500e-06,1.99112613e-02
4.42303500e-06,2.82109375e-02,inf,3.18656250e-02,-3.48359375e-01,,4.42303500e-06,1.98325329e-02,,4.42303500e-06,1.59897041e-02
4.43103500e-06,2.04453125e-02,5.17234375e-02,2.73656250e-02,-3.55468750e-01,,4.43103500e-06,1.20669082e-02,,4.43103500e-06,1.12305954e-02
4.43903500e-06,1.00859375e-02,4.30046875e-02,1.62812500e-02,-3.61562500e-01,,4.43903500e-06,1.70753361e-03,,4.43903500e-06,5.79052884e-03
4.44703500e-06,5.00000000e-03,3.63734375e-02,-4.00937500e-03,-3.79140625e-01,,4.44703500e-06,-3.37840384e-03,,4.44703500e-06,-1.38521951e-04
4.45503500e-06,2.12500000e-03,3.13046875e-02,-1.59406250e-02,-3.73203125e-01,,4.45503500e-06,-6.25340408e-03,,4.45503500e-06,-6.33762963e-03
4.46303500e-06,-1.68750000e-03,2.15312500e-02,-1.72468750e-02,-3.66796875e-01,,4.46303500e-06,-1.00659039e-02,,4.46303500e-06,-1.25693604e-02
4.47103500e-06,-8.54687500e-03,7.58125000e-03,-1.59875000e-02,-3.62031250e-01,,4.47103500e-06,-1.69252791e-02,,4.47103500e-06,-1.85871236e-02
4.47903500e-06,-2.29453125e-02,-3.51718750e-03,-1.62593750e-02,-3.70312500e-01,,4.47903500e-06,-3.13237160e-02,,4.47903500e-06,-2.41476502e-02
4.48703500e-06,-3.37656250e-02,-1.12515625e-02,-1.91843750e-02,-3.76015625e-01,,4.48703500e-06,-4.21440303e-02,,4.48703500e-06,-2.90197246e-02
4.49503500e-06,-3.45781250e-02,-1.55296875e-02,-2.22906250e-02,-3.79375000e-01,,4.49503500e-06,-4.29565273e-02,,4.49503500e-06,-3.29941548e-02
4.50303500e-06,-3.00000000e-02,-1.53796875e-02,-2.41937500e-02,-3.75937500e-01,,4.50303500e-06,-3.83784026e-02,,4.50303500e-06,-3.58945206e-02
4.51103500e-06,-2.58593750e-02,-1.33328125e-02,-2.57906250e-02,-3.69687500e-01,,4.51103500e-06,-3.42377797e-02,,4.51103500e-06,-3.75858843e-02
4.51903500e-06,-2.48203125e-02,-1.52703125e-02,-2.92687500e-02,-3.64375000e-01,,4.51903500e-06,-3.31987180e-02,,4.51903500e-06,-3.79843041e-02
4.52703500e-06,-2.57656250e-02,-2.37328125e-02,-3.44781250e-02,-3.58984375e-01,,4.52703500e-06,-3.41440290e-02,,4.52703500e-06,-3.70626971e-02
4.53503500e-06,-2.37031250e-02,-3.22140625e-02,-3.82156250e-02,-3.65625000e-01,,4.53503500e-06,-3.20815295e-02,,4.53503500e-06,-3.48524898e-02
4.54303500e-06,-1.94687500e-02,-3.47218750e-02,-3.52156250e-02,-3.64296875e-01,,4.54303500e-06,-2.78471541e-02,,4.54303500e-06,-3.14442031e-02
4.55103500e-06,-1.15000000e-02,-3.00343750e-02,-2.56875000e-02,-3.59765625e-01,,4.55103500e-06,-1.98784042e-02,,4.55103500e-06,-2.69819200e-02
4.55903500e-06,-5.27343750e-03,-2.06921875e-02,-1.54906250e-02,-3.60156250e-01,,4.55903500e-06,-1.36518413e-02,,4.55903500e-06,-2.16600224e-02
4.56703500e-06,-3.40625000e-03,-1.22234375e-02,-8.81562500e-03,-3.56328125e-01,,4.56703500e-06,-1.17846541e-02,,4.56703500e-06,-1.57145504e-02
4.57503500e-06,-3.13281250e-03,-7.02187500e-03,-5.95937500e-03,-3.54687500e-01,,4.57503500e-06,-1.15112169e-02,,4.57503500e-06,-9.41364467e-03
4.58303500e-06,2.42187500e-04,-2.90937500e-03,-2.36875000e-03,-3.42109375e-01,,4.58303500e-06,-8.13621655e-03,,4.58303500e-06,-3.04491329e-03
4.59103500e-06,8.88281250e-03,4.06562500e-03,4.05625000e-03,-3.30234375e-01,,4.59103500e-06,5.04408556e-04,,4.59103500e-06,3.09728063e-03
4.59903500e-06,2.01171875e-02,1.36796875e-02,1.17687500e-02,-3.22578125e-01,,4.59903500e-06,1.17387837e-02,,4.59903500e-06,8.72613117e-03
4.60703500e-06,2.71015625e-02,2.20000000e-02,1.81718750e-02,-3.21171875e-01,,4.60703500e-06,1.87231582e-02,,4.60703500e-06,1.35758184e-02
4.61503500e-06,2.84921875e-02,2.68125000e-02,2.13281250e-02,-3.19453125e-01,,4.61503500e-06,2.01137830e-02,,4.61503500e-06,1.74219236e-02
4.62303500e-06,2.72890625e-02,3.32921875e-02,2.38812500e-02,-3.29921875e-01,,4.62303500e-06,1.89106595e-02,,4.62303500e-06,2.00874154e-02
4.63103500e-06,2.82656250e-02,4.58281250e-02,2.94906250e-02,-3.32656250e-01,,4.63103500e-06,1.98872220e-02,,4.63103500e-06,2.14487445e-02
4.63903500e-06,2.95937500e-02,inf,3.33437500e-02,-3.27656250e-01,,4.63903500e-06,2.12153457e-02,,4.63903500e-06,2.14454457e-02
4.64703500e-06,3.27968750e-02,inf,3.47125000e-02,-3.20859375e-01,,4.64703500e-06,2.44184714e-02,,4.64703500e-06,2.00827494e-02
4.65503500e-06,3.24843750e-02,inf,3.30687500e-02,-3.28906250e-01,,4.65503500e-06,2.41059717e-02,,4.65503500e-06,1.74322855e-02
4.66303500e-06,2.58281250e-02,4.99156250e-02,2.85843750e-02,-3.32265625e-01,,4.66303500e-06,1.74497217e-02,,4.66303500e-06,1.36302579e-02
4.67103500e-06,1.57031250e-02,4.50296875e-02,2.35312500e-02,-3.45937500e-01,,4.67103500e-06,7.32472120e-03,,4.67103500e-06,8.87007639e-03
4.67903500e-06,5.85937500e-04,4.59921875e-02,1.66125000e-02,-3.47265625e-01,,4.67903500e-06,-7.79246632e-03,,4.67903500e-06,3.38893593e-03
4.68703500e-06,-7.75781250e-03,4.51015625e-02,7.20000000e-03,-3.49531250e-01,,4.68703500e-06,-1.61362160e-02,,4.68703500e-06,-2.54575582e-03
4.69503500e-06,-6.91406250e-03,3.83406250e-02,-1.52812500e-03,-3.49531250e-01,,4.69503500e-06,-1.52924666e-02,,4.69503500e-06,-8.64705909e-03
4.70303500e-06,-7.10937500e-03,2.58484375e-02,-9.86562500e-03,-3.51562500e-01,,4.70303500e-06,-1.54877789e-02,,4.70303500e-06,-1.46206906e-02
4.71103500e-06,-1.11171875e-02,1.20812500e-02,-1.40937500e-02,-3.58203125e-01,,4.71103500e-06,-1.94955915e-02,,4.71103500e-06,-2.01797653e-02
4.71903500e-06,-1.69843750e-02,-1.43437500e-03,-1.71687500e-02,-3.63046875e-01,,4.71903500e-06,-2.53627785e-02,,4.71903500e-06,-2.50576660e-02
4.72703500e-06,-2.23671875e-02,-1.18109375e-02,-2.10562500e-02,-3.71250000e-01,,4.72703500e-06,-3.07455920e-02,,4.72703500e-06,-2.90222671e-02
4.73503500e-06,-2.56562500e-02,-1.68500000e-02,-2.60375000e-02,-3.72500000e-01,,4.73503500e-06,-3.40346545e-02,,4.73503500e-06,-3.18877287e-02
4.74303500e-06,-2.45703125e-02,-1.90984375e-02,-3.09968750e-02,-3.64921875e-01,,4.74303500e-06,-3.29487175e-02,,4.74303500e-06,-3.35222185e-02
4.75103500e-06,-2.34375000e-02,-2.06468750e-02,-3.28031250e-02,-3.57343750e-01,,4.75103500e-06,-3.18159051e-02,,4.75103500e-06,-3.38495225e-02
4.75903500e-06,-2.37812500e-02,-2.16640625e-02,-3.09593750e-02,-3.56171875e-01,,4.75903500e-06,-3.21596526e-02,,4.75903500e-06,-3.28512527e-02
4.76703500e-06,-2.29296875e-02,-2.16890625e-02,-2.66531250e-02,-3.58828125e-01,,4.76703500e-06,-3.13080922e-02,,4.76703500e-06,-3.05686854e-02
4.77503500e-06,-2.02421875e-02,-2.03078125e-02,-2.06968750e-02,-3.65625000e-01,,4.77503500e-06,-2.86205914e-02,,4.77503500e-06,-2.70997901e-02
4.78303500e-06,-1.17109375e-02,-1.79593750e-02,-1.52500000e-02,-3.56328125e-01,,4.78303500e-06,-2.00893413e-02,,4.78303500e-06,-2.25958377e-02
4.79103500e-06,-8.67187500e-04,-1.54343750e-02,-1.15843750e-02,-3.50078125e-01,,4.79103500e-06,-9.24559124e-03,,4.79103500e-06,-1.72558539e-02
4.79903500e-06,8.92187500e-03,-1.20734375e-02,-8.95312500e-03,-3.41171875e-01,,4.79903500e-06,5.43471077e-04,,4.79903500e-06,-1.13137597e-02
4.80703500e-06,1.19296875e-02,-7.62187500e-03,-6.11875000e-03,-3.31718750e-01,,4.80703500e-06,3.55128362e-03,,4.80703500e-06,-5.02569834e-03
4.81503500e-06,1.03125000e-02,-1.80625000e-03,-1.76875000e-03,-3.20078125e-01,,4.81503500e-06,1.93409610e-03,,4.81503500e-06,1.34000066e-03
4.82303500e-06,1.10859375e-02,5.76562500e-03,3.77187500e-03,-3.12656250e-01,,4.82303500e-06,2.70753354e-03,,4.82303500e-06,7.51052564e-03
4.83103500e-06,1.77500000e-02,1.52015625e-02,1.04093750e-02,-3.07187500e-01,,4.83103500e-06,9.37159639e-03,,4.83103500e-06,1.32206799e-02
4.83903500e-06,2.65468750e-02,2.44921875e-02,1.71562500e-02,-3.06171875e-01,,4.83903500e-06,1.81684718e-02,,4.83903500e-06,1.82244945e-02
4.84703500e-06,3.31484375e-02,3.29906250e-02,2.18906250e-02,-3.07421875e-01,,4.84703500e-06,2.47700345e-02,,4.84703500e-06,2.23075580e-02
4.85503500e-06,3.58906250e-02,4.13125000e-02,2.42093750e-02,-3.04843750e-01,,4.85503500e-06,2.75122207e-02,,4.85503500e-06,2.52972376e-02
4.86303500e-06,3.56093750e-02,4.83781250e-02,2.54031250e-02,-3.03125000e-01,,4.86303500e-06,2.72309706e-02,,4.86303500e-06,2.70707291e-02
4.87103500e-06,3.37343750e-02,inf,3.10843750e-02,-2.99921875e-01,,4.87103500e-06,2.53559705e-02,,4.87103500e-06,2.75558066e-02
4.87903500e-06,3.35546875e-02,inf,3.67875000e-02,-2.92812500e-01,,4.87903500e-06,2.51762830e-02,,4.87903500e-06,2.67339107e-02
4.88703500e-06,3.37812500e-02,inf,3.59093750e-02,-2.91718750e-01,,4.88703500e-06,2.54028458e-02,,4.88703500e-06,2.46425644e-02
4.89503500e-06,3.22500000e-02,inf,3.20125000e-02,-2.95000000e-01,,4.89503500e-06,2.38715969e-02,,4.89503500e-06,2.13738848e-02
4.90303500e-06,2.73984375e-02,5.17453125e-02,2.63937500e-02,-3.00781250e-01,,4.90303500e-06,1.90200340e-02,,4.90303500e-06,1.70742851e-02
4.91103500e-06,2.00312500e-02,4.61765625e-02,1.98437500e-02,-3.08828125e-01,,4.91103500e-06,1.16528459e-02,,4.91103500e-06,1.19348494e-02
4.91903500e-06,1.24843750e-02,4.14781250e-02,1.48531250e-02,-3.14453125e-01,,4.91903500e-06,4.10597119e-03,,4.91903500e-06,6.17910130e-03
4.92703500e-06,4.16406250e-03,3.77828125e-02,4.75312500e-03,-3.16484375e-01,,4.92703500e-06,-4.21434129e-03,,4.92703500e-06,5.26277436e-05
4.93503500e-06,-4.94531250e-03,3.21406250e-02,-8.93437500e-03,-3.11015625e-01,,4.93503500e-06,-1.33237168e-02,,4.93503500e-06,-6.18528016e-03
4.94303500e-06,-1.08750000e-02,2.09328125e-02,-1.69031250e-02,-3.20703125e-01,,4.94303500e-06,-1.92534048e-02,,4.94303500e-06,-1.22718513e-02
4.95103500e-06,-1.45937500e-02,7.86875000e-03,-2.15500000e-02,-3.17890625e-01,,4.95103500e-06,-2.29721535e-02,,4.95103500e-06,-1.79517344e-02
4.95903500e-06,-1.82187500e-02,-1.86875000e-03,-2.23437500e-02,-3.32968750e-01,,4.95903500e-06,-2.65971534e-02,,4.95903500e-06,-2.29899604e-02
4.96703500e-06,-2.15859375e-02,-6.38593750e-03,-2.01500000e-02,-3.29062500e-01,,4.96703500e-06,-2.99643409e-02,,4.96703500e-06,-2.71825064e-02
4.97503500e-06,-2.25781250e-02,-8.05312500e-03,-1.81406250e-02,-3.29062500e-01,,4.97503500e-06,-3.09565291e-02,,4.97503500e-06,-3.03653404e-02
4.98303500e-06,-2.23046875e-02,-1.07546875e-02,-1.98687500e-02,-3.29453125e-01,,4.98303500e-06,-3.06830909e-02,,4.98303500e-06,-3.24210413e-02
4.99103500e-06,-2.22734375e-02,-1.58281250e-02,-2.60750000e-02,-3.20390625e-01,,4.99103500e-06,-3.06518413e-02,,4.99103500e-06,-3.32794301e-02
4.99903500e-06,-2.31640625e-02,-2.01718750e-02,-3.15406250e-02,-3.19375000e-01,,4.99903500e-06,-3.15424651e-02,,4.99903500e-06,-3.29206921e-02
5.00703500e-06,-2.19843750e-02,-2.22484375e-02,-3.27218750e-02,-3.20390625e-01,,5.00703500e-06,-3.03627793e-02,,5.00703500e-06,-3.13776582e-02
5.01503500e-06,-1.85234375e-02,-2.22218750e-02,-2.76562500e-02,-3.21796875e-01,,5.01503500e-06,-2.69018412e-02,,5.01503500e-06,-2.87341904e-02
5.02303500e-06,-1.51484375e-02,-2.06500000e-02,-1.94750000e-02,-3.25234375e-01,,5.02303500e-06,-2.35268418e-02,,5.02303500e-06,-2.51231082e-02
5.03103500e-06,-8.53125000e-03,-1.81859375e-02,-1.36875000e-02,-3.21250000e-01,,5.03103500e-06,-1.69096533e-02,,5.03103500e-06,-2.07163058e-02
5.03903500e-06,-2.14062500e-03,-1.41734375e-02,-1.07562500e-02,-3.14531250e-01,,5.03903500e-06,-1.05190286e-02,,5.03903500e-06,-1.57159530e-02
5.04703500e-06,4.08593750e-03,-8.77812500e-03,-8.40625000e-03,-3.04140625e-01,,5.04703500e-06,-4.29246621e-03,,5.04703500e-06,-1.03456043e-02
5.05503500e-06,7.52343750e-03,-2.58437500e-03,-3.74375000e-03,-2.98359375e-01,,5.05503500e-06,-8.54966464e-04,,5.05503500e-06,-4.84345760e-03
5.06303500e-06,9.48437500e-03,4.58281250e-03,3.18437500e-03,-2.91328125e-01,,5.06303500e-06,1.10597105e-03,,5.06303500e-06,5.48312615e-04
5.07103500e-06,1.19921875e-02,1.18859375e-02,1.05062500e-02,-2.83593750e-01,,5.07103500e-06,3.61378351e-03,,5.07103500e-06,5.59228938e-03
5.07903500e-06,1.54218750e-02,1.87812500e-02,1.63250000e-02,-2.86406250e-01,,5.07903500e-06,7.04347109e-03,,5.07903500e-06,1.00674098e-02
5.08703500e-06,2.09921875e-02,2.45890625e-02,2.01906250e-02,-2.89531250e-01,,5.08703500e-06,1.26137836e-02,,5.08703500e-06,1.37807345e-02
5.09503500e-06,2.54062500e-02,2.95937500e-02,2.34218750e-02,-2.87031250e-01,,5.09503500e-06,1.70278456e-02,,5.09503500e-06,1.65756121e-02
5.10303500e-06,2.65156250e-02,3.63968750e-02,2.44312500e-02,-2.79140625e-01,,5.10303500e-06,1.81372203e-02,,5.10303500e-06,1.83418561e-02
5.11103500e-06,2.70312500e-02,4.46125000e-02,2.47562500e-02,-2.78984375e-01,,5.11103500e-06,1.86528452e-02,,5.11103500e-06,1.90175883e-02
5.11903500e-06,2.68046875e-02,4.91375000e-02,2.51281250e-02,-2.74531250e-01,,5.11903500e-06,1.84262842e-02,,5.11903500e-06,1.85888857e-02
5.12703500e-06,2.64609375e-02,4.93406250e-02,2.68968750e-02,-2.82109375e-01,,5.12703500e-06,1.80825330e-02,,5.12703500e-06,1.70941390e-02
5.13503500e-06,2.53593750e-02,4.75703125e-02,2.77875000e-02,-2.83984375e-01,,5.13503500e-06,1.69809703e-02,,5.13503500e-06,1.46241281e-02
