Model,MSO44
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,MATH2,,Channel,MATH3
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09
Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250
Zero Index,353.02062500,,Zero Index,353.02062500,,Zero Index,353.02062500,,Zero Index,353.02062500,,Zero Index,353.02062500,,Zero Index,353.02062500
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,,,,

TIME,CH1,CH2,CH3,CH4,,TIME,MATH2,,TIME,MATH3
4.70383500e-06,4.96562500e-03,1.49406250e-02,1.32812500e-03,-4.48515625e-01,,4.70383500e-06,-3.45857418e-03,,4.70383500e-06,-2.42864224e-03
4.71183500e-06,4.70000000e-03,1.47125000e-02,1.61562500e-03,-4.45390625e-01,,4.71183500e-06,-3.72419925e-03,,4.71183500e-06,-2.90189916e-03
4.71983500e-06,5.10625000e-03,1.47078125e-02,2.65312500e-03,-4.42734375e-01,,4.71983500e-06,-3.31794913e-03,,4.71983500e-06,-3.35355010e-03
4.72783500e-06,5.58437500e-03,1.49750000e-02,3.80312500e-03,-4.43515625e-01,,4.72783500e-06,-2.83982418e-03,,4.72783500e-06,-3.75403161e-03
4.73583500e-06,5.23906250e-03,1.56203125e-02,4.56875000e-03,-4.36953125e-01,,4.73583500e-06,-3.18513671e-03,,4.73583500e-06,-4.07776376e-03
4.74383500e-06,4.52187500e-03,1.59968750e-02,4.90312500e-03,-4.37968750e-01,,4.74383500e-06,-3.90232424e-03,,4.74383500e-06,-4.30406025e-03
4.75183500e-06,3.74062500e-03,1.60750000e-02,4.74062500e-03,-4.37812500e-01,,4.75183500e-06,-4.68357420e-03,,4.75183500e-06,-4.41800430e-03
4.75983500e-06,3.49218750e-03,1.63906250e-02,4.95937500e-03,-4.37421875e-01,,4.75983500e-06,-4.93201148e-03,,4.75983500e-06,-4.41112416e-03
4.76783500e-06,3.95937500e-03,1.69156250e-02,5.52812500e-03,-4.33046875e-01,,4.76783500e-06,-4.46482422e-03,,4.76783500e-06,-4.28171223e-03
4.77583500e-06,4.68750000e-03,1.70031250e-02,5.76250000e-03,-4.28515625e-01,,4.77583500e-06,-3.73669923e-03,,4.77583500e-06,-4.03514784e-03
4.78383500e-06,4.95000000e-03,1.62312500e-02,5.23437500e-03,-4.26250000e-01,,4.78383500e-06,-3.47419921e-03,,4.78383500e-06,-3.68309952e-03
4.79183500e-06,4.94843750e-03,1.49515625e-02,4.00000000e-03,-4.28437500e-01,,4.79183500e-06,-3.47576174e-03,,4.79183500e-06,-3.24310036e-03
4.79983500e-06,5.37656250e-03,1.46453125e-02,2.57812500e-03,-4.28906250e-01,,4.79983500e-06,-3.04763671e-03,,4.79983500e-06,-2.73719244e-03
4.80783500e-06,6.39531250e-03,1.57468750e-02,1.54687500e-03,-4.26328125e-01,,4.80783500e-06,-2.02888669e-03,,4.80783500e-06,-2.19093985e-03
4.81583500e-06,7.51718750e-03,1.74234375e-02,1.46562500e-03,-4.26718750e-01,,4.81583500e-06,-9.07011679e-04,,4.81583500e-06,-1.63198693e-03
4.82383500e-06,8.37812500e-03,1.81734375e-02,1.70312500e-03,-4.20937500e-01,,4.82383500e-06,-4.60741940e-05,,4.82383500e-06,-1.08873623e-03
4.83183500e-06,8.30937500e-03,1.75734375e-02,1.75000000e-03,-4.24843750e-01,,4.83183500e-06,-1.14824194e-04,,4.83183500e-06,-5.89047500e-04
4.83983500e-06,7.82656250e-03,1.61109375e-02,1.71250000e-03,-4.19765625e-01,,4.83983500e-06,-5.97636681e-04,,4.83983500e-06,-1.58150273e-04
4.84783500e-06,7.84687500e-03,1.50515625e-02,1.99375000e-03,-4.20390625e-01,,4.84783500e-06,-5.77324186e-04,,4.84783500e-06,1.82744858e-04
4.85583500e-06,8.46406250e-03,1.56078125e-02,2.71562500e-03,-4.17968750e-01,,4.85583500e-06,3.98633056e-05,,4.85583500e-06,4.17614880e-04
4.86383500e-06,9.63593750e-03,1.72062500e-02,3.64375000e-03,-4.15000000e-01,,4.86383500e-06,1.21173833e-03,,4.86383500e-06,5.36338834e-04
4.87183500e-06,1.01937500e-02,1.83031250e-02,4.31250000e-03,-4.15546875e-01,,4.87183500e-06,1.76955084e-03,,4.87183500e-06,5.35216124e-04
4.87983500e-06,9.28906250e-03,1.85187500e-02,4.42187500e-03,-4.11406250e-01,,4.87983500e-06,8.64863279e-04,,4.87983500e-06,4.17319330e-04
4.88783500e-06,7.97031250e-03,1.78484375e-02,4.09375000e-03,-4.13593750e-01,,4.88783500e-06,-4.53886692e-04,,4.88783500e-06,1.92494263e-04
4.89583500e-06,7.54218750e-03,1.71562500e-02,3.48125000e-03,-4.12734375e-01,,4.89583500e-06,-8.82011722e-04,,4.89583500e-06,-1.22822297e-04
4.90383500e-06,7.87187500e-03,1.66718750e-02,3.85000000e-03,-4.13671875e-01,,4.90383500e-06,-5.52324171e-04,,4.90383500e-06,-5.07323421e-04
4.91183500e-06,7.89531250e-03,1.61953125e-02,4.53125000e-03,-4.11953125e-01,,4.91183500e-06,-5.28886681e-04,,4.91183500e-06,-9.36019700e-04
4.91983500e-06,7.21718750e-03,1.58000000e-02,4.58437500e-03,-4.07187500e-01,,4.91983500e-06,-1.20701175e-03,,4.91983500e-06,-1.38091389e-03
4.92783500e-06,6.19843750e-03,1.53625000e-02,4.48437500e-03,-4.10078125e-01,,4.92783500e-06,-2.22576177e-03,,4.92783500e-06,-1.81257667e-03
4.93583500e-06,5.13750000e-03,1.48906250e-02,4.41562500e-03,-4.07734375e-01,,4.93583500e-06,-3.28669930e-03,,4.93583500e-06,-2.20427592e-03
4.94383500e-06,4.42656250e-03,1.42484375e-02,4.17812500e-03,-4.03906250e-01,,4.94383500e-06,-3.99763649e-03,,4.94383500e-06,-2.53377855e-03
4.95183500e-06,4.62031250e-03,1.41984375e-02,4.32812500e-03,-4.03984375e-01,,4.95183500e-06,-3.80388671e-03,,4.95183500e-06,-2.78158393e-03
4.95983500e-06,5.51718750e-03,1.41953125e-02,4.65625000e-03,-4.03359375e-01,,4.95983500e-06,-2.90701166e-03,,4.95983500e-06,-2.93051079e-03
4.96783500e-06,6.44062500e-03,1.40140625e-02,5.03125000e-03,-4.01875000e-01,,4.96783500e-06,-1.98357413e-03,,4.96783500e-06,-2.97253090e-03
4.97583500e-06,6.75000000e-03,1.35968750e-02,5.52187500e-03,-3.99687500e-01,,4.97583500e-06,-1.67419924e-03,,4.97583500e-06,-2.91184010e-03
4.98383500e-06,6.54843750e-03,1.38078125e-02,5.64062500e-03,-4.06953125e-01,,4.98383500e-06,-1.87576166e-03,,4.98383500e-06,-2.75804289e-03
4.99183500e-06,6.42812500e-03,1.50187500e-02,6.24375000e-03,-3.99531250e-01,,4.99183500e-06,-1.99607410e-03,,4.99183500e-06,-2.52108858e-03
4.99983500e-06,6.55156250e-03,1.68203125e-02,6.63750000e-03,-3.99218750e-01,,4.99983500e-06,-1.87263673e-03,,4.99983500e-06,-2.21856218e-03
5.00783500e-06,6.92187500e-03,1.83031250e-02,7.33125000e-03,-3.97421875e-01,,5.00783500e-06,-1.50232424e-03,,5.00783500e-06,-1.87813770e-03
5.01583500e-06,6.94687500e-03,1.92109375e-02,7.86250000e-03,-3.96875000e-01,,5.01583500e-06,-1.47732417e-03,,5.01583500e-06,-1.53073692e-03
5.02383500e-06,6.76250000e-03,1.94281250e-02,7.82812500e-03,-3.98359375e-01,,5.02383500e-06,-1.66169915e-03,,5.02383500e-06,-1.20136025e-03
5.03183500e-06,6.75781250e-03,1.94906250e-02,7.84375000e-03,-3.90625000e-01,,5.03183500e-06,-1.66638673e-03,,5.03183500e-06,-9.10739705e-04
5.03983500e-06,6.91562500e-03,1.95937500e-02,8.22187500e-03,-3.93828125e-01,,5.03983500e-06,-1.50857423e-03,,5.03983500e-06,-6.83162420e-04
5.04783500e-06,7.40781250e-03,1.96765625e-02,8.81875000e-03,-3.93984375e-01,,5.04783500e-06,-1.01638667e-03,,5.04783500e-06,-5.43238304e-04
5.05583500e-06,7.77187500e-03,1.98750000e-02,8.82812500e-03,-3.94062500e-01,,5.05583500e-06,-6.52324175e-04,,5.05583500e-06,-5.05686505e-04
5.06383500e-06,8.07500000e-03,1.96593750e-02,7.99375000e-03,-3.93359375e-01,,5.06383500e-06,-3.49199196e-04,,5.06383500e-06,-5.74184291e-04
5.07183500e-06,7.89218750e-03,1.90156250e-02,6.95937500e-03,-3.93828125e-01,,5.07183500e-06,-5.32011676e-04,,5.07183500e-06,-7.47366925e-04
5.07983500e-06,7.64843750e-03,1.84890625e-02,6.04687500e-03,-3.88359375e-01,,5.07983500e-06,-7.75761670e-04,,5.07983500e-06,-1.01968704e-03
5.08783500e-06,7.40312500e-03,1.80781250e-02,5.50312500e-03,-3.86093750e-01,,5.08783500e-06,-1.02107425e-03,,5.08783500e-06,-1.37779198e-03
5.09583500e-06,7.08281250e-03,1.77281250e-02,5.06250000e-03,-3.88593750e-01,,5.09583500e-06,-1.34138670e-03,,5.09583500e-06,-1.80052896e-03
5.10383500e-06,6.67812500e-03,1.75781250e-02,4.45000000e-03,-3.89140625e-01,,5.10383500e-06,-1.74607418e-03,,5.10383500e-06,-2.26309500e-03
5.11183500e-06,6.28593750e-03,1.71109375e-02,3.21250000e-03,-3.90234375e-01,,5.11183500e-06,-2.13826168e-03,,5.11183500e-06,-2.74138176e-03
5.11983500e-06,5.13750000e-03,1.64468750e-02,2.28437500e-03,-3.88203125e-01,,5.11983500e-06,-3.28669930e-03,,5.11983500e-06,-3.21066193e-03
5.12783500e-06,3.69375000e-03,1.59781250e-02,1.54062500e-03,-3.85546875e-01,,5.12783500e-06,-4.73044906e-03,,5.12783500e-06,-3.64359468e-03
5.13583500e-06,3.13906250e-03,1.56484375e-02,1.96875000e-03,-3.88046875e-01,,5.13583500e-06,-5.28513687e-03,,5.13583500e-06,-4.01332928e-03
5.14383500e-06,3.22812500e-03,1.56218750e-02,2.85000000e-03,-3.81875000e-01,,5.14383500e-06,-5.19607402e-03,,5.14383500e-06,-4.29781899e-03
5.15183500e-06,3.40000000e-03,1.53046875e-02,4.17812500e-03,-3.81875000e-01,,5.15183500e-06,-5.02419937e-03,,5.15183500e-06,-4.48178360e-03
5.15983500e-06,3.32187500e-03,1.48890625e-02,4.85312500e-03,-3.83203125e-01,,5.15983500e-06,-5.10232430e-03,,5.15983500e-06,-4.55585867e-03
5.16783500e-06,3.32812500e-03,1.46187500e-02,5.34375000e-03,-3.79765625e-01,,5.16783500e-06,-5.09607419e-03,,5.16783500e-06,-4.51533729e-03
5.17583500e-06,3.93281250e-03,1.43843750e-02,5.57500000e-03,-3.77109375e-01,,5.17583500e-06,-4.49138647e-03,,5.17583500e-06,-4.36071400e-03
5.18383500e-06,4.77187500e-03,1.42468750e-02,6.49687500e-03,-3.76406250e-01,,5.18383500e-06,-3.65232420e-03,,5.18383500e-06,-4.09984821e-03
5.19183500e-06,5.96562500e-03,1.42218750e-02,7.52812500e-03,-3.79609375e-01,,5.19183500e-06,-2.45857425e-03,,5.19183500e-06,-3.74759943e-03
5.19983500e-06,6.75781250e-03,1.44343750e-02,8.14062500e-03,-3.76562500e-01,,5.19983500e-06,-1.66638673e-03,,5.19983500e-06,-3.32307024e-03
5.20783500e-06,6.96093750e-03,1.45078125e-02,7.93125000e-03,-3.74921875e-01,,5.20783500e-06,-1.46326167e-03,,5.20783500e-06,-2.84711411e-03
5.21583500e-06,6.73281250e-03,1.42421875e-02,7.12812500e-03,-3.72500000e-01,,5.21583500e-06,-1.69138669e-03,,5.21583500e-06,-2.34213471e-03
5.22383500e-06,6.66875000e-03,1.41890625e-02,7.09375000e-03,-3.72265625e-01,,5.22383500e-06,-1.75544922e-03,,5.22383500e-06,-1.83393655e-03
5.23183500e-06,7.09062500e-03,1.41718750e-02,7.17812500e-03,-3.72109375e-01,,5.23183500e-06,-1.33357418e-03,,5.23183500e-06,-1.35061785e-03
5.23983500e-06,7.57500000e-03,1.46234375e-02,7.59062500e-03,-3.70625000e-01,,5.23983500e-06,-8.49199190e-04,,5.23983500e-06,-9.17899306e-04
5.24783500e-06,7.74218750e-03,1.50328125e-02,7.39687500e-03,-3.66250000e-01,,5.24783500e-06,-6.82011712e-04,,5.24783500e-06,-5.57279622e-04
5.25583500e-06,7.69843750e-03,1.54750000e-02,6.65312500e-03,-3.66718750e-01,,5.25583500e-06,-7.25761696e-04,,5.25583500e-06,-2.86971277e-04
5.26383500e-06,7.45312500e-03,1.58171875e-02,6.32812500e-03,-3.66718750e-01,,5.26383500e-06,-9.71074216e-04,,5.26383500e-06,-1.21772420e-04
5.27183500e-06,7.18750000e-03,1.61625000e-02,6.03437500e-03,-3.65234375e-01,,5.27183500e-06,-1.23669917e-03,,5.27183500e-06,-7.07127401e-05
5.27983500e-06,7.44687500e-03,1.66765625e-02,5.97500000e-03,-3.61796875e-01,,5.27983500e-06,-9.77324205e-04,,5.27983500e-06,-1.35676979e-04
5.28783500e-06,8.03281250e-03,1.73796875e-02,6.43437500e-03,-3.65390625e-01,,5.28783500e-06,-3.91386682e-04,,5.28783500e-06,-3.13247874e-04
5.29583500e-06,7.57968750e-03,1.76484375e-02,6.60000000e-03,-3.56093750e-01,,5.29583500e-06,-8.44511669e-04,,5.29583500e-06,-5.95526886e-04
5.30383500e-06,7.26250000e-03,1.73875000e-02,6.25937500e-03,-3.55390625e-01,,5.30383500e-06,-1.16169918e-03,,5.30383500e-06,-9.69309418e-04
5.31183500e-06,8.05156250e-03,1.77625000e-02,5.50625000e-03,-3.63671875e-01,,5.31183500e-06,-3.72636685e-04,,5.31183500e-06,-1.41531124e-03
5.31983500e-06,8.20937500e-03,1.78437500e-02,3.25625000e-03,-3.61171875e-01,,5.31983500e-06,-2.14824191e-04,,5.31983500e-06,-1.90865889e-03
5.32783500e-06,5.16406250e-03,1.82828125e-02,2.62500000e-04,-3.49140625e-01,,5.32783500e-06,-3.26013658e-03,,5.32783500e-06,-2.42181588e-03
5.33583500e-06,3.87812500e-03,1.85156250e-02,7.71875000e-04,-3.45390625e-01,,5.33583500e-06,-4.54607420e-03,,5.33583500e-06,-2.92778271e-03
5.34383500e-06,8.07031250e-03,1.78812500e-02,5.55625000e-03,-3.58359375e-01,,5.34383500e-06,-3.53886688e-04,,5.34383500e-06,-3.40127037e-03
5.35183500e-06,1.07593750e-02,1.45687500e-02,8.41875000e-03,-3.60390625e-01,,5.35183500e-06,2.33517587e-03,,5.35183500e-06,-3.81813780e-03
5.35983500e-06,2.60312500e-03,7.77343750e-03,4.69687500e-03,-3.59453125e-01,,5.35983500e-06,-5.82107436e-03,,5.35983500e-06,-4.15654760e-03
5.36783500e-06,-5.95000000e-03,3.65156250e-03,-2.26875000e-03,-3.49140625e-01,,5.36783500e-06,-1.43741993e-02,,5.36783500e-06,-4.40051779e-03
5.37583500e-06,-2.62500000e-04,8.70312500e-03,-7.62500000e-04,-3.50703125e-01,,5.37583500e-06,-8.68669897e-03,,5.37583500e-06,-4.54181712e-03
5.38383500e-06,1.05609375e-02,1.49000000e-02,7.34062500e-03,-3.55156250e-01,,5.38383500e-06,2.13673827e-03,,5.38383500e-06,-4.57845256e-03
5.39183500e-06,6.77968750e-03,1.20890625e-02,1.02125000e-02,-3.45078125e-01,,5.39183500e-06,-1.64451171e-03,,5.39183500e-06,-4.51405998e-03
5.39983500e-06,-2.89843750e-03,6.24218750e-03,5.31562500e-03,-3.42343750e-01,,5.39983500e-06,-1.13226371e-02,,5.39983500e-06,-4.35893657e-03
5.40783500e-06,-7.40625000e-04,5.92343750e-03,3.79687500e-03,-3.56875000e-01,,5.40783500e-06,-9.16482415e-03,,5.40783500e-06,-4.12916625e-03
5.41583500e-06,1.22171875e-02,1.14062500e-02,6.80937500e-03,-3.51953125e-01,,5.41583500e-06,3.79298837e-03,,5.41583500e-06,-3.84403323e-03
5.42383500e-06,1.54437500e-02,1.37484375e-02,8.69062500e-03,-3.43515625e-01,,5.42383500e-06,7.01955101e-03,,5.42383500e-06,-3.52471182e-03
5.43183500e-06,2.61875000e-03,6.25312500e-03,5.17812500e-03,-3.38125000e-01,,5.43183500e-06,-5.80544909e-03,,5.43183500e-06,-3.19352420e-03
5.43983500e-06,-4.60312500e-03,2.97656250e-03,1.74375000e-03,-3.40000000e-01,,5.43983500e-06,-1.30273243e-02,,5.43983500e-06,-2.87129940e-03
5.44783500e-06,4.51093750e-03,1.15187500e-02,4.73437500e-03,-3.39296875e-01,,5.44783500e-06,-3.91326146e-03,,5.44783500e-06,-2.57437397e-03
5.45583500e-06,1.33468750e-02,1.87109375e-02,9.41562500e-03,-3.38203125e-01,,5.45583500e-06,4.92267590e-03,,5.45583500e-06,-2.31466466e-03
5.46383500e-06,9.98281250e-03,1.62828125e-02,9.47187500e-03,-3.41875000e-01,,5.46383500e-06,1.55861326e-03,,5.46383500e-06,-2.10027094e-03
5.47183500e-06,4.43437500e-03,9.35156250e-03,4.40937500e-03,-3.50468750e-01,,5.47183500e-06,-3.98982409e-03,,5.47183500e-06,-1.93380006e-03
5.47983500e-06,6.24218750e-03,9.36406250e-03,1.05625000e-03,-3.43203125e-01,,5.47983500e-06,-2.18201173e-03,,5.47983500e-06,-1.81128376e-03
5.48783500e-06,9.84375000e-03,1.51281250e-02,4.02187500e-03,-3.30156250e-01,,5.48783500e-06,1.41955086e-03,,5.48783500e-06,-1.72443851e-03
5.49583500e-06,6.67656250e-03,1.72234375e-02,5.10625000e-03,-3.33515625e-01,,5.49583500e-06,-1.74763671e-03,,5.49583500e-06,-1.66255340e-03
5.50383500e-06,7.81250000e-06,1.53281250e-02,3.52500000e-03,-3.37578125e-01,,5.50383500e-06,-8.41638632e-03,,5.50383500e-06,-1.61263440e-03
5.51183500e-06,6.62500000e-04,1.73234375e-02,3.71250000e-03,-3.32812500e-01,,5.51183500e-06,-7.76169915e-03,,5.51183500e-06,-1.56041991e-03
5.51983500e-06,8.54375000e-03,2.20812500e-02,6.73125000e-03,-3.31171875e-01,,5.51983500e-06,1.19550808e-04,,5.51983500e-06,-1.49337214e-03
5.52783500e-06,1.33796875e-02,2.23281250e-02,1.02562500e-02,-3.38906250e-01,,5.52783500e-06,4.95548826e-03,,5.52783500e-06,-1.40317006e-03
5.53583500e-06,1.10765625e-02,1.78421875e-02,1.27593750e-02,-3.44140625e-01,,5.53583500e-06,2.65236339e-03,,5.53583500e-06,-1.28593796e-03
5.54383500e-06,6.48593750e-03,1.58968750e-02,1.23437500e-02,-3.36796875e-01,,5.54383500e-06,-1.93826167e-03,,5.54383500e-06,-1.14120543e-03
5.55183500e-06,5.15468750e-03,1.85281250e-02,8.75937500e-03,-3.33359375e-01,,5.55183500e-06,-3.26951174e-03,,5.55183500e-06,-9.72211827e-04
5.55983500e-06,7.52031250e-03,2.33031250e-02,2.49687500e-03,-3.27343750e-01,,5.55983500e-06,-9.03886685e-04,,5.55983500e-06,-7.87295226e-04
5.56783500e-06,8.76562500e-03,2.36984375e-02,3.12500000e-04,-3.29609375e-01,,5.56783500e-06,3.41425795e-04,,5.56783500e-06,-5.99328429e-04
5.57583500e-06,6.60156250e-03,2.00609375e-02,1.27812500e-03,-3.31328125e-01,,5.57583500e-06,-1.82263670e-03,,5.57583500e-06,-4.23200516e-04
5.58383500e-06,5.46562500e-03,1.80171875e-02,4.63750000e-03,-3.31640625e-01,,5.58383500e-06,-2.95857410e-03,,5.58383500e-06,-2.73481535e-04
5.59183500e-06,8.50468750e-03,1.92515625e-02,8.43125000e-03,-3.24843750e-01,,5.59183500e-06,8.04883020e-05,,5.59183500e-06,-1.63155521e-04
5.59983500e-06,1.26062500e-02,2.03312500e-02,1.09656250e-02,-3.26796875e-01,,5.59983500e-06,4.18205094e-03,,5.59983500e-06,-1.03522107e-04
5.60783500e-06,1.23671875e-02,1.98875000e-02,1.07437500e-02,-3.26093750e-01,,5.60783500e-06,3.94298835e-03,,5.60783500e-06,-1.02783350e-04
5.61583500e-06,6.73906250e-03,1.75703125e-02,8.35000000e-03,-3.21406250e-01,,5.61583500e-06,-1.68513670e-03,,5.61583500e-06,-1.64413344e-04
5.62383500e-06,2.83281250e-03,1.41250000e-02,2.43437500e-03,-3.20625000e-01,,5.62383500e-06,-5.59138646e-03,,5.62383500e-06,-2.86213384e-04
5.63183500e-06,5.68437500e-03,1.34359375e-02,-3.12500000e-06,-3.20703125e-01,,5.63183500e-06,-2.73982412e-03,,5.63183500e-06,-4.61187534e-04
5.63983500e-06,9.73281250e-03,1.44531250e-02,2.27812500e-03,-3.20937500e-01,,5.63983500e-06,1.30861334e-03,,5.63983500e-06,-6.77888573e-04
5.64783500e-06,9.27187500e-03,1.50515625e-02,6.86250000e-03,-3.21718750e-01,,5.64783500e-06,8.47675779e-04,,5.64783500e-06,-9.20842402e-04
5.65583500e-06,7.05937500e-03,1.49687500e-02,1.10187500e-02,-3.19062500e-01,,5.65583500e-06,-1.36482425e-03,,5.65583500e-06,-1.17219205e-03
5.66383500e-06,7.59218750e-03,1.48078125e-02,1.24375000e-02,-3.20703125e-01,,5.66383500e-06,-8.32011690e-04,,5.66383500e-06,-1.41347467e-03
5.67183500e-06,8.80625000e-03,1.46484375e-02,9.70312500e-03,-3.14296875e-01,,5.67183500e-06,3.82050814e-04,,5.67183500e-06,-1.62672147e-03
5.67983500e-06,6.64687500e-03,1.38171875e-02,4.29687500e-03,-3.19296875e-01,,5.67983500e-06,-1.77732424e-03,,5.67983500e-06,-1.79560715e-03
5.68783500e-06,3.18750000e-03,1.24000000e-02,1.24687500e-03,-3.15781250e-01,,5.68783500e-06,-5.23669925e-03,,5.68783500e-06,-1.90663862e-03
5.69583500e-06,2.55468750e-03,1.20859375e-02,4.66250000e-03,-3.18593750e-01,,5.69583500e-06,-5.86951151e-03,,5.69583500e-06,-1.95029075e-03
5.70383500e-06,6.02343750e-03,1.50203125e-02,9.43750000e-03,-3.14765625e-01,,5.70383500e-06,-2.40076170e-03,,5.70383500e-06,-1.92153361e-03
5.71183500e-06,1.04390625e-02,1.84437500e-02,1.17531250e-02,-3.12968750e-01,,5.71183500e-06,2.01486330e-03,,5.71183500e-06,-1.82034599e-03
5.71983500e-06,1.07078125e-02,1.80015625e-02,1.25093750e-02,-3.16562500e-01,,5.71983500e-06,2.28361320e-03,,5.71983500e-06,-1.65152736e-03
5.72783500e-06,6.96718750e-03,1.45484375e-02,1.14968750e-02,-3.19062500e-01,,5.72783500e-06,-1.45701168e-03,,5.72783500e-06,-1.42445008e-03
5.73583500e-06,4.62812500e-03,1.25109375e-02,9.33437500e-03,-3.14843750e-01,,5.73583500e-06,-3.79607431e-03,,5.73583500e-06,-1.15257991e-03
5.74383500e-06,6.84375000e-03,1.34093750e-02,7.67187500e-03,-3.03906250e-01,,5.74383500e-06,-1.58044917e-03,,5.74383500e-06,-8.52548459e-04
5.75183500e-06,9.48750000e-03,1.53312500e-02,8.18125000e-03,-3.04453125e-01,,5.75183500e-06,1.06330076e-03,,5.75183500e-06,-5.41747082e-04
5.75983500e-06,8.37500000e-03,1.58781250e-02,1.01437500e-02,-3.02734375e-01,,5.75983500e-06,-4.91991959e-05,,5.75983500e-06,-2.37955392e-04
5.76783500e-06,6.64687500e-03,1.59937500e-02,1.07125000e-02,-3.06640625e-01,,5.76783500e-06,-1.77732424e-03,,5.76783500e-06,3.94614835e-05
5.77583500e-06,8.42656250e-03,1.70687500e-02,1.03906250e-02,-3.13359375e-01,,5.77583500e-06,2.36330561e-06,,5.77583500e-06,2.71364697e-04
5.78383500e-06,1.07265625e-02,1.79703125e-02,1.05000000e-02,-3.07812500e-01,,5.78383500e-06,2.30236328e-03,,5.78383500e-06,4.44419100e-04
5.79183500e-06,9.92812500e-03,1.81171875e-02,1.07625000e-02,-3.03203125e-01,,5.79183500e-06,1.50392577e-03,,5.79183500e-06,5.51128644e-04
5.79983500e-06,8.49062500e-03,1.88859375e-02,1.12625000e-02,-3.00312500e-01,,5.79983500e-06,6.64258041e-05,,5.79983500e-06,5.83858870e-04
5.80783500e-06,8.82343750e-03,2.06218750e-02,1.03437500e-02,-2.97187500e-01,,5.80783500e-06,3.99238314e-04,,5.80783500e-06,5.34026476e-04
5.81583500e-06,8.81093750e-03,2.06140625e-02,6.47187500e-03,-2.95156250e-01,,5.81583500e-06,3.86738306e-04,,5.81583500e-06,4.00910561e-04
5.82383500e-06,7.78281250e-03,1.87484375e-02,3.96250000e-03,-2.97812500e-01,,5.82383500e-06,-6.41386723e-04,,5.82383500e-06,1.92733569e-04
5.83183500e-06,7.93593750e-03,1.73203125e-02,5.72812500e-03,-3.04218750e-01,,5.83183500e-06,-4.88261692e-04,,5.83183500e-06,-7.98606852e-05
5.83983500e-06,9.28437500e-03,1.69718750e-02,9.67500000e-03,-3.08515625e-01,,5.83983500e-06,8.60175816e-04,,5.83983500e-06,-4.09112487e-04
5.84783500e-06,8.14218750e-03,1.52203125e-02,1.18718750e-02,-3.04296875e-01,,5.84783500e-06,-2.82011693e-04,,5.84783500e-06,-7.85468903e-04
5.85583500e-06,5.20468750e-03,1.23562500e-02,1.02125000e-02,-2.94140625e-01,,5.85583500e-06,-3.21951159e-03,,5.85583500e-06,-1.19109824e-03
5.86383500e-06,5.10468750e-03,1.17468750e-02,7.13750000e-03,-2.93359375e-01,,5.86383500e-06,-3.31951166e-03,,5.86383500e-06,-1.60529825e-03
5.87183500e-06,6.83906250e-03,1.26875000e-02,5.83750000e-03,-2.93593750e-01,,5.87183500e-06,-1.58513675e-03,,5.87183500e-06,-2.01322464e-03
5.87983500e-06,6.46875000e-03,1.20171875e-02,6.54375000e-03,-2.96875000e-01,,5.87983500e-06,-1.95544912e-03,,5.87983500e-06,-2.40397244e-03
5.88783500e-06,4.98750000e-03,1.11656250e-02,8.49062500e-03,-2.93437500e-01,,5.88783500e-06,-3.43669928e-03,,5.88783500e-06,-2.76468461e-03
5.89583500e-06,5.77343750e-03,1.22203125e-02,9.97500000e-03,-2.96093750e-01,,5.89583500e-06,-2.65076174e-03,,5.89583500e-06,-3.08194594e-03
5.90383500e-06,7.05000000e-03,1.41531250e-02,1.12718750e-02,-2.97968750e-01,,5.90383500e-06,-1.37419917e-03,,5.90383500e-06,-3.34726134e-03
5.91183500e-06,5.56250000e-03,1.38718750e-02,1.08187500e-02,-2.96796875e-01,,5.91183500e-06,-2.86169909e-03,,5.91183500e-06,-3.55853257e-03
5.91983500e-06,2.72968750e-03,1.18156250e-02,8.75625000e-03,-2.95625000e-01,,5.91983500e-06,-5.69451181e-03,,5.91983500e-06,-3.71584296e-03
5.92783500e-06,2.54531250e-03,1.11250000e-02,5.82187500e-03,-2.89609375e-01,,5.92783500e-06,-5.87888667e-03,,5.92783500e-06,-3.81888542e-03
5.93583500e-06,4.87343750e-03,1.36062500e-02,4.67187500e-03,-2.88203125e-01,,5.93583500e-06,-3.55076161e-03,,5.93583500e-06,-3.87083460e-03
