Model,MSO44
-4.71045000e-07,3.16718750e-03
-4.31045000e-07,2.69687500e-03
-3.91045000e-07,1.38437500e-03
-3.51045000e-07,2.10937500e-03
-3.11045000e-07,1.03125000e-04
-2.71045000e-07,-1.12656250e-03
-2.31045000e-07,-1.44375000e-03
-1.91045000e-07,-1.07656250e-03
-1.51045000e-07,-5.85937500e-04
-1.11045000e-07,-1.07812500e-03
-7.10450000e-08,-2.70625000e-03
-3.10450000e-08,-4.10937500e-04
8.95500000e-09,1.44218750e-03
4.89550000e-08,1.06250000e-03
8.89550000e-08,-2.96875000e-03
1.28955000e-07,-2.74062500e-03
1.68955000e-07,-7.87500000e-04
2.08955000e-07,1.60468750e-03
2.48955000e-07,1.20625000e-03
2.88955000e-07,2.30000000e-03
3.28955000e-07,2.63750000e-03
3.68955000e-07,1.76093750e-03
4.08955000e-07,-7.46875000e-04
4.48955000e-07,-9.81250000e-04
4.88955000e-07,1.68750000e-04
5.28955000e-07,-4.53125000e-04
5.68955000e-07,-2.78437500e-03
6.08955000e-07,-1.54062500e-03
6.48955000e-07,-1.43593750e-03
6.88955000e-07,4.42187500e-04
7.28955000e-07,1.77968750e-03
7.68955000e-07,3.92187500e-04
8.08955000e-07,1.14843750e-03
8.48955000e-07,1.41718750e-03
8.88955000e-07,1.11718750e-03
9.28955000e-07,-7.09375000e-04
9.68955000e-07,4.53125000e-05
1.00895500e-06,1.48750000e-03
1.04895500e-06,-2.39062500e-04
1.08895500e-06,5.39062500e-04
1.12895500e-06,4.48437500e-04
1.16895500e-06,-2.10000000e-03
1.20895500e-06,-1.81250000e-03
1.24895500e-06,-1.29531250e-03
1.28895500e-06,-1.01093750e-03
1.32895500e-06,2.09375000e-04
1.36895500e-06,5.00000000e-04
1.40895500e-06,-6.03125000e-04
1.44895500e-06,-5.46875000e-05
1.48895500e-06,-8.56250000e-04
1.52895500e-06,-8.12500000e-05
1.56895500e-06,4.82812500e-04
1.60895500e-06,9.18750000e-04
1.64895500e-06,3.96875000e-04
1.68895500e-06,5.85937500e-04
1.72895500e-06,1.41562500e-03
1.76895500e-06,3.51250000e-03
1.80895500e-06,-1.04687500e-04
1.84895500e-06,-2.25156250e-03
1.88895500e-06,-1.45312500e-03
1.92895500e-06,-1.31875000e-03
1.96895500e-06,-1.96250000e-03
2.00895500e-06,-9.35937500e-04
2.04895500e-06,-7.17187500e-04
2.08895500e-06,-5.53125000e-04
2.12895500e-06,-1.01562500e-03
2.16895500e-06,-1.40625000e-03
2.20895500e-06,-1.01562500e-04
2.24895500e-06,-4.51562500e-04
2.28895500e-06,8.76562500e-04
2.32895500e-06,3.43906250e-03
2.36895500e-06,4.26250000e-03
2.40895500e-06,-4.46875000e-04
2.44895500e-06,-6.62500000e-04
2.48895500e-06,-5.82812500e-04
2.52895500e-06,-3.87500000e-04
2.56895500e-06,-2.73437500e-04
2.60895500e-06,-5.95312500e-04
2.64895500e-06,-9.75000000e-04
2.68895500e-06,1.18750000e-04
2.72895500e-06,4.29687500e-04
2.76895500e-06,-2.40625000e-04
2.80895500e-06,-2.73593750e-03
2.84895500e-06,6.87500000e-05
2.88895500e-06,-2.29687500e-04
2.92895500e-06,-2.44218750e-03
2.96895500e-06,1.05156250e-03
3.00895500e-06,1.90000000e-03
3.04895500e-06,1.54218750e-03
3.08895500e-06,1.86718750e-03
3.12895500e-06,7.00000000e-04
3.16895500e-06,8.53125000e-04
3.20895500e-06,7.50000000e-04
3.24895500e-06,8.57812500e-04
3.28895500e-06,1.56250000e-03
3.32895500e-06,1.29218750e-03
3.36895500e-06,7.20312500e-04
3.40895500e-06,-1.73281250e-03
3.44895500e-06,-3.00468750e-03
3.48895500e-06,-1.57812500e-04
3.52895500e-06,-1.50625000e-03
3.56895500e-06,-1.19687500e-03
3.60895500e-06,6.78125000e-04
3.64895500e-06,2.03906250e-03
3.68895500e-06,-4.39062500e-04
3.72895500e-06,-1.40625000e-03
3.76895500e-06,-1.62343750e-03
3.80895500e-06,5.12500000e-04
3.84895500e-06,1.79843750e-03
3.88895500e-06,2.57500000e-03
3.92895500e-06,1.56718750e-03
3.96895500e-06,-1.09375000e-04
4.00895500e-06,-3.59218750e-03
4.04895500e-06,-2.47812500e-03
4.08895500e-06,-1.61250000e-03
4.12895500e-06,1.14375000e-03
4.16895500e-06,-3.42187500e-04
4.20895500e-06,1.68750000e-03
4.24895500e-06,6.85937500e-04
4.28895500e-06,3.45312500e-04
4.32895500e-06,3.62500000e-04
4.36895500e-06,9.64062500e-04
4.40895500e-06,1.28281250e-03
4.44895500e-06,-5.67187500e-04
4.48895500e-06,6.95312500e-04
4.52895500e-06,2.06250000e-04
4.56895500e-06,5.82812500e-04
4.60895500e-06,2.49062500e-03
4.64895500e-06,-1.28125000e-03
4.68895500e-06,-1.85625000e-03
4.72895500e-06,6.07812500e-04
4.76895500e-06,-2.20937500e-03
4.80895500e-06,-2.00937500e-03
4.84895500e-06,-1.52812500e-03
4.88895500e-06,-2.67187500e-04
4.92895500e-06,-2.99531250e-03
4.96895500e-06,-1.55156250e-03
5.00895500e-06,6.73437500e-04
5.04895500e-06,-8.90625000e-05
5.08895500e-06,1.12343750e-03
5.12895500e-06,1.72500000e-03
5.16895500e-06,2.91562500e-03
5.20895500e-06,3.20156250e-03
5.24895500e-06,1.74375000e-03
5.28895500e-06,1.78750000e-03
5.32895500e-06,-1.80625000e-03
5.36895500e-06,4.37500000e-05
5.40895500e-06,-4.06250000e-05
5.44895500e-06,-1.39062500e-03
5.48895500e-06,-4.55312500e-03
5.52895500e-06,-3.81406250e-03
5.56895500e-06,-7.23437500e-04
5.60895500e-06,2.54687500e-04
5.64895500e-06,2.32343750e-03
5.68895500e-06,2.65625000e-04
5.72895500e-06,3.92187500e-04
5.76895500e-06,-7.64062500e-04
5.80895500e-06,-4.21875000e-04
5.84895500e-06,-2.12656250e-03
5.88895500e-06,7.50000000e-05
5.92895500e-06,-3.81250000e-04
5.96895500e-06,1.32656250e-03
6.00895500e-06,1.38125000e-03
6.04895500e-06,2.24375000e-03
6.08895500e-06,2.42031250e-03
6.12895500e-06,2.34375000e-05
6.16895500e-06,-7.68750000e-04
6.20895500e-06,-1.14531250e-03
6.24895500e-06,-1.76406250e-03
6.28895500e-06,-1.75781250e-03
6.32895500e-06,-2.02500000e-03
6.36895500e-06,-9.37500000e-04
6.40895500e-06,5.53125000e-04
6.44895500e-06,-1.90625000e-04
6.48895500e-06,-2.54687500e-04
6.52895500e-06,1.88750000e-03
6.56895500e-06,1.42812500e-03
6.60895500e-06,7.34375000e-05
6.64895500e-06,1.40625000e-03
6.68895500e-06,2.87656250e-03
6.72895500e-06,1.89531250e-03
6.76895500e-06,-4.67187500e-04
6.80895500e-06,-3.38906250e-03
6.84895500e-06,-5.22500000e-03
6.88895500e-06,-9.21875000e-04
6.92895500e-06,-1.12500000e-04
6.96895500e-06,-2.60625000e-03
7.00895500e-06,-2.26562500e-03
7.04895500e-06,-1.96875000e-04
7.08895500e-06,8.35937500e-04
7.12895500e-06,8.54687500e-04
7.16895500e-06,1.42187500e-03
7.20895500e-06,-6.25000000e-04
7.24895500e-06,8.93750000e-04
7.28895500e-06,1.50468750e-03
7.32895500e-06,-7.17187500e-04
7.36895500e-06,1.31718750e-03
7.40895500e-06,2.22343750e-03
7.44895500e-06,6.82812500e-04
7.48895500e-06,6.25000000e-06
7.52895500e-06,-1.68906250e-03
7.56895500e-06,-1.99062500e-03
7.60895500e-06,-6.10937500e-04
7.64895500e-06,2.76562500e-04
7.68895500e-06,1.06250000e-03
7.72895500e-06,1.00781250e-03
7.76895500e-06,-2.66093750e-03
7.80895500e-06,-7.92187500e-04
7.84895500e-06,-6.48437500e-04
7.88895500e-06,1.80781250e-03
7.92895500e-06,1.20000000e-03
7.96895500e-06,2.79218750e-03
8.00895500e-06,1.07031250e-03
8.04895500e-06,2.60156250e-03
8.08895500e-06,3.03750000e-03
8.12895500e-06,4.21875000e-04
8.16895500e-06,-3.52031250e-03
8.20895500e-06,-1.08437500e-03
8.24895500e-06,2.32812500e-04
8.28895500e-06,-3.21406250e-03
8.32895500e-06,-2.00781250e-03
8.36895500e-06,-9.10312500e-03
8.40895500e-06,-9.97656250e-03
8.44895500e-06,1.07812500e-03
8.48895500e-06,-1.11953125e-02
8.52895500e-06,2.57031250e-03
8.56895500e-06,3.01562500e-03
8.60895500e-06,-3.33281250e-03
8.64895500e-06,4.16875000e-03
8.68895500e-06,3.12343750e-03
8.72895500e-06,-2.01718750e-03
8.76895500e-06,1.91250000e-03
8.80895500e-06,2.93125000e-03
8.84895500e-06,6.78125000e-04
8.88895500e-06,2.40312500e-03
8.92895500e-06,-2.70312500e-04
8.96895500e-06,-6.06250000e-04
9.00895500e-06,4.19218750e-03
9.04895500e-06,-1.30468750e-03
9.08895500e-06,-1.19062500e-03
9.12895500e-06,8.67187500e-04
9.16895500e-06,2.94062500e-03
9.20895500e-06,3.43593750e-03
9.24895500e-06,-2.06562500e-03
9.28895500e-06,-2.21875000e-03
9.32895500e-06,-7.12500000e-04
9.36895500e-06,-6.67187500e-04
9.40895500e-06,1.21875000e-04
9.44895500e-06,1.34062500e-03
9.48895500e-06,-1.01875000e-03
9.52895500e-06,-5.35937500e-04
9.56895500e-06,-5.46875000e-04
9.60895500e-06,-4.43750000e-04
9.64895500e-06,-2.79687500e-04
9.68895500e-06,-7.39062500e-04
9.72895500e-06,-2.23125000e-03
9.76895500e-06,1.21406250e-03
9.80895500e-06,3.73437500e-03
9.84895500e-06,-7.15625000e-04
9.88895500e-06,-8.32812500e-04
9.92895500e-06,-8.25000000e-04
9.96895500e-06,3.85625000e-03
1.00089550e-05,3.57343750e-03
1.00489550e-05,9.93750000e-04
1.00889550e-05,-4.67343750e-03
1.01289550e-05,-1.41875000e-03
1.01689550e-05,-1.44843750e-03
1.02089550e-05,-2.48437500e-03
1.02489550e-05,-4.32812500e-04
1.02889550e-05,6.26562500e-04
1.03289550e-05,-1.71250000e-03
1.03689550e-05,1.06250000e-03
1.04089550e-05,9.51562500e-04
1.04489550e-05,4.48437500e-04
1.04889550e-05,2.30312500e-03
1.05289550e-05,9.87500000e-04
1.05689550e-05,-1.49687500e-03
1.06089550e-05,1.08906250e-03
1.06489550e-05,-9.32812500e-04
1.06889550e-05,-1.20000000e-03
1.07289550e-05,-2.44687500e-03
1.07689550e-05,-2.61718750e-03
1.08089550e-05,-2.68437500e-03
1.08489550e-05,1.45000000e-03
1.08889550e-05,2.48125000e-03
1.09289550e-05,3.18593750e-03
1.09689550e-05,5.10000000e-03
1.10089550e-05,6.60937500e-04
1.10489550e-05,-4.37500000e-05
1.10889550e-05,1.25000000e-03
1.11289550e-05,-1.86250000e-03
1.11689550e-05,-2.00781250e-03
1.12089550e-05,6.32812500e-04
1.12489550e-05,5.51562500e-04
1.12889550e-05,2.20000000e-03
1.13289550e-05,2.17968750e-03
1.13689550e-05,-1.30468750e-03
1.14089550e-05,-2.29375000e-03
1.14489550e-05,9.00000000e-04
1.14889550e-05,3.57812500e-04
1.15289550e-05,-1.02343750e-03
1.15689550e-05,8.37500000e-04
1.16089550e-05,9.68750000e-04
1.16489550e-05,3.73437500e-04
1.16889550e-05,1.00781250e-03
1.17289550e-05,1.85468750e-03
1.17689550e-05,5.95312500e-04
1.18089550e-05,-9.21875000e-05
1.18489550e-05,9.37500000e-06
1.18889550e-05,3.56250000e-04
1.19289550e-05,-1.52500000e-03
1.19689550e-05,-2.35625000e-03
1.20089550e-05,-2.01875000e-03
1.20489550e-05,5.60937500e-04
1.20889550e-05,-4.29687500e-04
1.21289550e-05,-1.32812500e-03
1.21689550e-05,-1.16250000e-03
1.22089550e-05,1.77031250e-03
1.22489550e-05,-6.87500000e-05
1.22889550e-05,2.40000000e-03
1.23289550e-05,4.42500000e-03
1.23689550e-05,2.35000000e-03
1.24089550e-05,8.31250000e-04
1.24489550e-05,-3.37031250e-03
1.24889550e-05,-2.77656250e-03
1.25289550e-05,-2.13593750e-03
1.25689550e-05,-1.02656250e-03
1.26089550e-05,6.51562500e-04
1.26489550e-05,-1.94531250e-03
1.26889550e-05,8.68750000e-04
1.27289550e-05,6.12500000e-04
1.27689550e-05,-7.07812500e-04
1.28089550e-05,1.09843750e-03
1.28489550e-05,-5.50000000e-04
1.28889550e-05,4.09375000e-04
1.29289550e-05,3.89062500e-04
1.29689550e-05,-4.28125000e-04
1.30089550e-05,-1.72500000e-03
1.30489550e-05,2.18750000e-05
1.30889550e-05,-4.09375000e-04
1.31289550e-05,2.02187500e-03
1.31689550e-05,6.92187500e-04
1.32089550e-05,-2.19687500e-03
1.32489550e-05,-1.82812500e-03
1.32889550e-05,-9.01562500e-04
1.33289550e-05,-2.27343750e-03
1.33689550e-05,7.07812500e-04
1.34089550e-05,3.93906250e-03
1.34489550e-05,2.60156250e-03
1.34889550e-05,1.54062500e-03
1.35289550e-05,-2.29687500e-04
1.35689550e-05,2.26093750e-03
1.36089550e-05,1.10937500e-03
1.36489550e-05,-2.57187500e-03
1.36889550e-05,1.46093750e-03
1.37289550e-05,6.16250000e-03
1.37689550e-05,1.13500000e-02
1.38089550e-05,4.46250000e-03
1.38489550e-05,-5.28281250e-03
1.38889550e-05,-7.26250000e-03
1.39289550e-05,-9.63906250e-03
1.39689550e-05,-7.61875000e-03
1.40089550e-05,-6.43750000e-03
1.40489550e-05,-2.80156250e-03
1.40889550e-05,8.35937500e-04
1.41289550e-05,2.36718750e-03
1.41689550e-05,4.06718750e-03
1.42089550e-05,3.20312500e-04
1.42489550e-05,-9.76562500e-04
1.42889550e-05,-2.46250000e-03
1.43289550e-05,3.18750000e-04
1.43689550e-05,4.48281250e-03
1.44089550e-05,5.12656250e-03
1.44489550e-05,1.81718750e-03
1.44889550e-05,-2.18593750e-03
1.45289550e-05,-4.92968750e-03
1.45689550e-05,-8.03125000e-04
1.46089550e-05,-1.67656250e-03
1.46489550e-05,-1.01562500e-04
1.46889550e-05,-1.90625000e-04
1.47289550e-05,-2.99531250e-03
1.47689550e-05,-1.07187500e-03
1.48089550e-05,-9.40625000e-04
1.48489550e-05,3.59375000e-04
1.48889550e-05,7.40625000e-04
1.49289550e-05,-1.39375000e-03
1.49689550e-05,-1.57500000e-03
1.50089550e-05,9.92187500e-04
1.50489550e-05,1.81406250e-03
1.50889550e-05,2.07656250e-03
1.51289550e-05,-3.57812500e-04
1.51689550e-05,-1.03125000e-03
1.52089550e-05,1.87500000e-04
1.52489550e-05,8.59375000e-04
1.52889550e-05,5.34375000e-04
1.53289550e-05,2.71562500e-03
1.53689550e-05,-1.03125000e-03
1.54089550e-05,-1.52812500e-03
1.54489550e-05,1.21406250e-03
1.54889550e-05,1.38125000e-03
1.55289550e-05,-1.71875000e-04
1.55689550e-05,-2.47656250e-03
1.56089550e-05,1.71875000e-04
1.56489550e-05,1.12968750e-03
1.56889550e-05,2.30781250e-03
1.57289550e-05,2.19062500e-03
1.57689550e-05,-3.59375000e-04
1.58089550e-05,-1.53281250e-03
1.58489550e-05,-1.53906250e-03
1.58889550e-05,-3.49218750e-03
1.59289550e-05,-2.21406250e-03
1.59689550e-05,-1.19218750e-03
1.60089550e-05,-1.50000000e-03
1.60489550e-05,5.48437500e-04
1.60889550e-05,1.06718750e-03
1.61289550e-05,-1.03593750e-03
1.61689550e-05,-1.89687500e-03
1.62089550e-05,-3.53125000e-04
1.62489550e-05,5.09375000e-04
1.62889550e-05,-5.03125000e-04
1.63289550e-05,-1.06718750e-03
1.63689550e-05,1.60937500e-04
1.64089550e-05,6.21875000e-04
1.64489550e-05,6.89062500e-04
1.64889550e-05,1.31250000e-03
1.65289550e-05,2.55937500e-03
1.65689550e-05,2.77343750e-03
1.66089550e-05,3.84375000e-04
1.66489550e-05,-1.67187500e-03
1.66889550e-05,-4.04687500e-04
1.67289550e-05,-2.88593750e-03
1.67689550e-05,-5.19062500e-03
1.68089550e-05,-2.17656250e-03
1.68489550e-05,-3.10937500e-04
1.68889550e-05,-4.42187500e-04
1.69289550e-05,-1.08437500e-03
1.69689550e-05,-9.53125000e-05
1.70089550e-05,-5.45312500e-04
1.70489550e-05,-1.24843750e-03
1.70889550e-05,-8.43750000e-05
1.71289550e-05,-5.23437500e-04
1.71689550e-05,8.59375000e-05
1.72089550e-05,2.88281250e-03
1.72489550e-05,7.05000000e-03
1.72889550e-05,7.39218750e-03
1.73289550e-05,2.71406250e-03
1.73689550e-05,-1.00781250e-03
1.74089550e-05,-1.82812500e-03
1.74489550e-05,-6.95312500e-04
1.74889550e-05,2.95312500e-04
1.75289550e-05,5.98437500e-04
1.75689550e-05,-3.54062500e-03
1.76089550e-05,-3.79375000e-03
1.76489550e-05,-4.31093750e-03
1.76889550e-05,-2.69218750e-03
1.77289550e-05,-7.10937500e-04
1.77689550e-05,-6.31250000e-04
1.78089550e-05,-5.26562500e-04
1.78489550e-05,2.37656250e-03
1.78889550e-05,-7.96875000e-04
1.79289550e-05,-2.29375000e-03
1.79689550e-05,-2.70781250e-03
1.80089550e-05,1.06718750e-03
1.80489550e-05,1.35625000e-03
1.80889550e-05,1.47187500e-03
1.81289550e-05,-3.54687500e-04
1.81689550e-05,5.42187500e-04
1.82089550e-05,2.36406250e-03
1.82489550e-05,2.23437500e-04
1.82889550e-05,-7.20312500e-04
1.83289550e-05,-4.37500000e-04
1.83689550e-05,1.48281250e-03
1.84089550e-05,6.73437500e-04
1.84489550e-05,-1.19062500e-03
1.84889550e-05,-2.98750000e-03
1.85289550e-05,-6.76562500e-04
1.85689550e-05,2.09531250e-03
1.86089550e-05,2.48750000e-03
1.86489550e-05,2.10781250e-03
1.86889550e-05,2.66718750e-03
1.87289550e-05,-4.35625000e-03
1.87689550e-05,-1.51875000e-03
1.88089550e-05,2.15312500e-03
1.88489550e-05,9.28125000e-04
1.88889550e-05,-1.93906250e-03
1.89289550e-05,-1.55781250e-03
1.89689550e-05,9.57812500e-04
1.90089550e-05,3.12343750e-03
1.90489550e-05,4.07812500e-04
1.90889550e-05,-2.33125000e-03
1.91289550e-05,-4.43125000e-03
1.91689550e-05,-3.62968750e-03
1.92089550e-05,-2.27031250e-03
1.92489550e-05,-1.11562500e-03
1.92889550e-05,-8.10937500e-04
1.93289550e-05,-4.12500000e-04
1.93689550e-05,1.10625000e-03
1.94089550e-05,2.24375000e-03
1.94489550e-05,1.51562500e-03
1.94889550e-05,1.65000000e-03
1.95289550e-05,-1.50000000e-04
1.95689550e-05,-5.53125000e-04
1.96089550e-05,-9.15625000e-04
1.96489550e-05,-1.67968750e-03
1.96889550e-05,6.28125000e-04
1.97289550e-05,7.29687500e-04
1.97689550e-05,-9.89062500e-04
1.98089550e-05,-1.80468750e-03
1.98489550e-05,-1.63906250e-03
1.98889550e-05,-3.14062500e-03
1.99289550e-05,9.60937500e-04
1.99689550e-05,1.69062500e-03
2.00089550e-05,2.90625000e-04
2.00489550e-05,3.29687500e-04
2.00889550e-05,-3.84375000e-04
2.01289550e-05,2.14375000e-03
2.01689550e-05,9.89062500e-04
2.02089550e-05,4.68750000e-04
2.02489550e-05,4.05937500e-03
2.02889550e-05,3.07343750e-03
2.03289550e-05,7.51562500e-04
2.03689550e-05,-2.05000000e-03
2.04089550e-05,-2.64687500e-03
2.04489550e-05,-2.56718750e-03
2.04889550e-05,-2.86406250e-03
2.05289550e-05,-1.15468750e-03
2.05689550e-05,-8.76562500e-04
2.06089550e-05,-9.18750000e-04
2.06489550e-05,-3.01093750e-03
2.06889550e-05,-1.75000000e-04
2.07289550e-05,4.72968750e-03
2.07689550e-05,5.32968750e-03
2.08089550e-05,6.54687500e-04
2.08489550e-05,-2.39687500e-03
2.08889550e-05,-3.17343750e-03
2.09289550e-05,-2.79062500e-03
2.09689550e-05,5.92187500e-04
2.10089550e-05,2.52812500e-03
2.10489550e-05,1.52968750e-03
2.10889550e-05,-2.28125000e-04
2.11289550e-05,8.90625000e-05
2.11689550e-05,-8.35937500e-04
2.12089550e-05,-3.00781250e-03
2.12489550e-05,-4.41250000e-03
2.12889550e-05,-9.87500000e-04
2.13289550e-05,1.62500000e-03
2.13689550e-05,3.45000000e-03
2.14089550e-05,1.56250000e-03
2.14489550e-05,-2.43750000e-03
2.14889550e-05,4.96875000e-04
2.15289550e-05,6.25000000e-05
2.15689550e-05,-1.81875000e-03
2.16089550e-05,-1.74843750e-03
2.16489550e-05,4.25000000e-04
2.16889550e-05,1.94375000e-03
2.17289550e-05,-1.03437500e-03
2.17689550e-05,2.70312500e-04
2.18089550e-05,-1.07500000e-03
2.18489550e-05,-1.95000000e-03
2.18889550e-05,-1.93281250e-03
2.19289550e-05,1.18593750e-03
2.19689550e-05,-9.37500000e-06
2.20089550e-05,1.19843750e-03
2.20489550e-05,9.90625000e-04
2.20889550e-05,-1.51406250e-03
2.21289550e-05,1.93125000e-03
2.21689550e-05,5.96875000e-04
2.22089550e-05,9.37500000e-06
2.22489550e-05,-1.67656250e-03
2.22889550e-05,2.25000000e-04
2.23289550e-05,1.22812500e-03
2.23689550e-05,1.24375000e-03
2.24089550e-05,2.54687500e-03
2.24489550e-05,-6.40625000e-05
2.24889550e-05,-1.87656250e-03
2.25289550e-05,-1.71875000e-03
2.25689550e-05,-3.02968750e-03
2.26089550e-05,-1.70781250e-03
2.26489550e-05,8.28125000e-05
2.26889550e-05,5.85937500e-04
2.27289550e-05,-6.28125000e-04
2.27689550e-05,-4.53125000e-05
2.28089550e-05,5.78125000e-04
2.28489550e-05,1.59531250e-03
2.28889550e-05,-7.64062500e-04
2.29289550e-05,-1.02968750e-03
2.29689550e-05,3.37031250e-03
2.30089550e-05,7.65625000e-05
2.30489550e-05,1.33906250e-03
2.30889550e-05,6.39062500e-04
2.31289550e-05,6.14062500e-04
2.31689550e-05,1.22968750e-03
2.32089550e-05,1.01562500e-03
2.32489550e-05,-1.02812500e-03
2.32889550e-05,-1.04375000e-03
2.33289550e-05,-2.45468750e-03
2.33689550e-05,-1.37812500e-03
2.34089550e-05,-1.09531250e-03
2.34489550e-05,1.42187500e-03
2.34889550e-05,2.20468750e-03
2.35289550e-05,1.28125000e-04
2.35689550e-05,-3.10937500e-04
2.36089550e-05,8.56250000e-04
2.36489550e-05,4.59375000e-04
2.36889550e-05,3.18750000e-04
2.37289550e-05,-1.25000000e-03
2.37689550e-05,-2.31250000e-04
2.38089550e-05,4.32812500e-04
2.38489550e-05,2.02812500e-03
2.38889550e-05,1.97343750e-03
2.39289550e-05,-6.01562500e-04
2.39689550e-05,-3.47500000e-03
