Model,MSO44
-5.11525000e-07,4.68281250e-03
-4.71525000e-07,7.12500000e-03
-4.31525000e-07,4.15468750e-03
-3.91525000e-07,1.70937500e-03
-3.51525000e-07,-3.81875000e-03
-3.11525000e-07,-4.71093750e-03
-2.71525000e-07,-4.28593750e-03
-2.31525000e-07,-5.08281250e-03
-1.91525000e-07,-3.60000000e-03
-1.51525000e-07,3.57812500e-04
-1.11525000e-07,2.55781250e-03
-7.15250000e-08,-1.67187500e-04
-3.15250000e-08,-8.64062500e-04
8.47500000e-09,5.21875000e-04
4.84750000e-08,2.10937500e-03
8.84750000e-08,3.47031250e-03
1.28475000e-07,2.54062500e-03
1.68475000e-07,-1.14062500e-03
2.08475000e-07,1.48593750e-03
2.48475000e-07,2.50312500e-03
2.88475000e-07,2.13593750e-03
3.28475000e-07,6.93750000e-04
3.68475000e-07,-3.08437500e-03
4.08475000e-07,-4.26875000e-03
4.48475000e-07,-3.88281250e-03
4.88475000e-07,-2.02187500e-03
5.28475000e-07,-2.40468750e-03
5.68475000e-07,-2.68281250e-03
6.08475000e-07,1.09375000e-04
6.48475000e-07,-2.03281250e-03
6.88475000e-07,-8.76562500e-04
7.28475000e-07,1.96093750e-03
7.68475000e-07,-1.34375000e-04
8.08475000e-07,2.19375000e-03
8.48475000e-07,1.27031250e-03
8.88475000e-07,-1.31718750e-03
9.28475000e-07,1.04062500e-03
9.68475000e-07,2.77187500e-03
1.00847500e-06,2.80468750e-03
1.04847500e-06,1.46093750e-03
1.08847500e-06,-1.74687500e-03
1.12847500e-06,-4.88125000e-03
1.16847500e-06,-1.94531250e-03
1.20847500e-06,-6.34375000e-04
1.24847500e-06,-2.69218750e-03
1.28847500e-06,2.26562500e-04
1.32847500e-06,9.42187500e-04
1.36847500e-06,1.56875000e-03
1.40847500e-06,2.79843750e-03
1.44847500e-06,-1.75000000e-03
1.48847500e-06,-2.51562500e-04
1.52847500e-06,-7.85937500e-04
1.56847500e-06,3.59218750e-03
1.60847500e-06,4.12500000e-04
1.64847500e-06,1.57812500e-03
1.68847500e-06,6.95937500e-03
1.72847500e-06,6.65000000e-03
1.76847500e-06,1.75156250e-03
1.80847500e-06,-4.05000000e-03
1.84847500e-06,-3.17187500e-03
1.88847500e-06,-4.96718750e-03
1.92847500e-06,-4.57500000e-03
1.96847500e-06,-1.10625000e-03
2.00847500e-06,-2.66562500e-03
2.04847500e-06,-1.35781250e-03
2.08847500e-06,1.45156250e-03
2.12847500e-06,-3.21875000e-04
2.16847500e-06,1.27656250e-03
2.20847500e-06,1.11250000e-03
2.24847500e-06,4.12500000e-04
2.28847500e-06,-3.32812500e-04
2.32847500e-06,-4.78125000e-04
2.36847500e-06,4.86406250e-03
2.40847500e-06,3.08906250e-03
2.44847500e-06,-6.25000000e-05
2.48847500e-06,-3.72343750e-03
2.52847500e-06,-5.37812500e-03
2.56847500e-06,-3.80312500e-03
2.60847500e-06,-4.54062500e-03
2.64847500e-06,-2.22187500e-03
2.68847500e-06,-1.70000000e-03
2.72847500e-06,1.18281250e-03
2.76847500e-06,4.75312500e-03
2.80847500e-06,3.49375000e-03
2.84847500e-06,3.64062500e-03
2.88847500e-06,2.17187500e-04
2.92847500e-06,-3.16718750e-03
2.96847500e-06,2.56250000e-04
3.00847500e-06,4.92968750e-03
3.04847500e-06,6.23281250e-03
3.08847500e-06,2.12968750e-03
3.12847500e-06,-1.60781250e-03
3.16847500e-06,-3.28125000e-03
3.20847500e-06,-3.28125000e-03
3.24847500e-06,-3.17187500e-04
3.28847500e-06,-2.89218750e-03
3.32847500e-06,-2.67812500e-03
3.36847500e-06,5.34375000e-04
3.40847500e-06,-2.38125000e-03
3.44847500e-06,-2.95937500e-03
3.48847500e-06,-2.59375000e-04
3.52847500e-06,2.56875000e-03
3.56847500e-06,2.25937500e-03
3.60847500e-06,4.47031250e-03
3.64847500e-06,3.00312500e-03
3.68847500e-06,-3.19062500e-03
3.72847500e-06,-1.12343750e-03
3.76847500e-06,-1.95312500e-04
3.80847500e-06,-3.28906250e-03
3.84847500e-06,-2.89375000e-03
3.88847500e-06,-6.18750000e-04
3.92847500e-06,-1.98593750e-03
3.96847500e-06,-9.82812500e-04
4.00847500e-06,1.36250000e-03
4.04847500e-06,-2.11562500e-03
4.08847500e-06,7.25000000e-04
4.12847500e-06,2.96406250e-03
4.16847500e-06,1.10937500e-03
4.20847500e-06,3.49531250e-03
4.24847500e-06,6.32031250e-03
4.28847500e-06,-9.65625000e-04
4.32847500e-06,-8.37500000e-04
4.36847500e-06,-2.79687500e-03
4.40847500e-06,-3.42500000e-03
4.44847500e-06,-1.55781250e-03
4.48847500e-06,-1.44531250e-03
4.52847500e-06,-1.14375000e-03
4.56847500e-06,-2.79062500e-03
4.60847500e-06,-1.38125000e-03
4.64847500e-06,-1.28281250e-03
4.68847500e-06,2.82812500e-04
4.72847500e-06,1.45781250e-03
4.76847500e-06,1.54843750e-03
4.80847500e-06,-1.33750000e-03
4.84847500e-06,-3.53125000e-04
4.88847500e-06,9.06250000e-04
4.92847500e-06,1.37187500e-03
4.96847500e-06,4.70937500e-03
5.00847500e-06,-8.50000000e-04
5.04847500e-06,-3.15000000e-03
5.08847500e-06,-3.22031250e-03
5.12847500e-06,-3.12343750e-03
5.16847500e-06,-7.56250000e-04
5.20847500e-06,3.25000000e-04
5.24847500e-06,-3.10937500e-04
5.28847500e-06,3.95625000e-03
5.32847500e-06,9.96250000e-03
5.36847500e-06,4.63906250e-03
5.40847500e-06,-1.61718750e-03
5.44847500e-06,-6.90468750e-03
5.48847500e-06,-6.05156250e-03
5.52847500e-06,-3.81250000e-03
5.56847500e-06,-2.03437500e-03
5.60847500e-06,1.26250000e-03
5.64847500e-06,7.26875000e-03
5.68847500e-06,2.45468750e-03
5.72847500e-06,3.81562500e-03
5.76847500e-06,-4.68750000e-05
5.80847500e-06,-5.71875000e-03
5.84847500e-06,-4.29843750e-03
5.88847500e-06,-3.15625000e-04
5.92847500e-06,2.25156250e-03
5.96847500e-06,1.41406250e-03
6.00847500e-06,-2.81093750e-03
6.04847500e-06,-5.23750000e-03
6.08847500e-06,1.37812500e-03
6.12847500e-06,-8.15625000e-04
6.16847500e-06,-4.68750000e-03
6.20847500e-06,-2.32187500e-03
6.24847500e-06,-2.75625000e-03
6.28847500e-06,5.82812500e-04
6.32847500e-06,-3.60937500e-04
6.36847500e-06,-3.96875000e-04
6.40847500e-06,-1.40625000e-04
6.44847500e-06,4.48437500e-03
6.48847500e-06,1.80468750e-03
6.52847500e-06,3.69062500e-03
6.56847500e-06,7.57812500e-04
6.60847500e-06,-1.64375000e-03
6.64847500e-06,3.37656250e-03
6.68847500e-06,-5.81250000e-04
6.72847500e-06,-4.20000000e-03
6.76847500e-06,-3.85312500e-03
6.80847500e-06,-5.12812500e-03
6.84847500e-06,-4.05937500e-03
6.88847500e-06,-1.37500000e-04
6.92847500e-06,1.98906250e-03
6.96847500e-06,4.43281250e-03
7.00847500e-06,4.27031250e-03
7.04847500e-06,-1.26250000e-03
7.08847500e-06,-1.56093750e-03
7.12847500e-06,-2.09218750e-03
7.16847500e-06,4.57812500e-04
7.20847500e-06,-8.14062500e-04
7.24847500e-06,5.75000000e-04
7.28847500e-06,2.22343750e-03
7.32847500e-06,1.31562500e-03
7.36847500e-06,-6.40625000e-05
7.40847500e-06,-1.99531250e-03
7.44847500e-06,-5.52187500e-03
7.48847500e-06,-9.71875000e-04
7.52847500e-06,1.90625000e-04
7.56847500e-06,5.85937500e-04
7.60847500e-06,6.98437500e-04
7.64847500e-06,6.25000000e-06
7.68847500e-06,6.35937500e-04
7.72847500e-06,-6.35937500e-04
7.76847500e-06,-4.12500000e-04
7.80847500e-06,-6.71875000e-04
7.84847500e-06,-6.87500000e-04
7.88847500e-06,6.06250000e-04
7.92847500e-06,1.39531250e-03
7.96847500e-06,2.73125000e-03
8.00847500e-06,1.86875000e-03
8.04847500e-06,-1.16406250e-03
8.08847500e-06,-1.13437500e-03
8.12847500e-06,-3.00468750e-03
8.16847500e-06,6.25000000e-04
8.20847500e-06,-5.20312500e-04
8.24847500e-06,-6.60937500e-04
8.28847500e-06,-2.16875000e-03
8.32847500e-06,-1.52343750e-03
8.36847500e-06,-2.14531250e-03
8.40847500e-06,-2.76406250e-03
8.44847500e-06,-2.15625000e-04
8.48847500e-06,-9.04687500e-04
8.52847500e-06,1.99375000e-03
8.56847500e-06,4.67343750e-03
8.60847500e-06,1.53750000e-03
8.64847500e-06,1.22031250e-03
8.68847500e-06,4.53125000e-04
8.72847500e-06,-8.59375000e-05
8.76847500e-06,-1.44843750e-03
8.80847500e-06,3.64062500e-04
8.84847500e-06,-7.29687500e-04
8.88847500e-06,-3.20625000e-03
8.92847500e-06,-3.76093750e-03
8.96847500e-06,-2.60937500e-03
9.00847500e-06,8.53125000e-04
9.04847500e-06,-4.71875000e-04
9.08847500e-06,2.20000000e-03
9.12847500e-06,9.37500000e-04
9.16847500e-06,-1.24218750e-03
9.20847500e-06,-5.32812500e-04
9.24847500e-06,-5.68750000e-04
9.28847500e-06,-2.18750000e-04
9.32847500e-06,-6.25000000e-04
9.36847500e-06,1.21250000e-03
9.40847500e-06,1.54843750e-03
9.44847500e-06,1.41562500e-03
9.48847500e-06,-3.10937500e-04
9.52847500e-06,2.14843750e-03
9.56847500e-06,1.38125000e-03
9.60847500e-06,2.46875000e-03
9.64847500e-06,4.21875000e-04
9.68847500e-06,-2.43281250e-03
9.72847500e-06,-1.32500000e-03
9.76847500e-06,-5.71875000e-04
9.80847500e-06,3.92343750e-03
9.84847500e-06,1.35937500e-04
9.88847500e-06,-2.29531250e-03
9.92847500e-06,2.37031250e-03
9.96847500e-06,-8.92187500e-04
1.00084750e-05,-1.40625000e-05
1.00484750e-05,-4.82812500e-04
1.00884750e-05,9.04687500e-04
1.01284750e-05,-1.21875000e-03
1.01684750e-05,3.21718750e-03
1.02084750e-05,7.55937500e-03
1.02484750e-05,2.40312500e-03
1.02884750e-05,-5.67343750e-03
1.03284750e-05,-4.80156250e-03
1.03684750e-05,2.80156250e-03
1.04084750e-05,7.81250000e-04
1.04484750e-05,-2.62343750e-03
1.04884750e-05,-2.75781250e-03
1.05284750e-05,-3.91875000e-03
1.05684750e-05,-3.00000000e-03
1.06084750e-05,5.31250000e-05
1.06484750e-05,4.36562500e-03
1.06884750e-05,9.15625000e-04
1.07284750e-05,-2.85468750e-03
1.07684750e-05,3.00000000e-04
1.08084750e-05,6.26875000e-03
1.08484750e-05,4.22031250e-03
1.08884750e-05,1.51562500e-04
1.09284750e-05,-3.86875000e-03
1.09684750e-05,-2.53125000e-03
1.10084750e-05,-1.06093750e-03
1.10484750e-05,-1.23281250e-03
1.10884750e-05,-2.87031250e-03
1.11284750e-05,-6.64062500e-04
1.11684750e-05,-1.35468750e-03
1.12084750e-05,-2.83281250e-03
1.12484750e-05,-9.50000000e-04
1.12884750e-05,-1.44531250e-03
1.13284750e-05,7.11093750e-03
1.13684750e-05,7.40468750e-03
1.14084750e-05,1.97812500e-03
1.14484750e-05,1.14843750e-03
1.14884750e-05,-8.54687500e-04
1.15284750e-05,-1.10468750e-03
1.15684750e-05,-1.98750000e-03
1.16084750e-05,-3.69218750e-03
1.16484750e-05,2.17812500e-03
1.16884750e-05,3.64218750e-03
1.17284750e-05,-1.15468750e-03
1.17684750e-05,-2.71562500e-03
1.18084750e-05,-2.86250000e-03
1.18484750e-05,-1.59375000e-04
1.18884750e-05,-6.25000000e-04
1.19284750e-05,-2.94375000e-03
1.19684750e-05,1.23437500e-04
1.20084750e-05,-2.40156250e-03
1.20484750e-05,-3.43906250e-03
1.20884750e-05,1.80937500e-03
1.21284750e-05,2.52968750e-03
1.21684750e-05,1.49531250e-03
1.22084750e-05,-3.54687500e-04
1.22484750e-05,2.23281250e-03
1.22884750e-05,9.42187500e-04
1.23284750e-05,-5.70312500e-04
1.23684750e-05,-2.73437500e-04
1.24084750e-05,2.47968750e-03
1.24484750e-05,9.31250000e-04
1.24884750e-05,-1.64218750e-03
1.25284750e-05,-2.81562500e-03
1.25684750e-05,-1.43593750e-03
1.26084750e-05,-5.60937500e-04
1.26484750e-05,-1.14062500e-04
1.26884750e-05,-1.22500000e-03
1.27284750e-05,3.20468750e-03
1.27684750e-05,8.53750000e-03
1.28084750e-05,2.69375000e-03
1.28484750e-05,-3.00156250e-03
1.28884750e-05,-1.53125000e-03
1.29284750e-05,1.79218750e-03
1.29684750e-05,2.24687500e-03
1.30084750e-05,-6.46875000e-04
1.30484750e-05,3.91718750e-03
1.30884750e-05,8.24062500e-03
1.31284750e-05,-3.12500000e-06
1.31684750e-05,-3.65625000e-04
1.32084750e-05,-1.86875000e-03
1.32484750e-05,-5.93750000e-04
1.32884750e-05,-2.81562500e-03
1.33284750e-05,-6.02187500e-03
1.33684750e-05,-6.81093750e-03
1.34084750e-05,-7.66250000e-03
1.34484750e-05,-2.91718750e-03
1.34884750e-05,5.56093750e-03
1.35284750e-05,6.89531250e-03
1.35684750e-05,6.23437500e-03
1.36084750e-05,-1.49687500e-03
1.36484750e-05,-2.83125000e-03
1.36884750e-05,-3.52812500e-03
1.37284750e-05,-4.70468750e-03
1.37684750e-05,-5.32812500e-03
1.38084750e-05,-1.64062500e-04
1.38484750e-05,-1.40156250e-03
1.38884750e-05,1.24062500e-03
1.39284750e-05,-1.51406250e-03
1.39684750e-05,-3.90781250e-03
1.40084750e-05,-1.62968750e-03
1.40484750e-05,3.59375000e-04
1.40884750e-05,1.34687500e-03
1.41284750e-05,1.18281250e-03
1.41684750e-05,-5.75000000e-04
1.42084750e-05,4.00625000e-03
1.42484750e-05,3.85781250e-03
1.42884750e-05,3.25000000e-04
1.43284750e-05,-5.03437500e-03
1.43684750e-05,-3.08906250e-03
1.44084750e-05,-2.69687500e-03
1.44484750e-05,-8.28125000e-05
1.44884750e-05,2.38593750e-03
1.45284750e-05,2.14687500e-03
1.45684750e-05,-3.30312500e-03
1.46084750e-05,-1.92968750e-03
1.46484750e-05,2.89062500e-04
1.46884750e-05,2.49687500e-03
1.47284750e-05,-2.37812500e-03
1.47684750e-05,-8.28125000e-05
1.48084750e-05,-1.15000000e-03
1.48484750e-05,1.55312500e-03
1.48884750e-05,-8.37500000e-04
1.49284750e-05,2.17187500e-04
1.49684750e-05,1.66875000e-03
1.50084750e-05,2.82812500e-04
1.50484750e-05,1.91718750e-03
1.50884750e-05,7.02031250e-03
1.51284750e-05,-3.71875000e-04
1.51684750e-05,-1.74843750e-03
1.52084750e-05,-5.36718750e-03
1.52484750e-05,-5.68750000e-04
1.52884750e-05,8.67187500e-04
1.53284750e-05,-6.70312500e-04
1.53684750e-05,-3.35468750e-03
1.54084750e-05,-4.34843750e-03
1.54484750e-05,-3.57031250e-03
1.54884750e-05,-3.17031250e-03
1.55284750e-05,-1.59687500e-03
1.55684750e-05,2.60781250e-03
1.56084750e-05,5.52500000e-03
1.56484750e-05,3.43437500e-03
1.56884750e-05,-2.22968750e-03
1.57284750e-05,-1.02031250e-03
1.57684750e-05,4.10937500e-04
1.58084750e-05,1.23750000e-03
1.58484750e-05,4.68750000e-05
1.58884750e-05,-5.84375000e-04
1.59284750e-05,-3.46875000e-04
1.59684750e-05,1.05468750e-03
1.60084750e-05,1.62656250e-03
1.60484750e-05,-3.54375000e-03
1.60884750e-05,9.03125000e-04
1.61284750e-05,3.06562500e-03
1.61684750e-05,4.38281250e-03
1.62084750e-05,9.35937500e-04
1.62484750e-05,1.54062500e-03
1.62884750e-05,2.82812500e-04
1.63284750e-05,8.54531250e-03
1.63684750e-05,1.08187500e-02
1.64084750e-05,2.95312500e-03
1.64484750e-05,-2.21250000e-03
1.64884750e-05,-7.80156250e-03
1.65284750e-05,-4.34687500e-03
1.65684750e-05,-4.12187500e-03
1.66084750e-05,-4.63906250e-03
1.66484750e-05,-1.52656250e-03
1.66884750e-05,-2.34062500e-03
1.67284750e-05,-3.36875000e-03
1.67684750e-05,-4.62968750e-03
1.68084750e-05,-2.19218750e-03
1.68484750e-05,1.17968750e-03
1.68884750e-05,3.64375000e-03
1.69284750e-05,4.05781250e-03
1.69684750e-05,6.64218750e-03
1.70084750e-05,-4.69687500e-03
1.70484750e-05,-5.53593750e-03
1.70884750e-05,6.54375000e-03
1.71284750e-05,6.55468750e-03
1.71684750e-05,1.78281250e-03
1.72084750e-05,-3.69843750e-03
1.72484750e-05,-6.56718750e-03
1.72884750e-05,-4.42656250e-03
1.73284750e-05,-2.69375000e-03
1.73684750e-05,-4.01250000e-03
1.74084750e-05,-2.99375000e-03
1.74484750e-05,2.92812500e-03
1.74884750e-05,4.15937500e-03
1.75284750e-05,-4.78125000e-04
1.75684750e-05,-2.22031250e-03
1.76084750e-05,-1.69218750e-03
1.76484750e-05,-1.98906250e-03
1.76884750e-05,-1.74218750e-03
1.77284750e-05,3.68593750e-03
1.77684750e-05,2.31250000e-04
1.78084750e-05,-4.54687500e-04
1.78484750e-05,-2.50312500e-03
1.78884750e-05,1.05468750e-03
1.79284750e-05,1.71875000e-05
1.79684750e-05,9.79687500e-04
1.80084750e-05,1.73437500e-03
1.80484750e-05,-7.76562500e-04
1.80884750e-05,-2.97187500e-03
1.81284750e-05,-3.97343750e-03
1.81684750e-05,-1.25937500e-03
1.82084750e-05,-1.37500000e-03
1.82484750e-05,-7.89062500e-04
1.82884750e-05,2.79687500e-04
1.83284750e-05,9.98437500e-04
1.83684750e-05,1.24375000e-03
1.84084750e-05,1.56250000e-03
1.84484750e-05,-2.37500000e-04
1.84884750e-05,6.27812500e-03
1.85284750e-05,1.07968750e-03
1.85684750e-05,-4.44218750e-03
1.86084750e-05,-2.23437500e-04
1.86484750e-05,5.60937500e-04
1.86884750e-05,-1.51250000e-03
1.87284750e-05,-1.43281250e-03
1.87684750e-05,-1.12031250e-03
1.88084750e-05,1.35781250e-03
1.88484750e-05,1.63906250e-03
1.88884750e-05,-1.91875000e-03
1.89284750e-05,-1.76718750e-03
1.89684750e-05,-7.04687500e-04
1.90084750e-05,5.04687500e-04
1.90484750e-05,8.51562500e-04
1.90884750e-05,-1.82343750e-03
1.91284750e-05,-4.02812500e-03
1.91684750e-05,-2.96875000e-03
1.92084750e-05,2.14687500e-03
1.92484750e-05,3.01093750e-03
1.92884750e-05,6.59375000e-04
1.93284750e-05,5.15625000e-05
1.93684750e-05,5.18593750e-03
1.94084750e-05,2.25156250e-03
1.94484750e-05,-2.58125000e-03
1.94884750e-05,-2.56250000e-03
1.95284750e-05,-1.23750000e-03
1.95684750e-05,4.71875000e-04
1.96084750e-05,3.57812500e-04
1.96484750e-05,4.84375000e-04
1.96884750e-05,5.95625000e-03
1.97284750e-05,-8.81250000e-04
1.97684750e-05,-5.65781250e-03
1.98084750e-05,-4.64843750e-03
1.98484750e-05,-3.09062500e-03
1.98884750e-05,1.48125000e-03
1.99284750e-05,3.81562500e-03
1.99684750e-05,3.74843750e-03
2.00084750e-05,6.27031250e-03
2.00484750e-05,5.69843750e-03
2.00884750e-05,3.92187500e-04
2.01284750e-05,-3.62656250e-03
2.01684750e-05,-3.86093750e-03
2.02084750e-05,-2.77812500e-03
2.02484750e-05,-4.93750000e-03
2.02884750e-05,2.43593750e-03
2.03284750e-05,4.25000000e-04
2.03684750e-05,-5.12500000e-04
2.04084750e-05,-3.51875000e-03
2.04484750e-05,-1.65000000e-03
2.04884750e-05,-2.35468750e-03
2.05284750e-05,1.38750000e-03
2.05684750e-05,2.79843750e-03
2.06084750e-05,3.86875000e-03
2.06484750e-05,6.00625000e-03
2.06884750e-05,1.11718750e-03
2.07284750e-05,-2.55625000e-03
2.07684750e-05,-3.31875000e-03
2.08084750e-05,-3.14218750e-03
2.08484750e-05,-3.56250000e-03
2.08884750e-05,2.58281250e-03
2.09284750e-05,9.75000000e-04
2.09684750e-05,5.17031250e-03
2.10084750e-05,1.58750000e-03
2.10484750e-05,1.53906250e-03
2.10884750e-05,-3.53125000e-04
2.11284750e-05,-1.78906250e-03
2.11684750e-05,-3.96250000e-03
2.12084750e-05,-5.42656250e-03
2.12484750e-05,-5.65781250e-03
2.12884750e-05,-5.20937500e-03
2.13284750e-05,-2.39531250e-03
2.13684750e-05,2.20312500e-04
2.14084750e-05,2.98281250e-03
2.14484750e-05,8.51562500e-03
2.14884750e-05,5.84218750e-03
2.15284750e-05,5.93750000e-03
2.15684750e-05,-8.85937500e-04
2.16084750e-05,-7.32812500e-04
2.16484750e-05,-5.54062500e-03
2.16884750e-05,-6.64843750e-03
2.17284750e-05,-3.70937500e-03
2.17684750e-05,-4.56406250e-03
2.18084750e-05,-3.08437500e-03
2.18484750e-05,4.17187500e-04
2.18884750e-05,8.12500000e-05
2.19284750e-05,-5.14062500e-04
2.19684750e-05,-1.25000000e-05
2.20084750e-05,4.87812500e-03
2.20484750e-05,4.76718750e-03
2.20884750e-05,2.84687500e-03
2.21284750e-05,-6.59375000e-04
2.21684750e-05,-1.15625000e-04
2.22084750e-05,3.73437500e-04
2.22484750e-05,-2.79687500e-03
2.22884750e-05,2.54687500e-04
2.23284750e-05,-1.30625000e-03
2.23684750e-05,-1.66406250e-03
2.24084750e-05,5.45312500e-04
2.24484750e-05,-1.76406250e-03
2.24884750e-05,-2.59375000e-03
2.25284750e-05,-4.53125000e-04
2.25684750e-05,-7.57812500e-04
2.26084750e-05,-1.31406250e-03
2.26484750e-05,-1.69687500e-03
2.26884750e-05,1.56250000e-06
2.27284750e-05,2.41875000e-03
2.27684750e-05,9.07187500e-03
2.28084750e-05,7.73593750e-03
2.28484750e-05,2.10625000e-03
2.28884750e-05,-3.94843750e-03
2.29284750e-05,-4.85625000e-03
2.29684750e-05,-6.03906250e-03
2.30084750e-05,-5.44531250e-03
2.30484750e-05,1.91718750e-03
2.30884750e-05,3.10468750e-03
2.31284750e-05,5.36250000e-03
2.31684750e-05,2.95312500e-04
2.32084750e-05,-2.77812500e-03
2.32484750e-05,-4.87187500e-03
2.32884750e-05,-3.39062500e-03
2.33284750e-05,-1.20312500e-03
2.33684750e-05,8.76562500e-04
2.34084750e-05,4.10937500e-04
2.34484750e-05,1.32500000e-03
2.34884750e-05,2.43437500e-03
2.35284750e-05,1.06875000e-03
2.35684750e-05,3.59687500e-03
2.36084750e-05,-1.34531250e-03
2.36484750e-05,-3.38593750e-03
2.36884750e-05,-9.82812500e-04
2.37284750e-05,6.25000000e-04
2.37684750e-05,-1.25312500e-03
2.38084750e-05,-4.44687500e-03
2.38484750e-05,-3.73750000e-03
