Model,MSO44
-4.80165000e-07,4.89218750e-03
-4.40165000e-07,4.55468750e-03
-4.00165000e-07,-1.70468750e-03
-3.60165000e-07,-2.37812500e-03
-3.20165000e-07,-1.39062500e-04
-2.80165000e-07,3.43750000e-05
-2.40165000e-07,5.28125000e-04
-2.00165000e-07,-7.62500000e-04
-1.60165000e-07,-1.06875000e-03
-1.20165000e-07,-4.28125000e-03
-8.01650000e-08,-2.31250000e-03
-4.01650000e-08,1.74375000e-03
-1.65000000e-10,2.76562500e-04
3.98350000e-08,1.74218750e-03
7.98350000e-08,1.78906250e-03
1.19835000e-07,1.73125000e-03
1.59835000e-07,-6.68750000e-04
1.99835000e-07,-1.65625000e-04
2.39835000e-07,-7.34375000e-05
2.79835000e-07,3.54218750e-03
3.19835000e-07,7.60312500e-03
3.59835000e-07,8.23125000e-03
3.99835000e-07,3.80468750e-03
4.39835000e-07,-1.80000000e-03
4.79835000e-07,-7.07812500e-03
5.19835000e-07,-8.62031250e-03
5.59835000e-07,-5.54218750e-03
5.99835000e-07,-2.34062500e-03
6.39835000e-07,-2.11093750e-03
6.79835000e-07,2.35468750e-03
7.19835000e-07,2.10937500e-04
7.59835000e-07,1.65625000e-04
7.99835000e-07,-4.89062500e-04
8.39835000e-07,1.82812500e-04
8.79835000e-07,-2.07812500e-04
9.19835000e-07,-1.63750000e-03
9.59835000e-07,1.22187500e-03
9.99835000e-07,2.23437500e-03
1.03983500e-06,1.55625000e-03
1.07983500e-06,-9.71875000e-04
1.11983500e-06,2.16250000e-03
1.15983500e-06,1.89218750e-03
1.19983500e-06,1.90312500e-03
1.23983500e-06,-1.88593750e-03
1.27983500e-06,-1.71093750e-03
1.31983500e-06,-5.76562500e-04
1.35983500e-06,-2.17500000e-03
1.39983500e-06,-2.03437500e-03
1.43983500e-06,7.46875000e-04
1.47983500e-06,1.09531250e-03
1.51983500e-06,-1.43750000e-04
1.55983500e-06,2.41406250e-03
1.59983500e-06,2.01875000e-03
1.63983500e-06,3.57500000e-03
1.67983500e-06,1.01093750e-03
1.71983500e-06,-4.59687500e-03
1.75983500e-06,-4.43906250e-03
1.79983500e-06,-1.40781250e-03
1.83983500e-06,-1.30312500e-03
1.87983500e-06,-1.19687500e-03
1.91983500e-06,1.45156250e-03
1.95983500e-06,1.60781250e-03
1.99983500e-06,-1.07343750e-03
2.03983500e-06,-8.81250000e-04
2.07983500e-06,2.15312500e-03
2.11983500e-06,4.67500000e-03
2.15983500e-06,6.17187500e-04
2.19983500e-06,-1.93437500e-03
2.23983500e-06,2.19218750e-03
2.27983500e-06,4.43281250e-03
2.31983500e-06,4.32656250e-03
2.35983500e-06,-2.61562500e-03
2.39983500e-06,-6.09062500e-03
2.43983500e-06,-3.85312500e-03
2.47983500e-06,-4.69218750e-03
2.51983500e-06,-1.82031250e-03
2.55983500e-06,3.74843750e-03
2.59983500e-06,1.00109375e-02
2.63983500e-06,9.11875000e-03
2.67983500e-06,-2.18437500e-03
2.71983500e-06,-7.31093750e-03
2.75983500e-06,-6.21875000e-03
2.79983500e-06,6.70312500e-04
2.83983500e-06,6.78906250e-03
2.87983500e-06,2.94218750e-03
2.91983500e-06,-3.80625000e-03
2.95983500e-06,-3.55312500e-03
2.99983500e-06,1.98437500e-04
3.03983500e-06,6.45312500e-04
3.07983500e-06,5.78125000e-05
3.11983500e-06,-1.74687500e-03
3.15983500e-06,-4.18750000e-03
3.19983500e-06,-2.58125000e-03
3.23983500e-06,4.76562500e-04
3.27983500e-06,-3.71875000e-04
3.31983500e-06,-4.08281250e-03
3.35983500e-06,-5.57031250e-03
3.39983500e-06,-1.09062500e-03
3.43983500e-06,3.23125000e-03
3.47983500e-06,2.18281250e-03
3.51983500e-06,-5.62500000e-04
3.55983500e-06,-9.46875000e-04
3.59983500e-06,-4.14062500e-04
3.63983500e-06,-1.71406250e-03
3.67983500e-06,-2.85781250e-03
3.71983500e-06,1.56250000e-04
3.75983500e-06,3.15781250e-03
3.79983500e-06,5.85468750e-03
3.83983500e-06,4.33593750e-03
3.87983500e-06,-8.54687500e-04
3.91983500e-06,-2.30937500e-03
3.95983500e-06,2.00000000e-04
3.99983500e-06,-2.71718750e-03
4.03983500e-06,-4.49218750e-03
4.07983500e-06,-4.08281250e-03
4.11983500e-06,-2.48125000e-03
4.15983500e-06,-2.39218750e-03
4.19983500e-06,-1.52968750e-03
4.23983500e-06,1.00000000e-04
4.27983500e-06,2.49218750e-03
4.31983500e-06,7.10468750e-03
4.35983500e-06,1.08578125e-02
4.39983500e-06,8.14375000e-03
4.43983500e-06,-2.01562500e-04
4.47983500e-06,-6.92968750e-03
4.51983500e-06,-4.15156250e-03
4.55983500e-06,-2.23437500e-03
4.59983500e-06,5.29218750e-03
4.63983500e-06,3.47343750e-03
4.67983500e-06,-7.92187500e-04
4.71983500e-06,-4.31875000e-03
4.75983500e-06,-4.78593750e-03
4.79983500e-06,-2.91718750e-03
4.83983500e-06,-3.55000000e-03
4.87983500e-06,2.47187500e-03
4.91983500e-06,1.07531250e-02
4.95983500e-06,8.56718750e-03
4.99983500e-06,-1.90000000e-03
5.03983500e-06,-7.34062500e-03
5.07983500e-06,-7.33750000e-03
5.11983500e-06,-3.35625000e-03
5.15983500e-06,-1.79062500e-03
5.19983500e-06,2.56093750e-03
5.23983500e-06,-4.64062500e-04
5.27983500e-06,-2.01562500e-04
5.31983500e-06,4.68750000e-06
5.35983500e-06,-2.35468750e-03
5.39983500e-06,-1.45781250e-03
5.43983500e-06,2.19062500e-03
5.47983500e-06,7.03125000e-05
5.51983500e-06,-9.35937500e-04
5.55983500e-06,1.91562500e-03
5.59983500e-06,5.98437500e-03
5.63983500e-06,2.25937500e-03
5.67983500e-06,-2.12031250e-03
5.71983500e-06,-1.29687500e-03
5.75983500e-06,-2.05312500e-03
5.79983500e-06,-8.95312500e-04
5.83983500e-06,-8.59375000e-05
5.87983500e-06,-1.30625000e-03
5.91983500e-06,9.01562500e-04
5.95983500e-06,4.43593750e-03
5.99983500e-06,3.25156250e-03
6.03983500e-06,9.84375000e-04
6.07983500e-06,-4.61718750e-03
6.11983500e-06,-4.42656250e-03
6.15983500e-06,-1.90625000e-04
6.19983500e-06,-3.70312500e-04
6.23983500e-06,-3.81250000e-03
6.27983500e-06,-5.09531250e-03
6.31983500e-06,-3.64687500e-03
6.35983500e-06,5.37500000e-04
6.39983500e-06,1.93125000e-03
6.43983500e-06,2.46718750e-03
6.47983500e-06,4.73437500e-03
6.51983500e-06,5.33437500e-03
6.55983500e-06,4.47343750e-03
6.59983500e-06,3.26718750e-03
6.63983500e-06,-1.82812500e-03
6.67983500e-06,-7.41875000e-03
6.71983500e-06,-7.62812500e-03
6.75983500e-06,-2.78750000e-03
6.79983500e-06,-5.42187500e-04
6.83983500e-06,-1.24062500e-03
6.87983500e-06,3.51093750e-03
6.91983500e-06,9.56093750e-03
6.95983500e-06,1.81500000e-02
6.99983500e-06,1.35718750e-02
7.03983500e-06,-3.36250000e-03
7.07983500e-06,-1.42437500e-02
7.11983500e-06,-1.22453125e-02
7.15983500e-06,-2.65937500e-03
7.19983500e-06,7.82812500e-04
7.23983500e-06,-2.63281250e-03
7.27983500e-06,-2.11718750e-03
7.31983500e-06,-2.29375000e-03
7.35983500e-06,-1.97343750e-03
7.39983500e-06,-5.14062500e-04
7.43983500e-06,2.95468750e-03
7.47983500e-06,4.66250000e-03
7.51983500e-06,6.51718750e-03
7.55983500e-06,1.11500000e-02
7.59983500e-06,7.84843750e-03
7.63983500e-06,-4.04843750e-03
7.67983500e-06,-1.09593750e-02
7.71983500e-06,-9.83593750e-03
7.75983500e-06,-4.58906250e-03
7.79983500e-06,-3.81093750e-03
7.83983500e-06,-2.72187500e-03
7.87983500e-06,9.28125000e-04
7.91983500e-06,8.44062500e-03
7.95983500e-06,1.36406250e-02
7.99983500e-06,7.58750000e-03
8.03983500e-06,-1.69687500e-03
8.07983500e-06,-8.84687500e-03
8.11983500e-06,-1.01015625e-02
8.15983500e-06,-4.85468750e-03
8.19983500e-06,-3.38125000e-03
8.23983500e-06,-7.73437500e-04
8.27983500e-06,3.90625000e-05
8.31983500e-06,5.98437500e-04
8.35983500e-06,-5.53125000e-04
8.39983500e-06,-1.36250000e-03
8.43983500e-06,2.37500000e-04
8.47983500e-06,1.16875000e-03
8.51983500e-06,-1.40468750e-03
8.55983500e-06,-2.00937500e-03
8.59983500e-06,9.21875000e-05
8.63983500e-06,-1.17812500e-03
8.67983500e-06,5.32812500e-04
8.71983500e-06,-7.70312500e-04
8.75983500e-06,-1.07031250e-03
8.79983500e-06,4.29687500e-04
8.83983500e-06,3.08125000e-03
8.87983500e-06,1.88593750e-03
8.91983500e-06,8.64062500e-04
8.95983500e-06,-2.64218750e-03
8.99983500e-06,-1.03593750e-03
9.03983500e-06,8.43750000e-05
9.07983500e-06,5.23281250e-03
9.11983500e-06,1.70156250e-02
9.15983500e-06,2.08671875e-02
9.19983500e-06,6.81250000e-03
9.23983500e-06,-5.52656250e-03
9.27983500e-06,-1.47468750e-02
9.31983500e-06,-6.74218750e-03
9.35983500e-06,-5.57812500e-03
9.39983500e-06,-6.87812500e-03
9.43983500e-06,-5.57187500e-03
9.47983500e-06,-2.49218750e-03
9.51983500e-06,2.37343750e-03
9.55983500e-06,4.08125000e-03
9.59983500e-06,1.75781250e-03
9.63983500e-06,1.15625000e-04
9.67983500e-06,-4.74687500e-03
9.71983500e-06,-3.84843750e-03
9.75983500e-06,-1.35625000e-03
9.79983500e-06,-6.42187500e-04
9.83983500e-06,7.25000000e-04
9.87983500e-06,3.31250000e-04
9.91983500e-06,-4.24531250e-03
9.95983500e-06,-3.29062500e-03
9.99983500e-06,-2.33906250e-03
1.00398350e-05,1.65781250e-03
1.00798350e-05,2.16718750e-03
1.01198350e-05,6.65312500e-03
1.01598350e-05,4.63750000e-03
1.01998350e-05,-7.15625000e-04
1.02398350e-05,-4.61875000e-03
1.02798350e-05,-5.91406250e-03
1.03198350e-05,-2.68281250e-03
1.03598350e-05,4.42187500e-03
1.03998350e-05,2.35468750e-03
1.04398350e-05,-3.81250000e-04
1.04798350e-05,-1.64062500e-04
1.05198350e-05,1.41140625e-02
1.05598350e-05,2.06000000e-02
1.05998350e-05,6.00468750e-03
1.06398350e-05,-8.74062500e-03
1.06798350e-05,-1.43203125e-02
1.07198350e-05,-1.28078125e-02
1.07598350e-05,-9.15468750e-03
1.07998350e-05,-3.16875000e-03
1.08398350e-05,-3.31406250e-03
1.08798350e-05,1.19375000e-03
1.09198350e-05,1.12031250e-03
1.09598350e-05,1.24218750e-03
1.09998350e-05,-1.71875000e-04
1.10398350e-05,-2.89531250e-03
1.10798350e-05,-2.75000000e-04
1.11198350e-05,3.43125000e-03
1.11598350e-05,3.06406250e-03
1.11998350e-05,-3.78125000e-04
1.12398350e-05,-2.07500000e-03
1.12798350e-05,-8.26562500e-04
1.13198350e-05,-1.34062500e-03
1.13598350e-05,-1.38125000e-03
1.13998350e-05,1.59218750e-03
1.14398350e-05,-7.03125000e-05
1.14798350e-05,1.08593750e-03
1.15198350e-05,5.70937500e-03
1.15598350e-05,4.71406250e-03
1.15998350e-05,-6.60937500e-04
1.16398350e-05,-1.18750000e-03
1.16798350e-05,4.17968750e-03
1.17198350e-05,3.53125000e-03
1.17598350e-05,-2.09687500e-03
1.17998350e-05,-3.69218750e-03
1.18398350e-05,-6.04843750e-03
1.18798350e-05,-6.44218750e-03
1.19198350e-05,-4.16875000e-03
1.19598350e-05,1.97343750e-03
1.19998350e-05,1.32656250e-03
1.20398350e-05,1.26406250e-03
1.20798350e-05,-1.60625000e-03
1.21198350e-05,-1.43593750e-03
1.21598350e-05,4.01562500e-04
1.21998350e-05,1.15625000e-03
1.22398350e-05,4.03125000e-04
1.22798350e-05,-4.00000000e-04
1.23198350e-05,1.19687500e-03
1.23598350e-05,1.23437500e-03
1.23998350e-05,1.88593750e-03
1.24398350e-05,9.42187500e-04
1.24798350e-05,3.18906250e-03
1.25198350e-05,1.80468750e-03
1.25598350e-05,-3.70000000e-03
1.25998350e-05,-5.03906250e-03
1.26398350e-05,-3.53750000e-03
1.26798350e-05,-7.59375000e-04
1.27198350e-05,2.32500000e-03
1.27598350e-05,4.46406250e-03
1.27998350e-05,1.13593750e-03
1.28398350e-05,-2.79375000e-03
1.28798350e-05,-1.04218750e-03
1.29198350e-05,4.40625000e-04
1.29598350e-05,4.48437500e-04
1.29998350e-05,4.12500000e-03
1.30398350e-05,3.02812500e-03
1.30798350e-05,-2.24062500e-03
1.31198350e-05,-1.29843750e-03
1.31598350e-05,1.60625000e-03
1.31998350e-05,5.01406250e-03
1.32398350e-05,2.38750000e-03
1.32798350e-05,-2.88281250e-03
1.33198350e-05,-6.34218750e-03
1.33598350e-05,-2.88125000e-03
1.33998350e-05,-1.71875000e-03
1.34398350e-05,-2.09687500e-03
1.34798350e-05,1.55312500e-03
1.35198350e-05,1.67343750e-03
1.35598350e-05,-9.23437500e-04
1.35998350e-05,3.95625000e-03
1.36398350e-05,4.72500000e-03
1.36798350e-05,5.11718750e-03
1.37198350e-05,1.66406250e-03
1.37598350e-05,-1.33906250e-03
1.37998350e-05,-2.94843750e-03
1.38398350e-05,-3.32031250e-03
1.38798350e-05,-4.26875000e-03
1.39198350e-05,-4.56562500e-03
1.39598350e-05,4.21875000e-05
1.39998350e-05,1.65312500e-03
1.40398350e-05,1.94062500e-03
1.40798350e-05,1.11718750e-03
1.41198350e-05,1.80625000e-03
1.41598350e-05,4.39062500e-04
1.41998350e-05,-7.65625000e-05
1.42398350e-05,-2.31250000e-04
1.42798350e-05,1.21875000e-04
1.43198350e-05,8.96875000e-04
1.43598350e-05,1.99375000e-03
1.43998350e-05,-1.32187500e-03
1.44398350e-05,8.26562500e-04
1.44798350e-05,4.58593750e-03
1.45198350e-05,3.20468750e-03
1.45598350e-05,2.12500000e-03
1.45998350e-05,5.53437500e-03
1.46398350e-05,1.00140625e-02
1.46798350e-05,8.62031250e-03
1.47198350e-05,5.12812500e-03
1.47598350e-05,-2.67500000e-03
1.47998350e-05,-1.30781250e-02
1.48398350e-05,-1.48359375e-02
1.48798350e-05,-8.79062500e-03
1.49198350e-05,-4.01406250e-03
1.49598350e-05,1.26718750e-03
1.49998350e-05,2.89062500e-03
1.50398350e-05,1.66093750e-03
1.50798350e-05,7.23437500e-04
1.51198350e-05,9.00000000e-04
1.51598350e-05,-2.67031250e-03
1.51998350e-05,-9.53125000e-04
1.52398350e-05,9.79687500e-04
1.52798350e-05,1.26718750e-03
1.53198350e-05,8.82812500e-04
1.53598350e-05,-1.35312500e-03
1.53998350e-05,-3.01250000e-03
1.54398350e-05,-2.52812500e-03
1.54798350e-05,-3.34062500e-03
1.55198350e-05,-3.62500000e-04
1.55598350e-05,-6.15625000e-04
1.55998350e-05,9.48437500e-04
1.56398350e-05,4.05000000e-03
1.56798350e-05,3.78125000e-03
1.57198350e-05,3.78125000e-04
1.57598350e-05,-3.63906250e-03
1.57998350e-05,-1.38906250e-03
1.58398350e-05,2.41406250e-03
1.58798350e-05,3.50781250e-03
1.59198350e-05,1.65468750e-03
1.59598350e-05,-2.43906250e-03
1.59998350e-05,-1.95468750e-03
1.60398350e-05,-2.53593750e-03
1.60798350e-05,-3.69218750e-03
1.61198350e-05,-8.45312500e-04
1.61598350e-05,-4.21875000e-04
1.61998350e-05,-5.01562500e-04
1.62398350e-05,-7.06250000e-04
1.62798350e-05,-2.45156250e-03
1.63198350e-05,-2.55156250e-03
1.63598350e-05,-1.34062500e-03
1.63998350e-05,7.39062500e-04
1.64398350e-05,1.04531250e-03
1.64798350e-05,2.04687500e-03
1.65198350e-05,2.86718750e-03
1.65598350e-05,-2.93750000e-04
1.65998350e-05,-3.13125000e-03
1.66398350e-05,5.57812500e-04
1.66798350e-05,2.97500000e-03
1.67198350e-05,-5.90625000e-04
1.67598350e-05,1.45781250e-03
1.67998350e-05,1.52343750e-03
1.68398350e-05,1.34218750e-03
1.68798350e-05,-1.60312500e-03
1.69198350e-05,-2.78281250e-03
1.69598350e-05,-2.98437500e-03
1.69998350e-05,-2.60937500e-03
1.70398350e-05,-1.75781250e-03
1.70798350e-05,1.17968750e-03
1.71198350e-05,2.45156250e-03
1.71598350e-05,9.00000000e-04
1.71998350e-05,-2.27656250e-03
1.72398350e-05,-1.70156250e-03
1.72798350e-05,-1.96406250e-03
1.73198350e-05,9.10937500e-04
1.73598350e-05,1.76562500e-03
1.73998350e-05,2.50625000e-03
1.74398350e-05,1.46406250e-03
1.74798350e-05,6.87500000e-04
1.75198350e-05,-2.00781250e-03
1.75598350e-05,8.12500000e-05
1.75998350e-05,-7.65625000e-04
1.76398350e-05,-1.62656250e-03
1.76798350e-05,-1.12968750e-03
1.77198350e-05,-2.37187500e-03
1.77598350e-05,3.56250000e-03
1.77998350e-05,4.95937500e-03
1.78398350e-05,1.79687500e-04
1.78798350e-05,7.35937500e-04
1.79198350e-05,3.43281250e-03
1.79598350e-05,2.90625000e-04
1.79998350e-05,-1.98437500e-03
1.80398350e-05,-1.04218750e-03
1.80798350e-05,-8.53125000e-04
1.81198350e-05,-1.90937500e-03
1.81598350e-05,-1.03906250e-03
1.81998350e-05,-9.04687500e-04
1.82398350e-05,3.76562500e-04
1.82798350e-05,-2.84375000e-04
1.83198350e-05,9.28125000e-04
1.83598350e-05,3.55937500e-03
1.83998350e-05,-8.90625000e-05
1.84398350e-05,-1.26562500e-04
1.84798350e-05,4.50000000e-04
1.85198350e-05,2.70937500e-03
1.85598350e-05,2.80937500e-03
1.85998350e-05,4.48437500e-04
1.86398350e-05,-3.71875000e-04
1.86798350e-05,-1.19531250e-03
1.87198350e-05,-1.13281250e-03
1.87598350e-05,-5.50000000e-04
1.87998350e-05,-3.04531250e-03
1.88398350e-05,-1.64531250e-03
1.88798350e-05,1.00000000e-03
1.89198350e-05,9.35937500e-04
1.89598350e-05,-2.09843750e-03
1.89998350e-05,-2.02500000e-03
1.90398350e-05,-1.42031250e-03
1.90798350e-05,-5.26562500e-04
1.91198350e-05,1.17187500e-03
1.91598350e-05,2.58437500e-03
1.91998350e-05,8.01875000e-03
1.92398350e-05,1.04125000e-02
1.92798350e-05,6.96875000e-04
1.93198350e-05,-3.76250000e-03
1.93598350e-05,-5.96875000e-03
1.93998350e-05,-3.84531250e-03
1.94398350e-05,-2.60156250e-03
1.94798350e-05,1.67500000e-03
1.95198350e-05,9.79687500e-04
1.95598350e-05,-1.97187500e-03
1.95998350e-05,-1.61718750e-03
1.96398350e-05,-1.04687500e-03
1.96798350e-05,-1.06093750e-03
1.97198350e-05,2.28125000e-04
1.97598350e-05,8.00000000e-04
1.97998350e-05,5.50000000e-04
1.98398350e-05,2.19843750e-03
1.98798350e-05,2.19531250e-03
1.99198350e-05,1.31250000e-04
1.99598350e-05,-5.42187500e-04
1.99998350e-05,-2.95312500e-04
2.00398350e-05,1.51406250e-03
2.00798350e-05,6.31250000e-04
2.01198350e-05,-1.75937500e-03
2.01598350e-05,-3.75000000e-04
2.01998350e-05,5.90781250e-03
2.02398350e-05,9.60156250e-03
2.02798350e-05,5.58125000e-03
2.03198350e-05,-3.37343750e-03
2.03598350e-05,-1.02531250e-02
2.03998350e-05,-8.75000000e-03
2.04398350e-05,-5.19687500e-03
2.04798350e-05,4.73437500e-04
2.05198350e-05,1.31875000e-03
2.05598350e-05,-1.90781250e-03
2.05998350e-05,1.12343750e-03
2.06398350e-05,2.87812500e-03
2.06798350e-05,2.86875000e-03
2.07198350e-05,2.54062500e-03
2.07598350e-05,4.57812500e-03
2.07998350e-05,4.48750000e-03
2.08398350e-05,2.56250000e-03
2.08798350e-05,-1.44843750e-03
2.09198350e-05,-3.20156250e-03
2.09598350e-05,-1.50937500e-03
2.09998350e-05,-2.09843750e-03
2.10398350e-05,-3.47500000e-03
2.10798350e-05,-4.27500000e-03
2.11198350e-05,-5.93750000e-04
2.11598350e-05,-9.73437500e-04
2.11998350e-05,-3.60312500e-03
2.12398350e-05,-2.58125000e-03
2.12798350e-05,-1.32812500e-03
2.13198350e-05,1.59843750e-03
2.13598350e-05,3.44843750e-03
2.13998350e-05,2.26718750e-03
2.14398350e-05,-1.67656250e-03
2.14798350e-05,-7.23437500e-04
2.15198350e-05,3.29687500e-03
2.15598350e-05,6.79375000e-03
2.15998350e-05,4.33750000e-03
2.16398350e-05,4.64687500e-03
2.16798350e-05,3.83593750e-03
2.17198350e-05,2.62031250e-03
2.17598350e-05,-1.10156250e-03
2.17998350e-05,-7.30937500e-03
2.18398350e-05,-7.24218750e-03
2.18798350e-05,8.60937500e-04
2.19198350e-05,2.84843750e-03
2.19598350e-05,2.50000000e-04
2.19998350e-05,-2.57031250e-03
2.20398350e-05,-3.06875000e-03
2.20798350e-05,-4.18593750e-03
2.21198350e-05,-3.21093750e-03
2.21598350e-05,-6.96875000e-04
2.21998350e-05,4.28125000e-04
2.22398350e-05,-1.72500000e-03
2.22798350e-05,1.13906250e-03
2.23198350e-05,1.11093750e-03
2.23598350e-05,-6.64062500e-04
2.23998350e-05,6.06250000e-04
2.24398350e-05,3.70312500e-04
2.24798350e-05,-1.85937500e-03
2.25198350e-05,1.14843750e-03
2.25598350e-05,1.73906250e-03
2.25998350e-05,-1.34531250e-03
2.26398350e-05,-2.08906250e-03
2.26798350e-05,-1.23281250e-03
2.27198350e-05,2.15312500e-03
2.27598350e-05,5.11250000e-03
2.27998350e-05,3.16093750e-03
2.28398350e-05,-7.81250000e-06
2.28798350e-05,7.62500000e-04
2.29198350e-05,-3.60937500e-04
2.29598350e-05,-1.75781250e-03
2.29998350e-05,-3.23125000e-03
2.30398350e-05,1.03437500e-03
2.30798350e-05,1.16718750e-03
2.31198350e-05,-1.92343750e-03
2.31598350e-05,-3.58125000e-03
2.31998350e-05,-5.08281250e-03
2.32398350e-05,-5.09687500e-03
2.32798350e-05,-2.05000000e-03
2.33198350e-05,4.81250000e-04
2.33598350e-05,8.90625000e-04
2.33998350e-05,1.84218750e-03
2.34398350e-05,1.57031250e-03
2.34798350e-05,-4.87500000e-04
2.35198350e-05,1.49218750e-03
2.35598350e-05,1.07031250e-03
2.35998350e-05,4.37500000e-04
2.36398350e-05,1.94687500e-03
2.36798350e-05,1.56406250e-03
2.37198350e-05,-2.19062500e-03
2.37598350e-05,3.11875000e-03
2.37998350e-05,1.13187500e-02
2.38398350e-05,1.02765625e-02
2.38798350e-05,-2.42968750e-03
2.39198350e-05,-7.96718750e-03
2.39598350e-05,-7.38750000e-03
