Model,MSO44
-4.81285000e-07,-4.33593750e-03
-4.41285000e-07,-6.50000000e-04
-4.01285000e-07,4.71406250e-03
-3.61285000e-07,4.67812500e-03
-3.21285000e-07,1.71875000e-04
-2.81285000e-07,-2.45312500e-03
-2.41285000e-07,-2.64062500e-03
-2.01285000e-07,4.32812500e-04
-1.61285000e-07,7.31250000e-04
-1.21285000e-07,-2.99062500e-03
-8.12850000e-08,-2.39531250e-03
-4.12850000e-08,-2.23437500e-03
-1.28500000e-09,7.39062500e-04
3.87150000e-08,1.18281250e-03
7.87150000e-08,8.87500000e-04
1.18715000e-07,-9.87500000e-04
1.58715000e-07,-1.23906250e-03
1.98715000e-07,-3.74687500e-03
2.38715000e-07,-1.92187500e-04
2.78715000e-07,-4.29687500e-04
3.18715000e-07,6.67187500e-04
3.58715000e-07,3.98437500e-04
3.98715000e-07,3.78125000e-04
4.38715000e-07,1.57812500e-04
4.78715000e-07,1.01250000e-03
5.18715000e-07,6.84375000e-04
5.58715000e-07,-1.17187500e-04
5.98715000e-07,1.04843750e-03
6.38715000e-07,-6.73437500e-04
6.78715000e-07,3.92187500e-04
7.18715000e-07,-2.07656250e-03
7.58715000e-07,4.93750000e-04
7.98715000e-07,2.60312500e-03
8.38715000e-07,1.25000000e-03
8.78715000e-07,4.01562500e-04
9.18715000e-07,1.49531250e-03
9.58715000e-07,-2.65625000e-04
9.98715000e-07,2.18750000e-05
1.03871500e-06,-1.44843750e-03
1.07871500e-06,-1.58593750e-03
1.11871500e-06,-1.72343750e-03
1.15871500e-06,-4.21875000e-05
1.19871500e-06,8.53125000e-04
1.23871500e-06,3.04687500e-04
1.27871500e-06,-1.68750000e-04
1.31871500e-06,1.74687500e-03
1.35871500e-06,3.15000000e-03
1.39871500e-06,1.30156250e-03
1.43871500e-06,-1.75312500e-03
1.47871500e-06,-2.75000000e-03
1.51871500e-06,-2.29843750e-03
1.55871500e-06,-9.75000000e-04
1.59871500e-06,-2.28593750e-03
1.63871500e-06,-1.34375000e-03
1.67871500e-06,1.73281250e-03
1.71871500e-06,3.55000000e-03
1.75871500e-06,1.11406250e-03
1.79871500e-06,1.52968750e-03
1.83871500e-06,3.32812500e-04
1.87871500e-06,2.62968750e-03
1.91871500e-06,7.70312500e-03
1.95871500e-06,2.74531250e-03
1.99871500e-06,1.05312500e-03
2.03871500e-06,-3.77031250e-03
2.07871500e-06,-1.77500000e-03
2.11871500e-06,-1.12656250e-03
2.15871500e-06,4.42187500e-04
2.19871500e-06,1.68125000e-03
2.23871500e-06,-3.46406250e-03
2.27871500e-06,-3.20468750e-03
2.31871500e-06,2.45625000e-03
2.35871500e-06,1.36250000e-03
2.39871500e-06,-1.88281250e-03
2.43871500e-06,-3.46875000e-03
2.47871500e-06,-1.11406250e-03
2.51871500e-06,1.49531250e-03
2.55871500e-06,7.91875000e-03
2.59871500e-06,7.81718750e-03
2.63871500e-06,1.82031250e-03
2.67871500e-06,-5.02500000e-03
2.71871500e-06,-5.19062500e-03
2.75871500e-06,-2.22500000e-03
2.79871500e-06,-3.43750000e-03
2.83871500e-06,-4.68906250e-03
2.87871500e-06,-3.35781250e-03
2.91871500e-06,-1.68593750e-03
2.95871500e-06,1.42343750e-03
2.99871500e-06,3.37812500e-03
3.03871500e-06,1.17187500e-03
3.07871500e-06,7.85937500e-04
3.11871500e-06,1.45781250e-03
3.15871500e-06,-4.12500000e-04
3.19871500e-06,-1.52500000e-03
3.23871500e-06,-1.88593750e-03
3.27871500e-06,-1.95468750e-03
3.31871500e-06,-1.35000000e-03
3.35871500e-06,-6.01562500e-04
3.39871500e-06,7.90625000e-04
3.43871500e-06,8.56250000e-04
3.47871500e-06,1.36875000e-03
3.51871500e-06,-1.49843750e-03
3.55871500e-06,-4.62031250e-03
3.59871500e-06,-1.08593750e-03
3.63871500e-06,7.28125000e-04
3.67871500e-06,-7.70312500e-04
3.71871500e-06,4.54687500e-03
3.75871500e-06,4.21406250e-03
3.79871500e-06,1.57187500e-03
3.83871500e-06,-1.45625000e-03
3.87871500e-06,-3.09687500e-03
3.91871500e-06,-5.82031250e-03
3.95871500e-06,-2.73750000e-03
3.99871500e-06,-1.37343750e-03
4.03871500e-06,-4.34375000e-04
4.07871500e-06,2.25312500e-03
4.11871500e-06,8.14062500e-04
4.15871500e-06,-3.03906250e-03
4.19871500e-06,-1.41875000e-03
4.23871500e-06,6.98437500e-04
4.27871500e-06,1.93750000e-04
4.31871500e-06,3.46406250e-03
4.35871500e-06,4.98437500e-03
4.39871500e-06,5.67187500e-04
4.43871500e-06,-1.44218750e-03
4.47871500e-06,-2.76718750e-03
4.51871500e-06,-2.18281250e-03
4.55871500e-06,-1.13281250e-03
4.59871500e-06,1.42187500e-03
4.63871500e-06,-1.87968750e-03
4.67871500e-06,-1.19218750e-03
4.71871500e-06,3.67187500e-04
4.75871500e-06,2.03125000e-05
4.79871500e-06,1.15625000e-04
4.83871500e-06,4.15000000e-03
4.87871500e-06,1.79218750e-03
4.91871500e-06,-2.08750000e-03
4.95871500e-06,-1.83437500e-03
4.99871500e-06,-1.45625000e-03
5.03871500e-06,-2.42187500e-03
5.07871500e-06,-1.27968750e-03
5.11871500e-06,1.68906250e-03
5.15871500e-06,-1.01562500e-03
5.19871500e-06,-1.57812500e-03
5.23871500e-06,-6.39062500e-04
5.27871500e-06,-9.06250000e-05
5.31871500e-06,1.12500000e-04
5.35871500e-06,1.07656250e-03
5.39871500e-06,8.65625000e-04
5.43871500e-06,-2.26562500e-04
5.47871500e-06,-3.57812500e-04
5.51871500e-06,4.01562500e-04
5.55871500e-06,9.42187500e-04
5.59871500e-06,1.06718750e-03
5.63871500e-06,1.25000000e-04
5.67871500e-06,6.67187500e-04
5.71871500e-06,1.70468750e-03
5.75871500e-06,9.73437500e-04
5.79871500e-06,-1.51562500e-04
5.83871500e-06,-8.92187500e-04
5.87871500e-06,-1.04687500e-03
5.91871500e-06,1.88750000e-03
5.95871500e-06,6.28125000e-04
5.99871500e-06,1.81250000e-03
6.03871500e-06,1.54687500e-03
6.07871500e-06,-1.29687500e-03
6.11871500e-06,-3.80000000e-03
6.15871500e-06,-1.46250000e-03
6.19871500e-06,1.20781250e-03
6.23871500e-06,7.53125000e-04
6.27871500e-06,2.56718750e-03
6.31871500e-06,7.87500000e-04
6.35871500e-06,-4.17187500e-04
6.39871500e-06,-4.21562500e-03
6.43871500e-06,-2.24062500e-03
6.47871500e-06,-1.73437500e-03
6.51871500e-06,-1.20312500e-03
6.55871500e-06,-6.20312500e-04
6.59871500e-06,-9.21875000e-05
6.63871500e-06,3.86406250e-03
6.67871500e-06,7.03750000e-03
6.71871500e-06,1.01046875e-02
6.75871500e-06,4.22500000e-03
6.79871500e-06,-5.95781250e-03
6.83871500e-06,-2.40000000e-03
6.87871500e-06,2.31250000e-03
6.91871500e-06,-5.85937500e-04
6.95871500e-06,-5.54218750e-03
6.99871500e-06,-5.92656250e-03
7.03871500e-06,-4.86250000e-03
7.07871500e-06,-5.00312500e-03
7.11871500e-06,-3.61875000e-03
7.15871500e-06,-4.34375000e-04
7.19871500e-06,-1.15312500e-03
7.23871500e-06,-1.80937500e-03
7.27871500e-06,2.06875000e-03
7.31871500e-06,3.97187500e-03
7.35871500e-06,7.24531250e-03
7.39871500e-06,3.07031250e-03
7.43871500e-06,-5.31250000e-05
7.47871500e-06,5.45156250e-03
7.51871500e-06,2.27812500e-03
7.55871500e-06,-4.42656250e-03
7.59871500e-06,-1.29843750e-03
7.63871500e-06,3.90312500e-03
7.67871500e-06,2.97187500e-03
7.71871500e-06,1.35000000e-03
7.75871500e-06,1.64687500e-03
7.79871500e-06,-2.15000000e-03
7.83871500e-06,-6.60937500e-03
7.87871500e-06,-7.86250000e-03
7.91871500e-06,-2.48125000e-03
7.95871500e-06,-8.70312500e-04
7.99871500e-06,-3.42343750e-03
8.03871500e-06,-9.82812500e-04
8.07871500e-06,-1.11250000e-03
8.11871500e-06,-1.82031250e-03
8.15871500e-06,9.37500000e-05
8.19871500e-06,1.35156250e-03
8.23871500e-06,3.19531250e-03
8.27871500e-06,4.57812500e-03
8.31871500e-06,5.03281250e-03
8.35871500e-06,7.82500000e-03
8.39871500e-06,1.22031250e-03
8.43871500e-06,-6.32812500e-03
8.47871500e-06,-8.42187500e-03
8.51871500e-06,-3.28125000e-03
8.55871500e-06,-1.16875000e-03
8.59871500e-06,3.30468750e-03
8.63871500e-06,-2.01562500e-04
8.67871500e-06,-2.36875000e-03
8.71871500e-06,-1.09531250e-03
8.75871500e-06,-2.47500000e-03
8.79871500e-06,-3.52656250e-03
8.83871500e-06,-2.10468750e-03
8.87871500e-06,-7.34375000e-05
8.91871500e-06,1.51406250e-03
8.95871500e-06,2.17968750e-03
8.99871500e-06,2.19218750e-03
9.03871500e-06,5.07812500e-04
9.07871500e-06,-9.29687500e-04
9.11871500e-06,-6.71875000e-04
9.15871500e-06,-1.32812500e-03
9.19871500e-06,-6.79687500e-04
9.23871500e-06,-1.65625000e-03
9.27871500e-06,-1.72656250e-03
9.31871500e-06,-5.06250000e-04
9.35871500e-06,-8.32812500e-04
9.39871500e-06,1.24375000e-03
9.43871500e-06,3.35781250e-03
9.47871500e-06,2.60625000e-03
9.51871500e-06,7.65625000e-05
9.55871500e-06,3.50156250e-03
9.59871500e-06,5.24062500e-03
9.63871500e-06,6.37500000e-04
9.67871500e-06,-3.38750000e-03
9.71871500e-06,1.12812500e-03
9.75871500e-06,4.22500000e-03
9.79871500e-06,-2.58125000e-03
9.83871500e-06,-5.60468750e-03
9.87871500e-06,-4.82343750e-03
9.91871500e-06,-3.13750000e-03
9.95871500e-06,2.59375000e-03
9.99871500e-06,8.40156250e-03
1.00387150e-05,3.23437500e-03
1.00787150e-05,1.05781250e-03
1.01187150e-05,-4.82500000e-03
1.01587150e-05,-3.87343750e-03
1.01987150e-05,-1.63125000e-03
1.02387150e-05,9.48437500e-04
1.02787150e-05,1.12656250e-03
1.03187150e-05,4.64375000e-03
1.03587150e-05,4.41718750e-03
1.03987150e-05,4.41562500e-03
1.04387150e-05,5.32812500e-04
1.04787150e-05,-2.68593750e-03
1.05187150e-05,-1.75625000e-03
1.05587150e-05,2.94062500e-03
1.05987150e-05,-3.02812500e-03
1.06387150e-05,-7.99375000e-03
1.06787150e-05,-5.25468750e-03
1.07187150e-05,2.46562500e-03
1.07587150e-05,3.31718750e-03
1.07987150e-05,-1.93750000e-03
1.08387150e-05,4.67187500e-04
1.08787150e-05,7.03437500e-03
1.09187150e-05,5.65468750e-03
1.09587150e-05,-2.58125000e-03
1.09987150e-05,-5.01718750e-03
1.10387150e-05,-5.51875000e-03
1.10787150e-05,2.28593750e-03
1.11187150e-05,7.46250000e-03
1.11587150e-05,9.73125000e-03
1.11987150e-05,-5.76562500e-04
1.12387150e-05,-9.67187500e-03
1.12787150e-05,-1.22171875e-02
1.13187150e-05,-7.77812500e-03
1.13587150e-05,-2.76875000e-03
1.13987150e-05,9.10937500e-04
1.14387150e-05,4.81093750e-03
1.14787150e-05,5.61875000e-03
1.15187150e-05,-1.48281250e-03
1.15587150e-05,-3.81718750e-03
1.15987150e-05,-4.37187500e-03
1.16387150e-05,3.48437500e-04
1.16787150e-05,4.53281250e-03
1.17187150e-05,3.45781250e-03
1.17587150e-05,-2.00625000e-03
1.17987150e-05,-3.06875000e-03
1.18387150e-05,-8.32812500e-04
1.18787150e-05,-1.82812500e-03
1.19187150e-05,-1.60000000e-03
1.19587150e-05,-6.15625000e-04
1.19987150e-05,-3.15000000e-03
1.20387150e-05,-1.72343750e-03
1.20787150e-05,6.79687500e-04
1.21187150e-05,2.72656250e-03
1.21587150e-05,5.30937500e-03
1.21987150e-05,2.65781250e-03
1.22387150e-05,-3.04843750e-03
1.22787150e-05,-3.72343750e-03
1.23187150e-05,-6.48437500e-04
1.23587150e-05,-1.16093750e-03
1.23987150e-05,-3.04375000e-03
1.24387150e-05,-2.26250000e-03
1.24787150e-05,3.87500000e-04
1.25187150e-05,2.34375000e-05
1.25587150e-05,1.16250000e-03
1.25987150e-05,5.09375000e-03
1.26387150e-05,2.45000000e-03
1.26787150e-05,-1.53906250e-03
1.27187150e-05,-4.31562500e-03
1.27587150e-05,-1.65156250e-03
1.27987150e-05,3.43750000e-04
1.28387150e-05,-1.03906250e-03
1.28787150e-05,6.43750000e-04
1.29187150e-05,-1.02343750e-03
1.29587150e-05,-3.48437500e-03
1.29987150e-05,-1.41406250e-03
1.30387150e-05,2.93750000e-04
1.30787150e-05,1.60781250e-03
1.31187150e-05,2.82343750e-03
1.31587150e-05,1.91406250e-03
1.31987150e-05,-5.76562500e-04
1.32387150e-05,1.10312500e-03
1.32787150e-05,1.83750000e-03
1.33187150e-05,1.12500000e-04
1.33587150e-05,9.37500000e-06
1.33987150e-05,-1.02656250e-03
1.34387150e-05,7.56250000e-04
1.34787150e-05,5.65312500e-03
1.35187150e-05,1.38125000e-03
1.35587150e-05,-3.97968750e-03
1.35987150e-05,-3.67656250e-03
1.36387150e-05,7.84375000e-04
1.36787150e-05,-7.12500000e-04
1.37187150e-05,-5.67187500e-04
1.37587150e-05,1.24843750e-03
1.37987150e-05,1.57968750e-03
1.38387150e-05,-1.75625000e-03
1.38787150e-05,-2.20468750e-03
1.39187150e-05,-1.53750000e-03
1.39587150e-05,4.59375000e-04
1.39987150e-05,2.36875000e-03
1.40387150e-05,-2.76406250e-03
1.40787150e-05,-2.47656250e-03
1.41187150e-05,-1.21875000e-03
1.41587150e-05,-2.79218750e-03
1.41987150e-05,7.18750000e-05
1.42387150e-05,9.35312500e-03
1.42787150e-05,5.35000000e-03
1.43187150e-05,3.18750000e-04
1.43587150e-05,-4.38906250e-03
1.43987150e-05,-4.85000000e-03
1.44387150e-05,1.50937500e-03
1.44787150e-05,5.20937500e-03
1.45187150e-05,1.49375000e-03
1.45587150e-05,-6.06250000e-04
1.45987150e-05,1.41875000e-03
1.46387150e-05,3.60937500e-04
1.46787150e-05,-2.01562500e-03
1.47187150e-05,3.04062500e-03
1.47587150e-05,9.46093750e-03
1.47987150e-05,1.00453125e-02
1.48387150e-05,1.93593750e-03
1.48787150e-05,-7.13593750e-03
1.49187150e-05,-1.37453125e-02
1.49587150e-05,-1.15187500e-02
1.49987150e-05,-9.71875000e-04
1.50387150e-05,1.47968750e-02
1.50787150e-05,1.15375000e-02
1.51187150e-05,2.64062500e-04
1.51587150e-05,-3.31406250e-03
1.51987150e-05,-9.04687500e-04
1.52387150e-05,-2.46562500e-03
1.52787150e-05,-6.53437500e-03
1.53187150e-05,-4.65000000e-03
1.53587150e-05,-3.71406250e-03
1.53987150e-05,-3.92812500e-03
1.54387150e-05,9.15625000e-04
1.54787150e-05,4.02343750e-03
1.55187150e-05,2.98906250e-03
1.55587150e-05,-7.57812500e-04
1.55987150e-05,-1.75937500e-03
1.56387150e-05,-9.31250000e-04
1.56787150e-05,-2.64531250e-03
1.57187150e-05,-3.26562500e-03
1.57587150e-05,1.82187500e-03
1.57987150e-05,3.22968750e-03
1.58387150e-05,3.74687500e-03
1.58787150e-05,5.15937500e-03
1.59187150e-05,-5.15625000e-05
1.59587150e-05,-1.48750000e-03
1.59987150e-05,-1.90156250e-03
1.60387150e-05,-1.68593750e-03
1.60787150e-05,-1.92968750e-03
1.61187150e-05,-3.80625000e-03
1.61587150e-05,-2.74687500e-03
1.61987150e-05,-3.30781250e-03
1.62387150e-05,-7.14062500e-04
1.62787150e-05,2.62656250e-03
1.63187150e-05,1.31718750e-03
1.63587150e-05,-2.13281250e-03
1.63987150e-05,-4.34531250e-03
1.64387150e-05,-7.03125000e-04
1.64787150e-05,1.05625000e-03
1.65187150e-05,1.31406250e-03
1.65587150e-05,5.34531250e-03
1.65987150e-05,5.31875000e-03
1.66387150e-05,1.14218750e-03
1.66787150e-05,8.01562500e-04
1.67187150e-05,1.13750000e-03
1.67587150e-05,-2.29218750e-03
1.67987150e-05,-4.32187500e-03
1.68387150e-05,-1.16562500e-03
1.68787150e-05,-3.21875000e-04
1.69187150e-05,-1.80156250e-03
1.69587150e-05,-3.69687500e-03
1.69987150e-05,-4.69843750e-03
1.70387150e-05,-1.31093750e-03
1.70787150e-05,7.44062500e-03
1.71187150e-05,6.91406250e-03
1.71587150e-05,-3.20312500e-03
1.71987150e-05,-4.48125000e-03
1.72387150e-05,-5.10312500e-03
1.72787150e-05,-1.20468750e-03
1.73187150e-05,2.24375000e-03
1.73587150e-05,3.72187500e-03
1.73987150e-05,1.92187500e-03
1.74387150e-05,-4.12500000e-04
1.74787150e-05,-3.56250000e-03
1.75187150e-05,-2.42812500e-03
1.75587150e-05,-1.21250000e-03
1.75987150e-05,-7.95312500e-04
1.76387150e-05,6.42343750e-03
1.76787150e-05,1.16234375e-02
1.77187150e-05,1.77031250e-03
1.77587150e-05,-7.34687500e-03
1.77987150e-05,-4.76875000e-03
1.78387150e-05,-1.07031250e-03
1.78787150e-05,2.60312500e-03
1.79187150e-05,6.69687500e-03
1.79587150e-05,4.70625000e-03
1.79987150e-05,-2.08437500e-03
1.80387150e-05,-5.15468750e-03
1.80787150e-05,-6.02500000e-03
1.81187150e-05,-3.60000000e-03
1.81587150e-05,-2.09687500e-03
1.81987150e-05,-2.19062500e-03
1.82387150e-05,-4.65625000e-04
1.82787150e-05,7.98437500e-04
1.83187150e-05,6.09375000e-04
1.83587150e-05,1.70156250e-03
1.83987150e-05,5.01093750e-03
1.84387150e-05,1.42031250e-03
1.84787150e-05,-2.80625000e-03
1.85187150e-05,-2.00156250e-03
1.85587150e-05,1.02406250e-02
1.85987150e-05,6.15625000e-03
1.86387150e-05,-2.56718750e-03
1.86787150e-05,-5.00781250e-03
1.87187150e-05,-1.02031250e-03
1.87587150e-05,2.70156250e-03
1.87987150e-05,1.21875000e-04
1.88387150e-05,-2.49375000e-03
1.88787150e-05,-5.09375000e-04
1.89187150e-05,3.48281250e-03
1.89587150e-05,-2.52031250e-03
1.89987150e-05,-4.55312500e-03
1.90387150e-05,-3.78906250e-03
1.90787150e-05,-4.40156250e-03
1.91187150e-05,-2.81093750e-03
1.91587150e-05,-2.11406250e-03
1.91987150e-05,-1.60156250e-03
1.92387150e-05,-1.35000000e-03
1.92787150e-05,-5.14062500e-04
1.93187150e-05,1.17187500e-03
1.93587150e-05,-7.18750000e-04
1.93987150e-05,1.53125000e-04
1.94387150e-05,9.96875000e-04
1.94787150e-05,1.25468750e-03
1.95187150e-05,3.48437500e-04
1.95587150e-05,2.45937500e-03
1.95987150e-05,4.12500000e-03
1.96387150e-05,8.95000000e-03
1.96787150e-05,4.37500000e-03
1.97187150e-05,-2.44218750e-03
1.97587150e-05,-1.63593750e-03
1.97987150e-05,-5.12031250e-03
1.98387150e-05,-5.79843750e-03
1.98787150e-05,-2.81250000e-03
1.99187150e-05,9.53125000e-05
1.99587150e-05,-1.07812500e-03
1.99987150e-05,-2.06562500e-03
2.00387150e-05,-2.59375000e-04
2.00787150e-05,-8.81250000e-04
2.01187150e-05,5.46875000e-05
2.01587150e-05,-3.20312500e-04
2.01987150e-05,2.62500000e-04
2.02387150e-05,3.57187500e-03
2.02787150e-05,6.23593750e-03
2.03187150e-05,5.43906250e-03
2.03587150e-05,1.92500000e-03
2.03987150e-05,-2.83125000e-03
2.04387150e-05,-2.27812500e-03
2.04787150e-05,-1.89375000e-03
2.05187150e-05,-8.56250000e-04
2.05587150e-05,1.57656250e-03
2.05987150e-05,-1.16093750e-03
2.06387150e-05,-3.22343750e-03
2.06787150e-05,-3.80156250e-03
2.07187150e-05,1.19531250e-03
2.07587150e-05,4.71875000e-04
2.07987150e-05,3.31093750e-03
2.08387150e-05,2.22656250e-03
2.08787150e-05,2.08593750e-03
2.09187150e-05,2.65156250e-03
2.09587150e-05,5.58750000e-03
2.09987150e-05,1.31250000e-04
2.10387150e-05,-4.81093750e-03
2.10787150e-05,-2.21718750e-03
2.11187150e-05,-3.41406250e-03
2.11587150e-05,-2.50156250e-03
2.11987150e-05,-3.53281250e-03
2.12387150e-05,-2.90625000e-03
2.12787150e-05,-9.53125000e-04
2.13187150e-05,9.28125000e-04
2.13587150e-05,3.29375000e-03
2.13987150e-05,5.44843750e-03
2.14387150e-05,7.54687500e-04
2.14787150e-05,1.21093750e-03
2.15187150e-05,-1.29062500e-03
2.15587150e-05,-4.57500000e-03
2.15987150e-05,-2.24375000e-03
2.16387150e-05,1.27812500e-03
2.16787150e-05,2.54062500e-03
2.17187150e-05,1.39062500e-03
2.17587150e-05,4.17187500e-04
2.17987150e-05,-6.00000000e-04
2.18387150e-05,-3.24531250e-03
2.18787150e-05,-1.38906250e-03
2.19187150e-05,-1.17343750e-03
2.19587150e-05,-4.06250000e-05
2.19987150e-05,2.19687500e-03
2.20387150e-05,3.74062500e-03
2.20787150e-05,2.63125000e-03
2.21187150e-05,2.56250000e-04
2.21587150e-05,-2.23125000e-03
2.21987150e-05,-1.95937500e-03
2.22387150e-05,-2.24687500e-03
2.22787150e-05,-1.60781250e-03
2.23187150e-05,-6.28125000e-04
2.23587150e-05,-2.76406250e-03
2.23987150e-05,-3.85312500e-03
2.24387150e-05,3.65625000e-04
2.24787150e-05,2.48437500e-03
2.25187150e-05,5.05312500e-03
2.25587150e-05,2.65781250e-03
2.25987150e-05,-2.68281250e-03
2.26387150e-05,-3.45000000e-03
2.26787150e-05,-1.22187500e-03
2.27187150e-05,1.73281250e-03
2.27587150e-05,2.79218750e-03
2.27987150e-05,-4.40625000e-04
2.28387150e-05,-1.17812500e-03
2.28787150e-05,-3.25312500e-03
2.29187150e-05,-3.29375000e-03
2.29587150e-05,-2.14062500e-04
2.29987150e-05,4.39062500e-04
2.30387150e-05,4.21250000e-03
2.30787150e-05,5.14843750e-03
2.31187150e-05,3.67500000e-03
2.31587150e-05,1.14218750e-03
2.31987150e-05,-2.33906250e-03
2.32387150e-05,-3.65156250e-03
2.32787150e-05,-4.26093750e-03
2.33187150e-05,-2.73281250e-03
2.33587150e-05,-2.09218750e-03
2.33987150e-05,1.85937500e-04
2.34387150e-05,-4.82812500e-04
2.34787150e-05,-9.29687500e-04
2.35187150e-05,-4.25000000e-04
2.35587150e-05,2.95781250e-03
2.35987150e-05,-1.01562500e-04
2.36387150e-05,-6.46875000e-04
2.36787150e-05,1.95468750e-03
2.37187150e-05,1.63593750e-03
2.37587150e-05,9.01562500e-04
2.37987150e-05,1.22656250e-03
2.38387150e-05,5.03125000e-04
2.38787150e-05,-1.81875000e-03
2.39187150e-05,3.94687500e-03
