Model,MSO44
-4.75525000e-07,-1.76562500e-04
-4.35525000e-07,-2.01250000e-03
-3.95525000e-07,-1.42343750e-03
-3.55525000e-07,2.42500000e-03
-3.15525000e-07,4.65781250e-03
-2.75525000e-07,6.75312500e-03
-2.35525000e-07,5.74062500e-03
-1.95525000e-07,3.55625000e-03
-1.55525000e-07,-2.11875000e-03
-1.15525000e-07,-7.27500000e-03
-7.55250000e-08,-6.36562500e-03
-3.55250000e-08,-1.55000000e-03
4.47500000e-09,2.78281250e-03
4.44750000e-08,2.89843750e-03
8.44750000e-08,-2.08906250e-03
1.24475000e-07,-4.13281250e-03
1.64475000e-07,-3.24375000e-03
2.04475000e-07,-1.60937500e-04
2.44475000e-07,5.62500000e-05
2.84475000e-07,4.62968750e-03
3.24475000e-07,2.39531250e-03
3.64475000e-07,4.07812500e-04
4.04475000e-07,8.01562500e-04
4.44475000e-07,4.59375000e-04
4.84475000e-07,-9.15625000e-04
5.24475000e-07,-1.55000000e-03
5.64475000e-07,-7.76562500e-04
6.04475000e-07,5.85937500e-04
6.44475000e-07,3.09843750e-03
6.84475000e-07,6.60156250e-03
7.24475000e-07,1.29375000e-03
7.64475000e-07,-5.14062500e-03
8.04475000e-07,-2.85000000e-03
8.44475000e-07,1.60156250e-03
8.84475000e-07,3.54687500e-04
9.24475000e-07,-1.84687500e-03
9.64475000e-07,-9.79687500e-04
1.00447500e-06,6.56250000e-04
1.04447500e-06,-1.10781250e-03
1.08447500e-06,-1.30468750e-03
1.12447500e-06,-1.29687500e-04
1.16447500e-06,-2.97968750e-03
1.20447500e-06,2.18750000e-04
1.24447500e-06,7.98437500e-04
1.28447500e-06,-2.95312500e-04
1.32447500e-06,-3.45781250e-03
1.36447500e-06,-4.07812500e-04
1.40447500e-06,4.07812500e-04
1.44447500e-06,-1.58437500e-03
1.48447500e-06,-3.66250000e-03
1.52447500e-06,-1.56250000e-06
1.56447500e-06,7.09062500e-03
1.60447500e-06,8.12500000e-03
1.64447500e-06,2.87968750e-03
1.68447500e-06,-4.30156250e-03
1.72447500e-06,-4.73750000e-03
1.76447500e-06,-4.97500000e-03
1.80447500e-06,-3.47812500e-03
1.84447500e-06,3.31093750e-03
1.88447500e-06,5.25156250e-03
1.92447500e-06,1.10000000e-03
1.96447500e-06,3.42500000e-03
2.00447500e-06,1.17125000e-02
2.04447500e-06,8.42187500e-03
2.08447500e-06,-3.06562500e-03
2.12447500e-06,-1.00453125e-02
2.16447500e-06,-7.90468750e-03
2.20447500e-06,-5.74687500e-03
2.24447500e-06,-4.87031250e-03
2.28447500e-06,-1.45625000e-03
2.32447500e-06,5.82812500e-04
2.36447500e-06,2.45000000e-03
2.40447500e-06,1.69218750e-03
2.44447500e-06,2.14375000e-03
2.48447500e-06,-3.37500000e-04
2.52447500e-06,-4.42343750e-03
2.56447500e-06,-2.12187500e-03
2.60447500e-06,3.50468750e-03
2.64447500e-06,3.56406250e-03
2.68447500e-06,2.32812500e-04
2.72447500e-06,-1.96875000e-04
2.76447500e-06,-3.76562500e-03
2.80447500e-06,-1.23593750e-03
2.84447500e-06,-9.75000000e-04
2.88447500e-06,-2.91250000e-03
2.92447500e-06,8.75000000e-05
2.96447500e-06,-1.42500000e-03
3.00447500e-06,-4.52187500e-03
3.04447500e-06,-9.12500000e-04
3.08447500e-06,1.13281250e-03
3.12447500e-06,1.92656250e-03
3.16447500e-06,6.43750000e-04
3.20447500e-06,1.90781250e-03
3.24447500e-06,5.22656250e-03
3.28447500e-06,5.62656250e-03
3.32447500e-06,4.13125000e-03
3.36447500e-06,1.99218750e-03
3.40447500e-06,1.51875000e-03
3.44447500e-06,-6.15625000e-04
3.48447500e-06,-4.20156250e-03
3.52447500e-06,-7.31875000e-03
3.56447500e-06,-5.91718750e-03
3.60447500e-06,-3.19531250e-03
3.64447500e-06,3.78906250e-03
3.68447500e-06,1.06953125e-02
3.72447500e-06,7.08281250e-03
3.76447500e-06,-2.26718750e-03
3.80447500e-06,-6.95468750e-03
3.84447500e-06,-6.38593750e-03
3.88447500e-06,-1.95468750e-03
3.92447500e-06,2.60937500e-03
3.96447500e-06,6.87656250e-03
4.00447500e-06,3.66250000e-03
4.04447500e-06,-2.90625000e-04
4.08447500e-06,-2.24375000e-03
4.12447500e-06,-3.70625000e-03
4.16447500e-06,-3.96875000e-03
4.20447500e-06,4.57031250e-03
4.24447500e-06,1.68093750e-02
4.28447500e-06,9.80781250e-03
4.32447500e-06,-4.72187500e-03
4.36447500e-06,-1.12515625e-02
4.40447500e-06,-6.09531250e-03
4.44447500e-06,-4.87968750e-03
4.48447500e-06,-6.22500000e-03
4.52447500e-06,-4.71875000e-03
4.56447500e-06,-2.34843750e-03
4.60447500e-06,1.29687500e-04
4.64447500e-06,3.41406250e-03
4.68447500e-06,2.17656250e-03
4.72447500e-06,1.31406250e-03
4.76447500e-06,-1.82812500e-04
4.80447500e-06,1.25312500e-03
4.84447500e-06,3.65312500e-03
4.88447500e-06,3.36250000e-03
4.92447500e-06,-3.55781250e-03
4.96447500e-06,-6.35937500e-03
5.00447500e-06,-3.72343750e-03
5.04447500e-06,-7.50000000e-04
5.08447500e-06,-4.23125000e-03
5.12447500e-06,-2.01406250e-03
5.16447500e-06,-2.21718750e-03
5.20447500e-06,-9.87500000e-04
5.24447500e-06,9.92187500e-04
5.28447500e-06,2.81250000e-04
5.32447500e-06,2.54062500e-03
5.36447500e-06,2.55312500e-03
5.40447500e-06,2.48906250e-03
5.44447500e-06,-7.09375000e-04
5.48447500e-06,-2.54531250e-03
5.52447500e-06,6.70312500e-04
5.56447500e-06,7.34375000e-05
5.60447500e-06,-8.46875000e-04
5.64447500e-06,-3.18750000e-03
5.68447500e-06,-2.87343750e-03
5.72447500e-06,-2.83906250e-03
5.76447500e-06,-9.21875000e-04
5.80447500e-06,-1.88750000e-03
5.84447500e-06,-6.56250000e-05
5.88447500e-06,6.15625000e-04
5.92447500e-06,2.77343750e-03
5.96447500e-06,2.87812500e-03
6.00447500e-06,5.42187500e-04
6.04447500e-06,2.05312500e-03
6.08447500e-06,3.02343750e-03
6.12447500e-06,2.35000000e-03
6.16447500e-06,-6.81250000e-04
6.20447500e-06,1.23437500e-03
6.24447500e-06,1.30781250e-03
6.28447500e-06,4.70156250e-03
6.32447500e-06,-1.08281250e-03
6.36447500e-06,-3.48750000e-03
6.40447500e-06,-2.41093750e-03
6.44447500e-06,-9.82812500e-04
6.48447500e-06,-3.49375000e-03
6.52447500e-06,6.82812500e-04
6.56447500e-06,5.49687500e-03
6.60447500e-06,2.77500000e-03
6.64447500e-06,1.03281250e-03
6.68447500e-06,-1.58281250e-03
6.72447500e-06,-4.62500000e-04
6.76447500e-06,-2.29687500e-04
6.80447500e-06,-4.13125000e-03
6.84447500e-06,1.43750000e-03
6.88447500e-06,5.29375000e-03
6.92447500e-06,7.37812500e-03
6.96447500e-06,9.65156250e-03
7.00447500e-06,5.37187500e-03
7.04447500e-06,8.62500000e-04
7.08447500e-06,-4.54375000e-03
7.12447500e-06,-1.02546875e-02
7.16447500e-06,-1.10859375e-02
7.20447500e-06,-5.59218750e-03
7.24447500e-06,-1.21406250e-03
7.28447500e-06,-3.63125000e-03
7.32447500e-06,-9.68750000e-04
7.36447500e-06,1.34375000e-03
7.40447500e-06,-1.76406250e-03
7.44447500e-06,-1.74062500e-03
7.48447500e-06,1.71718750e-03
7.52447500e-06,4.27968750e-03
7.56447500e-06,2.45312500e-03
7.60447500e-06,2.28125000e-03
7.64447500e-06,4.79062500e-03
7.68447500e-06,2.04843750e-03
7.72447500e-06,-4.74687500e-03
7.76447500e-06,-6.60781250e-03
7.80447500e-06,-6.35937500e-03
7.84447500e-06,-3.75781250e-03
7.88447500e-06,-1.93593750e-03
7.92447500e-06,-1.63593750e-03
7.96447500e-06,-3.04218750e-03
8.00447500e-06,-1.56562500e-03
8.04447500e-06,1.40468750e-03
8.08447500e-06,2.47187500e-03
8.12447500e-06,2.53906250e-03
8.16447500e-06,3.31562500e-03
8.20447500e-06,4.03281250e-03
8.24447500e-06,3.70312500e-03
8.28447500e-06,-1.78437500e-03
8.32447500e-06,-2.86562500e-03
8.36447500e-06,3.42187500e-03
8.40447500e-06,2.61093750e-03
8.44447500e-06,-4.36250000e-03
8.48447500e-06,-5.04218750e-03
8.52447500e-06,5.93750000e-04
8.56447500e-06,3.70156250e-03
8.60447500e-06,2.34531250e-03
8.64447500e-06,-3.74531250e-03
8.68447500e-06,-2.56562500e-03
8.72447500e-06,9.57812500e-04
8.76447500e-06,-2.92187500e-04
8.80447500e-06,-8.53125000e-04
8.84447500e-06,-1.11718750e-03
8.88447500e-06,-1.72187500e-03
8.92447500e-06,1.41562500e-03
8.96447500e-06,3.65625000e-04
9.00447500e-06,1.28906250e-03
9.04447500e-06,6.37656250e-03
9.08447500e-06,6.10000000e-03
9.12447500e-06,-7.48437500e-04
9.16447500e-06,-4.71093750e-03
9.20447500e-06,-4.98750000e-03
9.24447500e-06,-3.36875000e-03
9.28447500e-06,-5.87968750e-03
9.32447500e-06,-2.46562500e-03
9.36447500e-06,3.60937500e-04
9.40447500e-06,1.63437500e-03
9.44447500e-06,2.23906250e-03
9.48447500e-06,2.90781250e-03
9.52447500e-06,5.56406250e-03
9.56447500e-06,6.79062500e-03
9.60447500e-06,3.18125000e-03
9.64447500e-06,-6.28125000e-04
9.68447500e-06,-4.64062500e-04
9.72447500e-06,-2.50625000e-03
9.76447500e-06,-2.47031250e-03
9.80447500e-06,-6.19687500e-03
9.84447500e-06,-3.34531250e-03
9.88447500e-06,-2.18750000e-04
9.92447500e-06,-2.06718750e-03
9.96447500e-06,-2.60312500e-03
1.00044750e-05,9.21875000e-05
1.00444750e-05,7.50000000e-05
1.00844750e-05,3.68750000e-04
1.01244750e-05,1.27500000e-03
1.01644750e-05,3.10156250e-03
1.02044750e-05,9.67187500e-04
1.02444750e-05,1.42500000e-03
1.02844750e-05,1.93437500e-03
1.03244750e-05,4.51562500e-03
1.03644750e-05,-2.54687500e-04
1.04044750e-05,-2.79843750e-03
1.04444750e-05,-2.29218750e-03
1.04844750e-05,-3.94062500e-03
1.05244750e-05,-3.77968750e-03
1.05644750e-05,-2.16718750e-03
1.06044750e-05,1.44375000e-03
1.06444750e-05,4.56093750e-03
1.06844750e-05,3.13906250e-03
1.07244750e-05,-1.92187500e-04
1.07644750e-05,-1.88125000e-03
1.08044750e-05,-1.08281250e-03
1.08444750e-05,-1.96875000e-04
1.08844750e-05,-1.98281250e-03
1.09244750e-05,-5.40625000e-04
1.09644750e-05,2.54531250e-03
1.10044750e-05,1.10625000e-03
1.10444750e-05,-4.09375000e-04
1.10844750e-05,1.56875000e-03
1.11244750e-05,5.08906250e-03
1.11644750e-05,1.12500000e-03
1.12044750e-05,-1.67656250e-03
1.12444750e-05,-1.25625000e-03
1.12844750e-05,4.25000000e-03
1.13244750e-05,1.16875000e-03
1.13644750e-05,-1.48750000e-03
1.14044750e-05,-5.11406250e-03
1.14444750e-05,-1.95312500e-03
1.14844750e-05,1.06250000e-04
1.15244750e-05,-1.31093750e-03
1.15644750e-05,3.96875000e-04
1.16044750e-05,2.25000000e-03
1.16444750e-05,-1.05468750e-03
1.16844750e-05,-3.46875000e-04
1.17244750e-05,5.04218750e-03
1.17644750e-05,5.20781250e-03
1.18044750e-05,-3.29375000e-03
1.18444750e-05,-1.22812500e-03
1.18844750e-05,-1.01093750e-03
1.19244750e-05,-1.33437500e-03
1.19644750e-05,-3.81250000e-04
1.20044750e-05,-3.39062500e-04
1.20444750e-05,-3.20312500e-04
1.20844750e-05,2.03437500e-03
1.21244750e-05,4.04062500e-03
1.21644750e-05,2.18750000e-05
1.22044750e-05,-4.41718750e-03
1.22444750e-05,-5.42343750e-03
1.22844750e-05,-5.14375000e-03
1.23244750e-05,-3.80625000e-03
1.23644750e-05,1.29531250e-03
1.24044750e-05,3.56718750e-03
1.24444750e-05,2.03281250e-03
1.24844750e-05,2.10625000e-03
1.25244750e-05,-1.98437500e-04
1.25644750e-05,-2.97343750e-03
1.26044750e-05,-2.16250000e-03
1.26444750e-05,-1.46093750e-03
1.26844750e-05,-1.97343750e-03
1.27244750e-05,1.57343750e-03
1.27644750e-05,1.89687500e-03
1.28044750e-05,2.34843750e-03
1.28444750e-05,4.56875000e-03
1.28844750e-05,2.53125000e-04
1.29244750e-05,-2.91406250e-03
1.29644750e-05,-1.46562500e-03
1.30044750e-05,1.50000000e-04
1.30444750e-05,7.76562500e-04
1.30844750e-05,1.91562500e-03
1.31244750e-05,-1.97187500e-03
1.31644750e-05,-7.60937500e-04
1.32044750e-05,5.74843750e-03
1.32444750e-05,4.71406250e-03
1.32844750e-05,2.50312500e-03
1.33244750e-05,-4.50000000e-04
1.33644750e-05,-5.49687500e-03
1.34044750e-05,-2.91562500e-03
1.34444750e-05,-2.02187500e-03
1.34844750e-05,-4.50781250e-03
1.35244750e-05,-1.89062500e-03
1.35644750e-05,8.89062500e-04
1.36044750e-05,-9.84375000e-04
1.36444750e-05,-1.28750000e-03
1.36844750e-05,5.17187500e-04
1.37244750e-05,1.55156250e-03
1.37644750e-05,3.69687500e-03
1.38044750e-05,6.81093750e-03
1.38444750e-05,1.04875000e-02
1.38844750e-05,1.42281250e-02
1.39244750e-05,1.17125000e-02
1.39644750e-05,3.97500000e-03
1.40044750e-05,-4.68281250e-03
1.40444750e-05,-1.20578125e-02
1.40844750e-05,-1.24812500e-02
1.41244750e-05,-7.76718750e-03
1.41644750e-05,-5.51250000e-03
1.42044750e-05,-3.27656250e-03
1.42444750e-05,-3.42343750e-03
1.42844750e-05,-5.15625000e-04
1.43244750e-05,1.20468750e-03
1.43644750e-05,6.34375000e-04
1.44044750e-05,1.41406250e-03
1.44444750e-05,1.65000000e-03
1.44844750e-05,3.35468750e-03
1.45244750e-05,2.69531250e-03
1.45644750e-05,2.26562500e-03
1.46044750e-05,2.31875000e-03
1.46444750e-05,-1.51093750e-03
1.46844750e-05,-1.85625000e-03
1.47244750e-05,9.56250000e-04
1.47644750e-05,-1.19687500e-03
1.48044750e-05,-6.06250000e-04
1.48444750e-05,6.14062500e-04
1.48844750e-05,-1.98593750e-03
1.49244750e-05,-3.69843750e-03
1.49644750e-05,-3.06250000e-04
1.50044750e-05,-2.00781250e-03
1.50444750e-05,-7.82812500e-04
1.50844750e-05,-3.18750000e-04
1.51244750e-05,1.03906250e-03
1.51644750e-05,-4.42187500e-04
1.52044750e-05,-3.27656250e-03
1.52444750e-05,-6.12500000e-04
1.52844750e-05,-3.28125000e-05
1.53244750e-05,1.24375000e-03
1.53644750e-05,5.76562500e-04
1.54044750e-05,1.07656250e-03
1.54444750e-05,1.71406250e-03
1.54844750e-05,1.92343750e-03
1.55244750e-05,1.52968750e-03
1.55644750e-05,4.17500000e-03
1.56044750e-05,2.27343750e-03
1.56444750e-05,3.04843750e-03
1.56844750e-05,4.37500000e-04
1.57244750e-05,-2.48906250e-03
1.57644750e-05,-3.47031250e-03
1.58044750e-05,-4.01562500e-04
1.58444750e-05,6.50000000e-04
1.58844750e-05,1.49062500e-03
1.59244750e-05,2.00000000e-04
1.59644750e-05,-2.45625000e-03
1.60044750e-05,-2.88906250e-03
1.60444750e-05,-1.78750000e-03
1.60844750e-05,4.42187500e-04
1.61244750e-05,4.32812500e-04
1.61644750e-05,1.25000000e-05
1.62044750e-05,-4.65000000e-03
1.62444750e-05,-2.93281250e-03
1.62844750e-05,-3.70312500e-04
1.63244750e-05,1.67031250e-03
1.63644750e-05,1.53593750e-03
1.64044750e-05,-5.67187500e-04
1.64444750e-05,9.00000000e-04
1.64844750e-05,3.41406250e-03
1.65244750e-05,5.13593750e-03
1.65644750e-05,9.68750000e-04
1.66044750e-05,-7.40625000e-04
1.66444750e-05,1.81406250e-03
1.66844750e-05,-6.09375000e-05
1.67244750e-05,-6.42187500e-04
1.67644750e-05,-2.57968750e-03
1.68044750e-05,-2.78437500e-03
1.68444750e-05,1.88593750e-03
1.68844750e-05,1.90000000e-03
1.69244750e-05,1.67500000e-03
1.69644750e-05,-8.39062500e-04
1.70044750e-05,1.26093750e-03
1.70444750e-05,4.53125000e-04
1.70844750e-05,-2.30468750e-03
1.71244750e-05,-1.44062500e-03
1.71644750e-05,-6.93750000e-04
1.72044750e-05,6.32812500e-04
1.72444750e-05,1.22656250e-03
1.72844750e-05,3.25000000e-04
1.73244750e-05,1.15937500e-03
1.73644750e-05,3.07187500e-03
1.74044750e-05,1.85468750e-03
1.74444750e-05,-1.07812500e-04
1.74844750e-05,-6.07812500e-04
1.75244750e-05,-2.90625000e-04
1.75644750e-05,-4.86718750e-03
1.76044750e-05,-3.16875000e-03
1.76444750e-05,2.78281250e-03
1.76844750e-05,4.09687500e-03
1.77244750e-05,2.84218750e-03
1.77644750e-05,1.03437500e-03
1.78044750e-05,-3.50937500e-03
1.78444750e-05,-3.27187500e-03
1.78844750e-05,1.56250000e-03
1.79244750e-05,-2.93593750e-03
1.79644750e-05,-1.62500000e-04
1.80044750e-05,2.81250000e-05
1.80444750e-05,1.08906250e-03
1.80844750e-05,-3.01406250e-03
1.81244750e-05,-8.43750000e-04
1.81644750e-05,-1.12187500e-03
1.82044750e-05,3.29375000e-03
1.82444750e-05,8.24687500e-03
1.82844750e-05,4.50468750e-03
1.83244750e-05,-1.10156250e-03
1.83644750e-05,-6.25468750e-03
1.84044750e-05,-3.60312500e-03
1.84444750e-05,-4.13750000e-03
1.84844750e-05,-2.53125000e-03
1.85244750e-05,-1.27656250e-03
1.85644750e-05,-8.64062500e-04
1.86044750e-05,3.41562500e-03
1.86444750e-05,1.00156250e-02
1.86844750e-05,8.30312500e-03
1.87244750e-05,-9.37500000e-04
1.87644750e-05,-5.75468750e-03
1.88044750e-05,-3.94531250e-03
1.88444750e-05,4.99687500e-03
1.88844750e-05,3.51875000e-03
1.89244750e-05,-1.45781250e-03
1.89644750e-05,-6.39843750e-03
1.90044750e-05,-3.84687500e-03
1.90444750e-05,6.42187500e-04
1.90844750e-05,-8.32812500e-04
1.91244750e-05,7.51562500e-04
1.91644750e-05,-5.31250000e-04
1.92044750e-05,-2.68750000e-03
1.92444750e-05,-3.02500000e-03
1.92844750e-05,-1.48593750e-03
1.93244750e-05,-8.17187500e-04
1.93644750e-05,-6.50000000e-04
1.94044750e-05,1.14843750e-03
1.94444750e-05,3.71562500e-03
1.94844750e-05,4.51562500e-03
1.95244750e-05,-1.77031250e-03
1.95644750e-05,-3.83437500e-03
1.96044750e-05,-2.63125000e-03
1.96444750e-05,-8.53125000e-04
1.96844750e-05,-9.68750000e-04
1.97244750e-05,2.71718750e-03
1.97644750e-05,5.87968750e-03
1.98044750e-05,1.84218750e-03
1.98444750e-05,-4.09531250e-03
1.98844750e-05,-3.53281250e-03
1.99244750e-05,-5.93750000e-05
1.99644750e-05,-1.07031250e-03
2.00044750e-05,-2.14062500e-04
2.00444750e-05,-2.60937500e-04
2.00844750e-05,-1.12500000e-03
2.01244750e-05,-1.26406250e-03
2.01644750e-05,-9.89062500e-04
2.02044750e-05,5.31250000e-04
2.02444750e-05,-1.34375000e-04
2.02844750e-05,-3.14062500e-04
2.03244750e-05,2.67812500e-03
2.03644750e-05,4.14687500e-03
2.04044750e-05,1.41406250e-03
2.04444750e-05,4.57187500e-03
2.04844750e-05,5.16875000e-03
2.05244750e-05,2.67968750e-03
2.05644750e-05,2.14218750e-03
2.06044750e-05,-6.06250000e-04
2.06444750e-05,-1.35937500e-03
2.06844750e-05,-2.32187500e-03
2.07244750e-05,-3.73906250e-03
2.07644750e-05,-5.75312500e-03
2.08044750e-05,-5.50312500e-03
2.08444750e-05,-2.28125000e-03
2.08844750e-05,-7.34375000e-05
2.09244750e-05,2.50000000e-04
2.09644750e-05,2.18906250e-03
2.10044750e-05,1.94531250e-03
2.10444750e-05,3.85937500e-04
2.10844750e-05,1.51562500e-04
2.11244750e-05,-2.46093750e-03
2.11644750e-05,-1.89843750e-03
2.12044750e-05,1.54687500e-04
2.12444750e-05,-8.12500000e-04
2.12844750e-05,-9.70312500e-04
2.13244750e-05,-1.57812500e-04
2.13644750e-05,-2.22031250e-03
2.14044750e-05,-2.58906250e-03
2.14444750e-05,9.96875000e-04
2.14844750e-05,4.42500000e-03
2.15244750e-05,4.93125000e-03
2.15644750e-05,1.42500000e-03
2.16044750e-05,-8.10937500e-04
2.16444750e-05,-1.58750000e-03
2.16844750e-05,-3.73281250e-03
2.17244750e-05,-3.03125000e-03
2.17644750e-05,-1.18437500e-03
2.18044750e-05,-2.94062500e-03
2.18444750e-05,-3.46875000e-04
2.18844750e-05,1.68125000e-03
2.19244750e-05,-4.53125000e-05
2.19644750e-05,-1.78125000e-03
2.20044750e-05,-1.08125000e-03
2.20444750e-05,-3.50000000e-04
2.20844750e-05,-2.03750000e-03
2.21244750e-05,-7.71875000e-04
2.21644750e-05,1.59062500e-03
2.22044750e-05,1.54218750e-03
2.22444750e-05,3.64062500e-04
2.22844750e-05,-4.31250000e-04
2.23244750e-05,1.14062500e-04
2.23644750e-05,1.49062500e-03
2.24044750e-05,1.20312500e-04
2.24444750e-05,4.62031250e-03
2.24844750e-05,7.51406250e-03
2.25244750e-05,1.03203125e-02
2.25644750e-05,8.40312500e-03
2.26044750e-05,-2.54375000e-03
2.26444750e-05,-7.84375000e-03
2.26844750e-05,-7.58281250e-03
2.27244750e-05,-4.82343750e-03
2.27644750e-05,-2.87500000e-03
2.28044750e-05,1.37031250e-03
2.28444750e-05,4.68750000e-04
2.28844750e-05,-2.18750000e-05
2.29244750e-05,5.23437500e-04
2.29644750e-05,3.01562500e-04
2.30044750e-05,1.37187500e-03
2.30444750e-05,4.67187500e-03
2.30844750e-05,1.09218750e-03
2.31244750e-05,-2.61250000e-03
2.31644750e-05,-3.84375000e-04
2.32044750e-05,-3.85781250e-03
2.32444750e-05,2.56250000e-04
2.32844750e-05,4.63906250e-03
2.33244750e-05,2.32343750e-03
2.33644750e-05,-1.88593750e-03
2.34044750e-05,-3.32500000e-03
2.34444750e-05,-7.27656250e-03
2.34844750e-05,-4.34531250e-03
2.35244750e-05,-2.74375000e-03
2.35644750e-05,2.73437500e-04
2.36044750e-05,1.11093750e-03
2.36444750e-05,4.46406250e-03
2.36844750e-05,-5.62500000e-04
2.37244750e-05,-3.84375000e-04
2.37644750e-05,1.30937500e-03
2.38044750e-05,6.85937500e-04
2.38444750e-05,-3.25000000e-04
2.38844750e-05,1.12500000e-03
2.39244750e-05,8.79687500e-04
